Continente,País,UF,Ano,Mês,Chegadas
1041,América Central e Caribe,Costa Rica,Rio Grande do Sul,2012,10,34
1042,América Central e Caribe,Costa Rica,Rio Grande do Sul,2012,11,61
1043,América Central e Caribe,Costa Rica,Rio Grande do Sul,2012,12,73
1044,América Central e Caribe,Costa Rica,Santa Catarina,2012,1,2
1045,América Central e Caribe,Costa Rica,Santa Catarina,2012,2,1
1046,América Central e Caribe,Costa Rica,Santa Catarina,2012,3,1
1047,América Central e Caribe,Costa Rica,Santa Catarina,2012,4,1
1048,América Central e Caribe,Costa Rica,Santa Catarina,2012,5,0
1049,América Central e Caribe,Costa Rica,Santa Catarina,2012,6,0
1050,América Central e Caribe,Costa Rica,Santa Catarina,2012,7,0
1051,América Central e Caribe,Costa Rica,Santa Catarina,2012,8,0
1052,América Central e Caribe,Costa Rica,Santa Catarina,2012,9,0
1053,América Central e Caribe,Costa Rica,Santa Catarina,2012,10,0
1054,América Central e Caribe,Costa Rica,Santa Catarina,2012,11,0
1055,América Central e Caribe,Costa Rica,Santa Catarina,2012,12,5
1056,América Central e Caribe,Costa Rica,São Paulo,2012,1,297
1057,América Central e Caribe,Costa Rica,São Paulo,2012,2,280
1058,América Central e Caribe,Costa Rica,São Paulo,2012,3,505
1059,América Central e Caribe,Costa Rica,São Paulo,2012,4,442
1060,América Central e Caribe,Costa Rica,São Paulo,2012,5,557
1061,América Central e Caribe,Costa Rica,São Paulo,2012,6,431
1062,América Central e Caribe,Costa Rica,São Paulo,2012,7,354
1063,América Central e Caribe,Costa Rica,São Paulo,2012,8,528
1064,América Central e Caribe,Costa Rica,São Paulo,2012,9,498
1065,América Central e Caribe,Costa Rica,São Paulo,2012,10,455
1066,América Central e Caribe,Costa Rica,São Paulo,2012,11,484
1067,América Central e Caribe,Costa Rica,São Paulo,2012,12,400
1068,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,1,0
1069,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,2,0
1070,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,3,1
1071,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,4,0
1072,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,5,2
1073,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,6,1
1074,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,7,0
1075,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,8,1
1076,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,9,0
1077,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,10,0
1078,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,11,0
1079,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2012,12,3
1080,América Central e Caribe,Cuba,Amazonas,2012,1,10
1081,América Central e Caribe,Cuba,Amazonas,2012,2,8
1082,América Central e Caribe,Cuba,Amazonas,2012,3,8
1083,América Central e Caribe,Cuba,Amazonas,2012,4,13
1084,América Central e Caribe,Cuba,Amazonas,2012,5,13
1085,América Central e Caribe,Cuba,Amazonas,2012,6,18
1086,América Central e Caribe,Cuba,Amazonas,2012,7,13
1087,América Central e Caribe,Cuba,Amazonas,2012,8,10
1088,América Central e Caribe,Cuba,Amazonas,2012,9,10
1089,América Central e Caribe,Cuba,Amazonas,2012,10,7
1090,América Central e Caribe,Cuba,Amazonas,2012,11,20
1091,América Central e Caribe,Cuba,Amazonas,2012,12,17
1092,América Central e Caribe,Cuba,Bahia,2012,1,1
1093,América Central e Caribe,Cuba,Bahia,2012,2,4
1094,América Central e Caribe,Cuba,Bahia,2012,3,4
1095,América Central e Caribe,Cuba,Bahia,2012,4,6
1096,América Central e Caribe,Cuba,Bahia,2012,5,1
1097,América Central e Caribe,Cuba,Bahia,2012,6,4
1098,América Central e Caribe,Cuba,Bahia,2012,7,0
1099,América Central e Caribe,Cuba,Bahia,2012,8,1
1100,América Central e Caribe,Cuba,Bahia,2012,9,5
1101,América Central e Caribe,Cuba,Bahia,2012,10,0
1102,América Central e Caribe,Cuba,Bahia,2012,11,1
1103,América Central e Caribe,Cuba,Bahia,2012,12,5
1104,América Central e Caribe,Cuba,Ceará,2012,1,2
1105,América Central e Caribe,Cuba,Ceará,2012,2,2
1106,América Central e Caribe,Cuba,Ceará,2012,3,0
1107,América Central e Caribe,Cuba,Ceará,2012,4,2
1108,América Central e Caribe,Cuba,Ceará,2012,5,0
1109,América Central e Caribe,Cuba,Ceará,2012,6,0
1110,América Central e Caribe,Cuba,Ceará,2012,7,2
1111,América Central e Caribe,Cuba,Ceará,2012,8,2
1112,América Central e Caribe,Cuba,Ceará,2012,9,0
1113,América Central e Caribe,Cuba,Ceará,2012,10,0
1114,América Central e Caribe,Cuba,Ceará,2012,11,2
1115,América Central e Caribe,Cuba,Ceará,2012,12,0
1116,América Central e Caribe,Cuba,Distrito Federal,2012,1,15
1117,América Central e Caribe,Cuba,Distrito Federal,2012,2,13
1118,América Central e Caribe,Cuba,Distrito Federal,2012,3,9
1119,América Central e Caribe,Cuba,Distrito Federal,2012,4,24
1120,América Central e Caribe,Cuba,Distrito Federal,2012,5,33
1121,América Central e Caribe,Cuba,Distrito Federal,2012,6,16
1122,América Central e Caribe,Cuba,Distrito Federal,2012,7,19
1123,América Central e Caribe,Cuba,Distrito Federal,2012,8,15
1124,América Central e Caribe,Cuba,Distrito Federal,2012,9,8
1125,América Central e Caribe,Cuba,Distrito Federal,2012,10,26
1126,América Central e Caribe,Cuba,Distrito Federal,2012,11,54
1127,América Central e Caribe,Cuba,Distrito Federal,2012,12,15
1128,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,1,5
1129,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,2,0
1130,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,3,0
1131,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,4,1
1132,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,5,1
1133,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,6,0
1134,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,7,3
1135,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,8,0
1136,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,9,1
1137,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,10,0
1138,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,11,0
1139,América Central e Caribe,Cuba,Mato Grosso do Sul,2012,12,3
1140,América Central e Caribe,Cuba,Minas Gerais,2012,1,5
1141,América Central e Caribe,Cuba,Minas Gerais,2012,2,5
1142,América Central e Caribe,Cuba,Minas Gerais,2012,3,5
1143,América Central e Caribe,Cuba,Minas Gerais,2012,4,8
1144,América Central e Caribe,Cuba,Minas Gerais,2012,5,2
1145,América Central e Caribe,Cuba,Minas Gerais,2012,6,9
1146,América Central e Caribe,Cuba,Minas Gerais,2012,7,12
1147,América Central e Caribe,Cuba,Minas Gerais,2012,8,14
1148,América Central e Caribe,Cuba,Minas Gerais,2012,9,17
1149,América Central e Caribe,Cuba,Minas Gerais,2012,10,5
1150,América Central e Caribe,Cuba,Minas Gerais,2012,11,12
1151,América Central e Caribe,Cuba,Minas Gerais,2012,12,9
1152,América Central e Caribe,Cuba,Pará,2012,1,0
1153,América Central e Caribe,Cuba,Pará,2012,2,0
1154,América Central e Caribe,Cuba,Pará,2012,3,3
1155,América Central e Caribe,Cuba,Pará,2012,4,0
1156,América Central e Caribe,Cuba,Pará,2012,5,0
1157,América Central e Caribe,Cuba,Pará,2012,6,0
1158,América Central e Caribe,Cuba,Pará,2012,7,0
1159,América Central e Caribe,Cuba,Pará,2012,8,0
1160,América Central e Caribe,Cuba,Pará,2012,9,0
1161,América Central e Caribe,Cuba,Pará,2012,10,0
1162,América Central e Caribe,Cuba,Pará,2012,11,0
1163,América Central e Caribe,Cuba,Pará,2012,12,0
1164,América Central e Caribe,Cuba,Paraná,2012,1,11
1165,América Central e Caribe,Cuba,Paraná,2012,2,7
1166,América Central e Caribe,Cuba,Paraná,2012,3,6
1167,América Central e Caribe,Cuba,Paraná,2012,4,6
1168,América Central e Caribe,Cuba,Paraná,2012,5,7
1169,América Central e Caribe,Cuba,Paraná,2012,6,4
1170,América Central e Caribe,Cuba,Paraná,2012,7,8
1171,América Central e Caribe,Cuba,Paraná,2012,8,5
1172,América Central e Caribe,Cuba,Paraná,2012,9,6
1173,América Central e Caribe,Cuba,Paraná,2012,10,6
1174,América Central e Caribe,Cuba,Paraná,2012,11,6
1175,América Central e Caribe,Cuba,Paraná,2012,12,8
1176,América Central e Caribe,Cuba,Pernambuco,2012,1,4
1177,América Central e Caribe,Cuba,Pernambuco,2012,2,0
1178,América Central e Caribe,Cuba,Pernambuco,2012,3,0
1179,América Central e Caribe,Cuba,Pernambuco,2012,4,0
1180,América Central e Caribe,Cuba,Pernambuco,2012,5,1
1181,América Central e Caribe,Cuba,Pernambuco,2012,6,12
1182,América Central e Caribe,Cuba,Pernambuco,2012,7,16
1183,América Central e Caribe,Cuba,Pernambuco,2012,8,8
1184,América Central e Caribe,Cuba,Pernambuco,2012,9,24
1185,América Central e Caribe,Cuba,Pernambuco,2012,10,12
1186,América Central e Caribe,Cuba,Pernambuco,2012,11,29
1187,América Central e Caribe,Cuba,Pernambuco,2012,12,21
1188,América Central e Caribe,Cuba,Rio de Janeiro,2012,1,65
1189,América Central e Caribe,Cuba,Rio de Janeiro,2012,2,36
1190,América Central e Caribe,Cuba,Rio de Janeiro,2012,3,65
1191,América Central e Caribe,Cuba,Rio de Janeiro,2012,4,62
1192,América Central e Caribe,Cuba,Rio de Janeiro,2012,5,76
1193,América Central e Caribe,Cuba,Rio de Janeiro,2012,6,125
1194,América Central e Caribe,Cuba,Rio de Janeiro,2012,7,70
1195,América Central e Caribe,Cuba,Rio de Janeiro,2012,8,80
1196,América Central e Caribe,Cuba,Rio de Janeiro,2012,9,80
1197,América Central e Caribe,Cuba,Rio de Janeiro,2012,10,102
1198,América Central e Caribe,Cuba,Rio de Janeiro,2012,11,93
1199,América Central e Caribe,Cuba,Rio de Janeiro,2012,12,102
1200,América Central e Caribe,Cuba,Rio Grande do Norte,2012,1,1
1201,América Central e Caribe,Cuba,Rio Grande do Norte,2012,2,0
1202,América Central e Caribe,Cuba,Rio Grande do Norte,2012,3,0
1203,América Central e Caribe,Cuba,Rio Grande do Norte,2012,4,0
1204,América Central e Caribe,Cuba,Rio Grande do Norte,2012,5,0
1205,América Central e Caribe,Cuba,Rio Grande do Norte,2012,6,1
1206,América Central e Caribe,Cuba,Rio Grande do Norte,2012,7,0
1207,América Central e Caribe,Cuba,Rio Grande do Norte,2012,8,1
1208,América Central e Caribe,Cuba,Rio Grande do Norte,2012,9,0
1209,América Central e Caribe,Cuba,Rio Grande do Norte,2012,10,0
1210,América Central e Caribe,Cuba,Rio Grande do Norte,2012,11,10
1211,América Central e Caribe,Cuba,Rio Grande do Norte,2012,12,0
1212,América Central e Caribe,Cuba,Rio Grande do Sul,2012,1,16
1213,América Central e Caribe,Cuba,Rio Grande do Sul,2012,2,6
1214,América Central e Caribe,Cuba,Rio Grande do Sul,2012,3,15
1215,América Central e Caribe,Cuba,Rio Grande do Sul,2012,4,23
1216,América Central e Caribe,Cuba,Rio Grande do Sul,2012,5,4
1217,América Central e Caribe,Cuba,Rio Grande do Sul,2012,6,1
1218,América Central e Caribe,Cuba,Rio Grande do Sul,2012,7,7
1219,América Central e Caribe,Cuba,Rio Grande do Sul,2012,8,22
1220,América Central e Caribe,Cuba,Rio Grande do Sul,2012,9,23
1221,América Central e Caribe,Cuba,Rio Grande do Sul,2012,10,17
1222,América Central e Caribe,Cuba,Rio Grande do Sul,2012,11,15
1223,América Central e Caribe,Cuba,Rio Grande do Sul,2012,12,0
1224,América Central e Caribe,Cuba,Santa Catarina,2012,1,2
1225,América Central e Caribe,Cuba,Santa Catarina,2012,2,8
1226,América Central e Caribe,Cuba,Santa Catarina,2012,3,0
1227,América Central e Caribe,Cuba,Santa Catarina,2012,4,0
1228,América Central e Caribe,Cuba,Santa Catarina,2012,5,0
1229,América Central e Caribe,Cuba,Santa Catarina,2012,6,0
1230,América Central e Caribe,Cuba,Santa Catarina,2012,7,0
1231,América Central e Caribe,Cuba,Santa Catarina,2012,8,0
1232,América Central e Caribe,Cuba,Santa Catarina,2012,9,0
1233,América Central e Caribe,Cuba,Santa Catarina,2012,10,0
1234,América Central e Caribe,Cuba,Santa Catarina,2012,11,0
1235,América Central e Caribe,Cuba,Santa Catarina,2012,12,6
1236,América Central e Caribe,Cuba,São Paulo,2012,1,147
1237,América Central e Caribe,Cuba,São Paulo,2012,2,114
1238,América Central e Caribe,Cuba,São Paulo,2012,3,180
1239,América Central e Caribe,Cuba,São Paulo,2012,4,197
1240,América Central e Caribe,Cuba,São Paulo,2012,5,388
1241,América Central e Caribe,Cuba,São Paulo,2012,6,214
1242,América Central e Caribe,Cuba,São Paulo,2012,7,138
1243,América Central e Caribe,Cuba,São Paulo,2012,8,233
1244,América Central e Caribe,Cuba,São Paulo,2012,9,226
1245,América Central e Caribe,Cuba,São Paulo,2012,10,164
1246,América Central e Caribe,Cuba,São Paulo,2012,11,210
1247,América Central e Caribe,Cuba,São Paulo,2012,12,172
1248,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,1,0
1249,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,2,0
1250,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,3,0
1251,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,4,2
1252,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,5,0
1253,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,6,1
1254,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,7,1
1255,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,8,0
1256,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,9,1
1257,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,10,0
1258,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,11,1
1259,América Central e Caribe,Cuba,Outras Unidades da Federação,2012,12,4
1260,América Central e Caribe,Guatemala,Amazonas,2012,1,4
1261,América Central e Caribe,Guatemala,Amazonas,2012,2,0
1262,América Central e Caribe,Guatemala,Amazonas,2012,3,8
1263,América Central e Caribe,Guatemala,Amazonas,2012,4,1
1264,América Central e Caribe,Guatemala,Amazonas,2012,5,3
1265,América Central e Caribe,Guatemala,Amazonas,2012,6,0
1266,América Central e Caribe,Guatemala,Amazonas,2012,7,8
1267,América Central e Caribe,Guatemala,Amazonas,2012,8,10
1268,América Central e Caribe,Guatemala,Amazonas,2012,9,23
1269,América Central e Caribe,Guatemala,Amazonas,2012,10,19
1270,América Central e Caribe,Guatemala,Amazonas,2012,11,3
1271,América Central e Caribe,Guatemala,Amazonas,2012,12,1
1272,América Central e Caribe,Guatemala,Bahia,2012,1,0
1273,América Central e Caribe,Guatemala,Bahia,2012,2,0
1274,América Central e Caribe,Guatemala,Bahia,2012,3,1
1275,América Central e Caribe,Guatemala,Bahia,2012,4,0
1276,América Central e Caribe,Guatemala,Bahia,2012,5,0
1277,América Central e Caribe,Guatemala,Bahia,2012,6,0
1278,América Central e Caribe,Guatemala,Bahia,2012,7,0
1279,América Central e Caribe,Guatemala,Bahia,2012,8,0
1280,América Central e Caribe,Guatemala,Bahia,2012,9,1
1281,América Central e Caribe,Guatemala,Bahia,2012,10,0
1282,América Central e Caribe,Guatemala,Bahia,2012,11,4
1283,América Central e Caribe,Guatemala,Bahia,2012,12,0
1284,América Central e Caribe,Guatemala,Ceará,2012,1,0
1285,América Central e Caribe,Guatemala,Ceará,2012,2,0
1286,América Central e Caribe,Guatemala,Ceará,2012,3,0
1287,América Central e Caribe,Guatemala,Ceará,2012,4,0
1288,América Central e Caribe,Guatemala,Ceará,2012,5,0
1289,América Central e Caribe,Guatemala,Ceará,2012,6,0
1290,América Central e Caribe,Guatemala,Ceará,2012,7,0
1291,América Central e Caribe,Guatemala,Ceará,2012,8,0
1292,América Central e Caribe,Guatemala,Ceará,2012,9,0
1293,América Central e Caribe,Guatemala,Ceará,2012,10,0
1294,América Central e Caribe,Guatemala,Ceará,2012,11,0
1295,América Central e Caribe,Guatemala,Ceará,2012,12,0
1296,América Central e Caribe,Guatemala,Distrito Federal,2012,1,7
1297,América Central e Caribe,Guatemala,Distrito Federal,2012,2,10
1298,América Central e Caribe,Guatemala,Distrito Federal,2012,3,9
1299,América Central e Caribe,Guatemala,Distrito Federal,2012,4,19
1300,América Central e Caribe,Guatemala,Distrito Federal,2012,5,10
1301,América Central e Caribe,Guatemala,Distrito Federal,2012,6,19
1302,América Central e Caribe,Guatemala,Distrito Federal,2012,7,20
1303,América Central e Caribe,Guatemala,Distrito Federal,2012,8,20
1304,América Central e Caribe,Guatemala,Distrito Federal,2012,9,11
1305,América Central e Caribe,Guatemala,Distrito Federal,2012,10,9
1306,América Central e Caribe,Guatemala,Distrito Federal,2012,11,37
1307,América Central e Caribe,Guatemala,Distrito Federal,2012,12,13
1308,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,1,1
1309,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,2,0
1310,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,3,1
1311,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,4,0
1312,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,5,0
1313,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,6,5
1314,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,7,0
1315,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,8,0
1316,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,9,0
1317,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,10,0
1318,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,11,1
1319,América Central e Caribe,Guatemala,Mato Grosso do Sul,2012,12,0
1320,América Central e Caribe,Guatemala,Minas Gerais,2012,1,5
1321,América Central e Caribe,Guatemala,Minas Gerais,2012,2,5
1322,América Central e Caribe,Guatemala,Minas Gerais,2012,3,0
1323,América Central e Caribe,Guatemala,Minas Gerais,2012,4,6
1324,América Central e Caribe,Guatemala,Minas Gerais,2012,5,0
1325,América Central e Caribe,Guatemala,Minas Gerais,2012,6,36
1326,América Central e Caribe,Guatemala,Minas Gerais,2012,7,20
1327,América Central e Caribe,Guatemala,Minas Gerais,2012,8,9
1328,América Central e Caribe,Guatemala,Minas Gerais,2012,9,2
1329,América Central e Caribe,Guatemala,Minas Gerais,2012,10,0
1330,América Central e Caribe,Guatemala,Minas Gerais,2012,11,2
1331,América Central e Caribe,Guatemala,Minas Gerais,2012,12,6
1332,América Central e Caribe,Guatemala,Pará,2012,1,0
1333,América Central e Caribe,Guatemala,Pará,2012,2,0
1334,América Central e Caribe,Guatemala,Pará,2012,3,0
1335,América Central e Caribe,Guatemala,Pará,2012,4,5
1336,América Central e Caribe,Guatemala,Pará,2012,5,0
1337,América Central e Caribe,Guatemala,Pará,2012,6,0
1338,América Central e Caribe,Guatemala,Pará,2012,7,0
1339,América Central e Caribe,Guatemala,Pará,2012,8,0
1340,América Central e Caribe,Guatemala,Pará,2012,9,0
1341,América Central e Caribe,Guatemala,Pará,2012,10,0
1342,América Central e Caribe,Guatemala,Pará,2012,11,0
1343,América Central e Caribe,Guatemala,Pará,2012,12,0
1344,América Central e Caribe,Guatemala,Paraná,2012,1,50
1345,América Central e Caribe,Guatemala,Paraná,2012,2,33
1346,América Central e Caribe,Guatemala,Paraná,2012,3,34
1347,América Central e Caribe,Guatemala,Paraná,2012,4,27
1348,América Central e Caribe,Guatemala,Paraná,2012,5,22
1349,América Central e Caribe,Guatemala,Paraná,2012,6,19
1350,América Central e Caribe,Guatemala,Paraná,2012,7,35
1351,América Central e Caribe,Guatemala,Paraná,2012,8,24
1352,América Central e Caribe,Guatemala,Paraná,2012,9,26
1353,América Central e Caribe,Guatemala,Paraná,2012,10,28
1354,América Central e Caribe,Guatemala,Paraná,2012,11,27
1355,América Central e Caribe,Guatemala,Paraná,2012,12,33
1356,América Central e Caribe,Guatemala,Pernambuco,2012,1,0
1357,América Central e Caribe,Guatemala,Pernambuco,2012,2,1
1358,América Central e Caribe,Guatemala,Pernambuco,2012,3,1
1359,América Central e Caribe,Guatemala,Pernambuco,2012,4,1
1360,América Central e Caribe,Guatemala,Pernambuco,2012,5,0
1361,América Central e Caribe,Guatemala,Pernambuco,2012,6,9
1362,América Central e Caribe,Guatemala,Pernambuco,2012,7,5
1363,América Central e Caribe,Guatemala,Pernambuco,2012,8,5
1364,América Central e Caribe,Guatemala,Pernambuco,2012,9,12
1365,América Central e Caribe,Guatemala,Pernambuco,2012,10,9
1366,América Central e Caribe,Guatemala,Pernambuco,2012,11,4
1367,América Central e Caribe,Guatemala,Pernambuco,2012,12,1
1368,América Central e Caribe,Guatemala,Rio de Janeiro,2012,1,50
1369,América Central e Caribe,Guatemala,Rio de Janeiro,2012,2,64
1370,América Central e Caribe,Guatemala,Rio de Janeiro,2012,3,140
1371,América Central e Caribe,Guatemala,Rio de Janeiro,2012,4,75
1372,América Central e Caribe,Guatemala,Rio de Janeiro,2012,5,89
1373,América Central e Caribe,Guatemala,Rio de Janeiro,2012,6,168
1374,América Central e Caribe,Guatemala,Rio de Janeiro,2012,7,64
1375,América Central e Caribe,Guatemala,Rio de Janeiro,2012,8,124
1376,América Central e Caribe,Guatemala,Rio de Janeiro,2012,9,73
1377,América Central e Caribe,Guatemala,Rio de Janeiro,2012,10,135
1378,América Central e Caribe,Guatemala,Rio de Janeiro,2012,11,177
1379,América Central e Caribe,Guatemala,Rio de Janeiro,2012,12,114
1380,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,1,0
1381,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,2,0
1382,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,3,0
1383,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,4,0
1384,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,5,0
1385,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,6,0
1386,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,7,0
1387,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,8,0
1388,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,9,0
1389,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,10,0
1390,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,11,0
1391,América Central e Caribe,Guatemala,Rio Grande do Norte,2012,12,0
1392,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,1,16
1393,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,2,6
1394,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,3,17
1395,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,4,30
1396,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,5,12
1397,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,6,5
1398,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,7,8
1399,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,8,10
1400,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,9,25
1401,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,10,29
1402,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,11,20
1403,América Central e Caribe,Guatemala,Rio Grande do Sul,2012,12,25
1404,América Central e Caribe,Guatemala,Santa Catarina,2012,1,0
1405,América Central e Caribe,Guatemala,Santa Catarina,2012,2,1
1406,América Central e Caribe,Guatemala,Santa Catarina,2012,3,0
1407,América Central e Caribe,Guatemala,Santa Catarina,2012,4,0
1408,América Central e Caribe,Guatemala,Santa Catarina,2012,5,0
1409,América Central e Caribe,Guatemala,Santa Catarina,2012,6,0
1410,América Central e Caribe,Guatemala,Santa Catarina,2012,7,0
1411,América Central e Caribe,Guatemala,Santa Catarina,2012,8,0
1412,América Central e Caribe,Guatemala,Santa Catarina,2012,9,0
1413,América Central e Caribe,Guatemala,Santa Catarina,2012,10,0
1414,América Central e Caribe,Guatemala,Santa Catarina,2012,11,0
1415,América Central e Caribe,Guatemala,Santa Catarina,2012,12,1
1416,América Central e Caribe,Guatemala,São Paulo,2012,1,170
1417,América Central e Caribe,Guatemala,São Paulo,2012,2,151
1418,América Central e Caribe,Guatemala,São Paulo,2012,3,353
1419,América Central e Caribe,Guatemala,São Paulo,2012,4,255
1420,América Central e Caribe,Guatemala,São Paulo,2012,5,272
1421,América Central e Caribe,Guatemala,São Paulo,2012,6,321
1422,América Central e Caribe,Guatemala,São Paulo,2012,7,209
1423,América Central e Caribe,Guatemala,São Paulo,2012,8,336
1424,América Central e Caribe,Guatemala,São Paulo,2012,9,227
1425,América Central e Caribe,Guatemala,São Paulo,2012,10,301
1426,América Central e Caribe,Guatemala,São Paulo,2012,11,275
1427,América Central e Caribe,Guatemala,São Paulo,2012,12,163
1428,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,1,0
1429,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,2,0
1430,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,3,0
1431,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,4,0
1432,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,5,0
1433,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,6,3
1434,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,7,0
1435,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,8,0
1436,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,9,0
1437,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,10,0
1438,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,11,0
1439,América Central e Caribe,Guatemala,Outras Unidades da Federação,2012,12,0
1440,América Central e Caribe,Panamá,Amazonas,2012,1,6
1441,América Central e Caribe,Panamá,Amazonas,2012,2,13
1442,América Central e Caribe,Panamá,Amazonas,2012,3,23
1443,América Central e Caribe,Panamá,Amazonas,2012,4,6
1444,América Central e Caribe,Panamá,Amazonas,2012,5,16
1445,América Central e Caribe,Panamá,Amazonas,2012,6,41
1446,América Central e Caribe,Panamá,Amazonas,2012,7,21
1447,América Central e Caribe,Panamá,Amazonas,2012,8,18
1448,América Central e Caribe,Panamá,Amazonas,2012,9,26
1449,América Central e Caribe,Panamá,Amazonas,2012,10,17
1450,América Central e Caribe,Panamá,Amazonas,2012,11,23
1451,América Central e Caribe,Panamá,Amazonas,2012,12,20
1452,América Central e Caribe,Panamá,Bahia,2012,1,0
1453,América Central e Caribe,Panamá,Bahia,2012,2,1
1454,América Central e Caribe,Panamá,Bahia,2012,3,0
1455,América Central e Caribe,Panamá,Bahia,2012,4,0
1456,América Central e Caribe,Panamá,Bahia,2012,5,0
1457,América Central e Caribe,Panamá,Bahia,2012,6,0
1458,América Central e Caribe,Panamá,Bahia,2012,7,1
1459,América Central e Caribe,Panamá,Bahia,2012,8,0
1460,América Central e Caribe,Panamá,Bahia,2012,9,1
1461,América Central e Caribe,Panamá,Bahia,2012,10,0
1462,América Central e Caribe,Panamá,Bahia,2012,11,1
1463,América Central e Caribe,Panamá,Bahia,2012,12,1
1464,América Central e Caribe,Panamá,Ceará,2012,1,0
1465,América Central e Caribe,Panamá,Ceará,2012,2,0
1466,América Central e Caribe,Panamá,Ceará,2012,3,0
1467,América Central e Caribe,Panamá,Ceará,2012,4,0
1468,América Central e Caribe,Panamá,Ceará,2012,5,0
1469,América Central e Caribe,Panamá,Ceará,2012,6,0
1470,América Central e Caribe,Panamá,Ceará,2012,7,0
1471,América Central e Caribe,Panamá,Ceará,2012,8,0
