Continente,País,UF,Ano,Mês,Chegadas
1616,América Central e Caribe,Panamá,Outras UFs,2009,9,0
1617,América Central e Caribe,Panamá,Outras UFs,2009,10,0
1618,América Central e Caribe,Panamá,Outras UFs,2009,11,0
1619,América Central e Caribe,Panamá,Outras UFs,2009,12,0
1620,América Central e Caribe,Outros países,Amazonas,2009,1,13
1621,América Central e Caribe,Outros países,Amazonas,2009,2,19
1622,América Central e Caribe,Outros países,Amazonas,2009,3,7
1623,América Central e Caribe,Outros países,Amazonas,2009,4,11
1624,América Central e Caribe,Outros países,Amazonas,2009,5,1
1625,América Central e Caribe,Outros países,Amazonas,2009,6,7
1626,América Central e Caribe,Outros países,Amazonas,2009,7,8
1627,América Central e Caribe,Outros países,Amazonas,2009,8,6
1628,América Central e Caribe,Outros países,Amazonas,2009,9,7
1629,América Central e Caribe,Outros países,Amazonas,2009,10,19
1630,América Central e Caribe,Outros países,Amazonas,2009,11,13
1631,América Central e Caribe,Outros países,Amazonas,2009,12,13
1632,América Central e Caribe,Outros países,Bahia,2009,1,12
1633,América Central e Caribe,Outros países,Bahia,2009,2,10
1634,América Central e Caribe,Outros países,Bahia,2009,3,20
1635,América Central e Caribe,Outros países,Bahia,2009,4,8
1636,América Central e Caribe,Outros países,Bahia,2009,5,29
1637,América Central e Caribe,Outros países,Bahia,2009,6,10
1638,América Central e Caribe,Outros países,Bahia,2009,7,12
1639,América Central e Caribe,Outros países,Bahia,2009,8,11
1640,América Central e Caribe,Outros países,Bahia,2009,9,7
1641,América Central e Caribe,Outros países,Bahia,2009,10,25
1642,América Central e Caribe,Outros países,Bahia,2009,11,41
1643,América Central e Caribe,Outros países,Bahia,2009,12,11
1644,América Central e Caribe,Outros países,Ceará,2009,1,3
1645,América Central e Caribe,Outros países,Ceará,2009,2,8
1646,América Central e Caribe,Outros países,Ceará,2009,3,2
1647,América Central e Caribe,Outros países,Ceará,2009,4,3
1648,América Central e Caribe,Outros países,Ceará,2009,5,5
1649,América Central e Caribe,Outros países,Ceará,2009,6,1
1650,América Central e Caribe,Outros países,Ceará,2009,7,1
1651,América Central e Caribe,Outros países,Ceará,2009,8,15
1652,América Central e Caribe,Outros países,Ceará,2009,9,1
1653,América Central e Caribe,Outros países,Ceará,2009,10,1
1654,América Central e Caribe,Outros países,Ceará,2009,11,1
1655,América Central e Caribe,Outros países,Ceará,2009,12,0
1656,América Central e Caribe,Outros países,Distrito Federal,2009,1,1
1657,América Central e Caribe,Outros países,Distrito Federal,2009,2,0
1658,América Central e Caribe,Outros países,Distrito Federal,2009,3,9
1659,América Central e Caribe,Outros países,Distrito Federal,2009,4,2
1660,América Central e Caribe,Outros países,Distrito Federal,2009,5,1
1661,América Central e Caribe,Outros países,Distrito Federal,2009,6,4
1662,América Central e Caribe,Outros países,Distrito Federal,2009,7,0
1663,América Central e Caribe,Outros países,Distrito Federal,2009,8,5
1664,América Central e Caribe,Outros países,Distrito Federal,2009,9,1
1665,América Central e Caribe,Outros países,Distrito Federal,2009,10,0
1666,América Central e Caribe,Outros países,Distrito Federal,2009,11,0
1667,América Central e Caribe,Outros países,Distrito Federal,2009,12,0
1668,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,1,5
1669,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,2,0
1670,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,3,0
1671,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,4,0
1672,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,5,0
1673,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,6,0
1674,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,7,0
1675,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,8,0
1676,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,9,0
1677,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,10,0
1678,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,11,0
1679,América Central e Caribe,Outros países,Mato Grosso do Sul,2009,12,0
1680,América Central e Caribe,Outros países,Minas Gerais,2009,1,24
1681,América Central e Caribe,Outros países,Minas Gerais,2009,2,8
1682,América Central e Caribe,Outros países,Minas Gerais,2009,3,21
1683,América Central e Caribe,Outros países,Minas Gerais,2009,4,9
1684,América Central e Caribe,Outros países,Minas Gerais,2009,5,11
1685,América Central e Caribe,Outros países,Minas Gerais,2009,6,18
1686,América Central e Caribe,Outros países,Minas Gerais,2009,7,15
1687,América Central e Caribe,Outros países,Minas Gerais,2009,8,16
1688,América Central e Caribe,Outros países,Minas Gerais,2009,9,15
1689,América Central e Caribe,Outros países,Minas Gerais,2009,10,19
1690,América Central e Caribe,Outros países,Minas Gerais,2009,11,12
1691,América Central e Caribe,Outros países,Minas Gerais,2009,12,14
1692,América Central e Caribe,Outros países,Pará,2009,1,9
1693,América Central e Caribe,Outros países,Pará,2009,2,4
1694,América Central e Caribe,Outros países,Pará,2009,3,1
1695,América Central e Caribe,Outros países,Pará,2009,4,3
1696,América Central e Caribe,Outros países,Pará,2009,5,1
1697,América Central e Caribe,Outros países,Pará,2009,6,4
1698,América Central e Caribe,Outros países,Pará,2009,7,7
1699,América Central e Caribe,Outros países,Pará,2009,8,7
1700,América Central e Caribe,Outros países,Pará,2009,9,3
1701,América Central e Caribe,Outros países,Pará,2009,10,11
1702,América Central e Caribe,Outros países,Pará,2009,11,9
1703,América Central e Caribe,Outros países,Pará,2009,12,11
1704,América Central e Caribe,Outros países,Paraná,2009,1,49
1705,América Central e Caribe,Outros países,Paraná,2009,2,22
1706,América Central e Caribe,Outros países,Paraná,2009,3,43
1707,América Central e Caribe,Outros países,Paraná,2009,4,40
1708,América Central e Caribe,Outros países,Paraná,2009,5,28
1709,América Central e Caribe,Outros países,Paraná,2009,6,18
1710,América Central e Caribe,Outros países,Paraná,2009,7,50
1711,América Central e Caribe,Outros países,Paraná,2009,8,41
1712,América Central e Caribe,Outros países,Paraná,2009,9,22
1713,América Central e Caribe,Outros países,Paraná,2009,10,83
1714,América Central e Caribe,Outros países,Paraná,2009,11,51
1715,América Central e Caribe,Outros países,Paraná,2009,12,22
1716,América Central e Caribe,Outros países,Pernambuco,2009,1,6
1717,América Central e Caribe,Outros países,Pernambuco,2009,2,4
1718,América Central e Caribe,Outros países,Pernambuco,2009,3,5
1719,América Central e Caribe,Outros países,Pernambuco,2009,4,10
1720,América Central e Caribe,Outros países,Pernambuco,2009,5,0
1721,América Central e Caribe,Outros países,Pernambuco,2009,6,4
1722,América Central e Caribe,Outros países,Pernambuco,2009,7,9
1723,América Central e Caribe,Outros países,Pernambuco,2009,8,6
1724,América Central e Caribe,Outros países,Pernambuco,2009,9,1
1725,América Central e Caribe,Outros países,Pernambuco,2009,10,1
1726,América Central e Caribe,Outros países,Pernambuco,2009,11,18
1727,América Central e Caribe,Outros países,Pernambuco,2009,12,7
1728,América Central e Caribe,Outros países,Rio de Janeiro,2009,1,184
1729,América Central e Caribe,Outros países,Rio de Janeiro,2009,2,215
1730,América Central e Caribe,Outros países,Rio de Janeiro,2009,3,289
1731,América Central e Caribe,Outros países,Rio de Janeiro,2009,4,251
1732,América Central e Caribe,Outros países,Rio de Janeiro,2009,5,252
1733,América Central e Caribe,Outros países,Rio de Janeiro,2009,6,265
1734,América Central e Caribe,Outros países,Rio de Janeiro,2009,7,274
1735,América Central e Caribe,Outros países,Rio de Janeiro,2009,8,247
1736,América Central e Caribe,Outros países,Rio de Janeiro,2009,9,268
1737,América Central e Caribe,Outros países,Rio de Janeiro,2009,10,332
1738,América Central e Caribe,Outros países,Rio de Janeiro,2009,11,330
1739,América Central e Caribe,Outros países,Rio de Janeiro,2009,12,247
1740,América Central e Caribe,Outros países,Rio Grande do Norte,2009,1,0
1741,América Central e Caribe,Outros países,Rio Grande do Norte,2009,2,0
1742,América Central e Caribe,Outros países,Rio Grande do Norte,2009,3,0
1743,América Central e Caribe,Outros países,Rio Grande do Norte,2009,4,1
1744,América Central e Caribe,Outros países,Rio Grande do Norte,2009,5,0
1745,América Central e Caribe,Outros países,Rio Grande do Norte,2009,6,1
1746,América Central e Caribe,Outros países,Rio Grande do Norte,2009,7,0
1747,América Central e Caribe,Outros países,Rio Grande do Norte,2009,8,3
1748,América Central e Caribe,Outros países,Rio Grande do Norte,2009,9,1
1749,América Central e Caribe,Outros países,Rio Grande do Norte,2009,10,0
1750,América Central e Caribe,Outros países,Rio Grande do Norte,2009,11,0
1751,América Central e Caribe,Outros países,Rio Grande do Norte,2009,12,1
1752,América Central e Caribe,Outros países,Rio Grande do Sul,2009,1,35
1753,América Central e Caribe,Outros países,Rio Grande do Sul,2009,2,40
1754,América Central e Caribe,Outros países,Rio Grande do Sul,2009,3,3
1755,América Central e Caribe,Outros países,Rio Grande do Sul,2009,4,14
1756,América Central e Caribe,Outros países,Rio Grande do Sul,2009,5,12
1757,América Central e Caribe,Outros países,Rio Grande do Sul,2009,6,0
1758,América Central e Caribe,Outros países,Rio Grande do Sul,2009,7,4
1759,América Central e Caribe,Outros países,Rio Grande do Sul,2009,8,5
1760,América Central e Caribe,Outros países,Rio Grande do Sul,2009,9,2
1761,América Central e Caribe,Outros países,Rio Grande do Sul,2009,10,4
1762,América Central e Caribe,Outros países,Rio Grande do Sul,2009,11,10
1763,América Central e Caribe,Outros países,Rio Grande do Sul,2009,12,37
1764,América Central e Caribe,Outros países,Santa Catarina,2009,1,0
1765,América Central e Caribe,Outros países,Santa Catarina,2009,2,44
1766,América Central e Caribe,Outros países,Santa Catarina,2009,3,36
1767,América Central e Caribe,Outros países,Santa Catarina,2009,4,1
1768,América Central e Caribe,Outros países,Santa Catarina,2009,5,0
1769,América Central e Caribe,Outros países,Santa Catarina,2009,6,0
1770,América Central e Caribe,Outros países,Santa Catarina,2009,7,0
1771,América Central e Caribe,Outros países,Santa Catarina,2009,8,0
1772,América Central e Caribe,Outros países,Santa Catarina,2009,9,0
1773,América Central e Caribe,Outros países,Santa Catarina,2009,10,0
1774,América Central e Caribe,Outros países,Santa Catarina,2009,11,0
1775,América Central e Caribe,Outros países,Santa Catarina,2009,12,3
1776,América Central e Caribe,Outros países,São Paulo,2009,1,1052
1777,América Central e Caribe,Outros países,São Paulo,2009,2,443
1778,América Central e Caribe,Outros países,São Paulo,2009,3,467
1779,América Central e Caribe,Outros países,São Paulo,2009,4,474
1780,América Central e Caribe,Outros países,São Paulo,2009,5,429
1781,América Central e Caribe,Outros países,São Paulo,2009,6,586
1782,América Central e Caribe,Outros países,São Paulo,2009,7,420
1783,América Central e Caribe,Outros países,São Paulo,2009,8,477
1784,América Central e Caribe,Outros países,São Paulo,2009,9,491
1785,América Central e Caribe,Outros países,São Paulo,2009,10,564
1786,América Central e Caribe,Outros países,São Paulo,2009,11,450
1787,América Central e Caribe,Outros países,São Paulo,2009,12,341
1788,América Central e Caribe,Outros países,Outras UFs,2009,1,11
1789,América Central e Caribe,Outros países,Outras UFs,2009,2,26
1790,América Central e Caribe,Outros países,Outras UFs,2009,3,20
1791,América Central e Caribe,Outros países,Outras UFs,2009,4,0
1792,América Central e Caribe,Outros países,Outras UFs,2009,5,2
1793,América Central e Caribe,Outros países,Outras UFs,2009,6,0
1794,América Central e Caribe,Outros países,Outras UFs,2009,7,2
1795,América Central e Caribe,Outros países,Outras UFs,2009,8,2
1796,América Central e Caribe,Outros países,Outras UFs,2009,9,0
1797,América Central e Caribe,Outros países,Outras UFs,2009,10,5
1798,América Central e Caribe,Outros países,Outras UFs,2009,11,0
1799,América Central e Caribe,Outros países,Outras UFs,2009,12,0
1800,América do Norte,Canadá,Amazonas,2009,1,119
1801,América do Norte,Canadá,Amazonas,2009,2,139
1802,América do Norte,Canadá,Amazonas,2009,3,106
1803,América do Norte,Canadá,Amazonas,2009,4,84
1804,América do Norte,Canadá,Amazonas,2009,5,31
1805,América do Norte,Canadá,Amazonas,2009,6,44
1806,América do Norte,Canadá,Amazonas,2009,7,36
1807,América do Norte,Canadá,Amazonas,2009,8,12
1808,América do Norte,Canadá,Amazonas,2009,9,21
1809,América do Norte,Canadá,Amazonas,2009,10,48
1810,América do Norte,Canadá,Amazonas,2009,11,63
1811,América do Norte,Canadá,Amazonas,2009,12,175
1812,América do Norte,Canadá,Bahia,2009,1,39
1813,América do Norte,Canadá,Bahia,2009,2,33
1814,América do Norte,Canadá,Bahia,2009,3,30
1815,América do Norte,Canadá,Bahia,2009,4,20
1816,América do Norte,Canadá,Bahia,2009,5,8
1817,América do Norte,Canadá,Bahia,2009,6,17
1818,América do Norte,Canadá,Bahia,2009,7,24
1819,América do Norte,Canadá,Bahia,2009,8,45
1820,América do Norte,Canadá,Bahia,2009,9,26
1821,América do Norte,Canadá,Bahia,2009,10,21
1822,América do Norte,Canadá,Bahia,2009,11,24
1823,América do Norte,Canadá,Bahia,2009,12,17
1824,América do Norte,Canadá,Ceará,2009,1,30
1825,América do Norte,Canadá,Ceará,2009,2,830
1826,América do Norte,Canadá,Ceará,2009,3,31
1827,América do Norte,Canadá,Ceará,2009,4,11
1828,América do Norte,Canadá,Ceará,2009,5,2
1829,América do Norte,Canadá,Ceará,2009,6,24
1830,América do Norte,Canadá,Ceará,2009,7,22
1831,América do Norte,Canadá,Ceará,2009,8,52
1832,América do Norte,Canadá,Ceará,2009,9,3
1833,América do Norte,Canadá,Ceará,2009,10,1
1834,América do Norte,Canadá,Ceará,2009,11,8
1835,América do Norte,Canadá,Ceará,2009,12,1
1836,América do Norte,Canadá,Distrito Federal,2009,1,7
1837,América do Norte,Canadá,Distrito Federal,2009,2,17
1838,América do Norte,Canadá,Distrito Federal,2009,3,26
1839,América do Norte,Canadá,Distrito Federal,2009,4,5
1840,América do Norte,Canadá,Distrito Federal,2009,5,9
1841,América do Norte,Canadá,Distrito Federal,2009,6,4
1842,América do Norte,Canadá,Distrito Federal,2009,7,4
1843,América do Norte,Canadá,Distrito Federal,2009,8,10
1844,América do Norte,Canadá,Distrito Federal,2009,9,4
1845,América do Norte,Canadá,Distrito Federal,2009,10,5
1846,América do Norte,Canadá,Distrito Federal,2009,11,6
1847,América do Norte,Canadá,Distrito Federal,2009,12,10
1848,América do Norte,Canadá,Mato Grosso do Sul,2009,1,22
1849,América do Norte,Canadá,Mato Grosso do Sul,2009,2,11
1850,América do Norte,Canadá,Mato Grosso do Sul,2009,3,5
1851,América do Norte,Canadá,Mato Grosso do Sul,2009,4,0
1852,América do Norte,Canadá,Mato Grosso do Sul,2009,5,5
1853,América do Norte,Canadá,Mato Grosso do Sul,2009,6,0
1854,América do Norte,Canadá,Mato Grosso do Sul,2009,7,0
1855,América do Norte,Canadá,Mato Grosso do Sul,2009,8,0
1856,América do Norte,Canadá,Mato Grosso do Sul,2009,9,0
1857,América do Norte,Canadá,Mato Grosso do Sul,2009,10,0
1858,América do Norte,Canadá,Mato Grosso do Sul,2009,11,0
1859,América do Norte,Canadá,Mato Grosso do Sul,2009,12,0
1860,América do Norte,Canadá,Minas Gerais,2009,1,74
1861,América do Norte,Canadá,Minas Gerais,2009,2,35
1862,América do Norte,Canadá,Minas Gerais,2009,3,42
1863,América do Norte,Canadá,Minas Gerais,2009,4,35
1864,América do Norte,Canadá,Minas Gerais,2009,5,35
1865,América do Norte,Canadá,Minas Gerais,2009,6,37
1866,América do Norte,Canadá,Minas Gerais,2009,7,40
1867,América do Norte,Canadá,Minas Gerais,2009,8,84
1868,América do Norte,Canadá,Minas Gerais,2009,9,69
1869,América do Norte,Canadá,Minas Gerais,2009,10,47
1870,América do Norte,Canadá,Minas Gerais,2009,11,42
1871,América do Norte,Canadá,Minas Gerais,2009,12,47
1872,América do Norte,Canadá,Pará,2009,1,4
1873,América do Norte,Canadá,Pará,2009,2,2
1874,América do Norte,Canadá,Pará,2009,3,6
1875,América do Norte,Canadá,Pará,2009,4,0
1876,América do Norte,Canadá,Pará,2009,5,0
1877,América do Norte,Canadá,Pará,2009,6,1
1878,América do Norte,Canadá,Pará,2009,7,0
1879,América do Norte,Canadá,Pará,2009,8,0
1880,América do Norte,Canadá,Pará,2009,9,0
1881,América do Norte,Canadá,Pará,2009,10,1
1882,América do Norte,Canadá,Pará,2009,11,1
1883,América do Norte,Canadá,Pará,2009,12,1
1884,América do Norte,Canadá,Paraná,2009,1,434
1885,América do Norte,Canadá,Paraná,2009,2,450
1886,América do Norte,Canadá,Paraná,2009,3,667
1887,América do Norte,Canadá,Paraná,2009,4,232
1888,América do Norte,Canadá,Paraná,2009,5,195
1889,América do Norte,Canadá,Paraná,2009,6,131
1890,América do Norte,Canadá,Paraná,2009,7,628
1891,América do Norte,Canadá,Paraná,2009,8,175
1892,América do Norte,Canadá,Paraná,2009,9,169
1893,América do Norte,Canadá,Paraná,2009,10,358
1894,América do Norte,Canadá,Paraná,2009,11,469
1895,América do Norte,Canadá,Paraná,2009,12,510
1896,América do Norte,Canadá,Pernambuco,2009,1,43
1897,América do Norte,Canadá,Pernambuco,2009,2,28
1898,América do Norte,Canadá,Pernambuco,2009,3,22
1899,América do Norte,Canadá,Pernambuco,2009,4,14
1900,América do Norte,Canadá,Pernambuco,2009,5,17
1901,América do Norte,Canadá,Pernambuco,2009,6,19
1902,América do Norte,Canadá,Pernambuco,2009,7,33
1903,América do Norte,Canadá,Pernambuco,2009,8,38
1904,América do Norte,Canadá,Pernambuco,2009,9,13
1905,América do Norte,Canadá,Pernambuco,2009,10,14
1906,América do Norte,Canadá,Pernambuco,2009,11,74
1907,América do Norte,Canadá,Pernambuco,2009,12,65
1908,América do Norte,Canadá,Rio de Janeiro,2009,1,1916
1909,América do Norte,Canadá,Rio de Janeiro,2009,2,1718
1910,América do Norte,Canadá,Rio de Janeiro,2009,3,1697
1911,América do Norte,Canadá,Rio de Janeiro,2009,4,873
1912,América do Norte,Canadá,Rio de Janeiro,2009,5,623
1913,América do Norte,Canadá,Rio de Janeiro,2009,6,750
1914,América do Norte,Canadá,Rio de Janeiro,2009,7,731
1915,América do Norte,Canadá,Rio de Janeiro,2009,8,903
1916,América do Norte,Canadá,Rio de Janeiro,2009,9,554
1917,América do Norte,Canadá,Rio de Janeiro,2009,10,732
1918,América do Norte,Canadá,Rio de Janeiro,2009,11,987
1919,América do Norte,Canadá,Rio de Janeiro,2009,12,2208
1920,América do Norte,Canadá,Rio Grande do Norte,2009,1,0
1921,América do Norte,Canadá,Rio Grande do Norte,2009,2,0
1922,América do Norte,Canadá,Rio Grande do Norte,2009,3,5
1923,América do Norte,Canadá,Rio Grande do Norte,2009,4,0
1924,América do Norte,Canadá,Rio Grande do Norte,2009,5,201
1925,América do Norte,Canadá,Rio Grande do Norte,2009,6,96
1926,América do Norte,Canadá,Rio Grande do Norte,2009,7,1
1927,América do Norte,Canadá,Rio Grande do Norte,2009,8,0
1928,América do Norte,Canadá,Rio Grande do Norte,2009,9,0
1929,América do Norte,Canadá,Rio Grande do Norte,2009,10,1
1930,América do Norte,Canadá,Rio Grande do Norte,2009,11,1
1931,América do Norte,Canadá,Rio Grande do Norte,2009,12,0
1932,América do Norte,Canadá,Rio Grande do Sul,2009,1,199
1933,América do Norte,Canadá,Rio Grande do Sul,2009,2,69
1934,América do Norte,Canadá,Rio Grande do Sul,2009,3,206
1935,América do Norte,Canadá,Rio Grande do Sul,2009,4,50
1936,América do Norte,Canadá,Rio Grande do Sul,2009,5,40
1937,América do Norte,Canadá,Rio Grande do Sul,2009,6,62
1938,América do Norte,Canadá,Rio Grande do Sul,2009,7,68
1939,América do Norte,Canadá,Rio Grande do Sul,2009,8,88
1940,América do Norte,Canadá,Rio Grande do Sul,2009,9,54
1941,América do Norte,Canadá,Rio Grande do Sul,2009,10,74
1942,América do Norte,Canadá,Rio Grande do Sul,2009,11,83
1943,América do Norte,Canadá,Rio Grande do Sul,2009,12,163
1944,América do Norte,Canadá,Santa Catarina,2009,1,5
1945,América do Norte,Canadá,Santa Catarina,2009,2,54
1946,América do Norte,Canadá,Santa Catarina,2009,3,163
1947,América do Norte,Canadá,Santa Catarina,2009,4,1
1948,América do Norte,Canadá,Santa Catarina,2009,5,0
1949,América do Norte,Canadá,Santa Catarina,2009,6,0
1950,América do Norte,Canadá,Santa Catarina,2009,7,3
1951,América do Norte,Canadá,Santa Catarina,2009,8,0
1952,América do Norte,Canadá,Santa Catarina,2009,9,0
1953,América do Norte,Canadá,Santa Catarina,2009,10,2
1954,América do Norte,Canadá,Santa Catarina,2009,11,2
1955,América do Norte,Canadá,Santa Catarina,2009,12,7
1956,América do Norte,Canadá,São Paulo,2009,1,4426
1957,América do Norte,Canadá,São Paulo,2009,2,3668
1958,América do Norte,Canadá,São Paulo,2009,3,5095
1959,América do Norte,Canadá,São Paulo,2009,4,3269
1960,América do Norte,Canadá,São Paulo,2009,5,2860
1961,América do Norte,Canadá,São Paulo,2009,6,2476
1962,América do Norte,Canadá,São Paulo,2009,7,2761
1963,América do Norte,Canadá,São Paulo,2009,8,2773
1964,América do Norte,Canadá,São Paulo,2009,9,2697
1965,América do Norte,Canadá,São Paulo,2009,10,2913
1966,América do Norte,Canadá,São Paulo,2009,11,3658
1967,América do Norte,Canadá,São Paulo,2009,12,3372
1968,América do Norte,Canadá,Outras UFs,2009,1,63
1969,América do Norte,Canadá,Outras UFs,2009,2,66
1970,América do Norte,Canadá,Outras UFs,2009,3,32
1971,América do Norte,Canadá,Outras UFs,2009,4,22
1972,América do Norte,Canadá,Outras UFs,2009,5,0
1973,América do Norte,Canadá,Outras UFs,2009,6,0
1974,América do Norte,Canadá,Outras UFs,2009,7,0
1975,América do Norte,Canadá,Outras UFs,2009,8,0
1976,América do Norte,Canadá,Outras UFs,2009,9,5
1977,América do Norte,Canadá,Outras UFs,2009,10,0
1978,América do Norte,Canadá,Outras UFs,2009,11,0
1979,América do Norte,Canadá,Outras UFs,2009,12,2
1980,América do Norte,Estados Unidos,Amazonas,2009,1,1791
1981,América do Norte,Estados Unidos,Amazonas,2009,2,1634
1982,América do Norte,Estados Unidos,Amazonas,2009,3,2252
1983,América do Norte,Estados Unidos,Amazonas,2009,4,1090
1984,América do Norte,Estados Unidos,Amazonas,2009,5,857
1985,América do Norte,Estados Unidos,Amazonas,2009,6,1733
1986,América do Norte,Estados Unidos,Amazonas,2009,7,1718
1987,América do Norte,Estados Unidos,Amazonas,2009,8,1261
1988,América do Norte,Estados Unidos,Amazonas,2009,9,914
1989,América do Norte,Estados Unidos,Amazonas,2009,10,1262
1990,América do Norte,Estados Unidos,Amazonas,2009,11,1463
1991,América do Norte,Estados Unidos,Amazonas,2009,12,1858
1992,América do Norte,Estados Unidos,Bahia,2009,1,1007
1993,América do Norte,Estados Unidos,Bahia,2009,2,731
1994,América do Norte,Estados Unidos,Bahia,2009,3,631
1995,América do Norte,Estados Unidos,Bahia,2009,4,426
1996,América do Norte,Estados Unidos,Bahia,2009,5,417
1997,América do Norte,Estados Unidos,Bahia,2009,6,462
1998,América do Norte,Estados Unidos,Bahia,2009,7,575
1999,América do Norte,Estados Unidos,Bahia,2009,8,596
2000,América do Norte,Estados Unidos,Bahia,2009,9,258
2001,América do Norte,Estados Unidos,Bahia,2009,10,482
2002,América do Norte,Estados Unidos,Bahia,2009,11,531
2003,América do Norte,Estados Unidos,Bahia,2009,12,282
2004,América do Norte,Estados Unidos,Ceará,2009,1,282
2005,América do Norte,Estados Unidos,Ceará,2009,2,4136
2006,América do Norte,Estados Unidos,Ceará,2009,3,178
2007,América do Norte,Estados Unidos,Ceará,2009,4,172
2008,América do Norte,Estados Unidos,Ceará,2009,5,195
2009,América do Norte,Estados Unidos,Ceará,2009,6,437
2010,América do Norte,Estados Unidos,Ceará,2009,7,596
2011,América do Norte,Estados Unidos,Ceará,2009,8,636
2012,América do Norte,Estados Unidos,Ceará,2009,9,10
2013,América do Norte,Estados Unidos,Ceará,2009,10,12
2014,América do Norte,Estados Unidos,Ceará,2009,11,6
2015,América do Norte,Estados Unidos,Ceará,2009,12,108
2016,América do Norte,Estados Unidos,Distrito Federal,2009,1,27
2017,América do Norte,Estados Unidos,Distrito Federal,2009,2,48
2018,América do Norte,Estados Unidos,Distrito Federal,2009,3,143
2019,América do Norte,Estados Unidos,Distrito Federal,2009,4,79
2020,América do Norte,Estados Unidos,Distrito Federal,2009,5,80
2021,América do Norte,Estados Unidos,Distrito Federal,2009,6,20
2022,América do Norte,Estados Unidos,Distrito Federal,2009,7,43
2023,América do Norte,Estados Unidos,Distrito Federal,2009,8,63
2024,América do Norte,Estados Unidos,Distrito Federal,2009,9,41
2025,América do Norte,Estados Unidos,Distrito Federal,2009,10,81
2026,América do Norte,Estados Unidos,Distrito Federal,2009,11,35
2027,América do Norte,Estados Unidos,Distrito Federal,2009,12,64
2028,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,1,0
2029,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,2,0
2030,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,3,5
2031,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,4,0
2032,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,5,0
2033,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,6,0
2034,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,7,0
2035,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,8,0
2036,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,9,0
2037,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,10,5
2038,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,11,0
2039,América do Norte,Estados Unidos,Mato Grosso do Sul,2009,12,0
2040,América do Norte,Estados Unidos,Minas Gerais,2009,1,2439
2041,América do Norte,Estados Unidos,Minas Gerais,2009,2,1475
2042,América do Norte,Estados Unidos,Minas Gerais,2009,3,2415
2043,América do Norte,Estados Unidos,Minas Gerais,2009,4,1599
2044,América do Norte,Estados Unidos,Minas Gerais,2009,5,1655
2045,América do Norte,Estados Unidos,Minas Gerais,2009,6,1842
2046,América do Norte,Estados Unidos,Minas Gerais,2009,7,3373
2047,América do Norte,Estados Unidos,Minas Gerais,2009,8,3180
2048,América do Norte,Estados Unidos,Minas Gerais,2009,9,1892
2049,América do Norte,Estados Unidos,Minas Gerais,2009,10,1512
2050,América do Norte,Estados Unidos,Minas Gerais,2009,11,1711
2051,América do Norte,Estados Unidos,Minas Gerais,2009,12,1357
2052,América do Norte,Estados Unidos,Pará,2009,1,34
2053,América do Norte,Estados Unidos,Pará,2009,2,19
2054,América do Norte,Estados Unidos,Pará,2009,3,44
2055,América do Norte,Estados Unidos,Pará,2009,4,15
2056,América do Norte,Estados Unidos,Pará,2009,5,22
2057,América do Norte,Estados Unidos,Pará,2009,6,16
2058,América do Norte,Estados Unidos,Pará,2009,7,11
2059,América do Norte,Estados Unidos,Pará,2009,8,18
2060,América do Norte,Estados Unidos,Pará,2009,9,24
2061,América do Norte,Estados Unidos,Pará,2009,10,33
2062,América do Norte,Estados Unidos,Pará,2009,11,23
2063,América do Norte,Estados Unidos,Pará,2009,12,33
2064,América do Norte,Estados Unidos,Paraná,2009,1,1816
2065,América do Norte,Estados Unidos,Paraná,2009,2,2004
2066,América do Norte,Estados Unidos,Paraná,2009,3,1987
2067,América do Norte,Estados Unidos,Paraná,2009,4,1525
2068,América do Norte,Estados Unidos,Paraná,2009,5,1089
2069,América do Norte,Estados Unidos,Paraná,2009,6,1285
2070,América do Norte,Estados Unidos,Paraná,2009,7,1578
2071,América do Norte,Estados Unidos,Paraná,2009,8,1164
2072,América do Norte,Estados Unidos,Paraná,2009,9,1126
2073,América do Norte,Estados Unidos,Paraná,2009,10,1758
2074,América do Norte,Estados Unidos,Paraná,2009,11,2182
2075,América do Norte,Estados Unidos,Paraná,2009,12,2511
2076,América do Norte,Estados Unidos,Pernambuco,2009,1,565
