Continente,País,UF,Ano,Mês,Chegadas
2387,América do Sul,Argentina,Distrito Federal,2011,12,320
2388,América do Sul,Argentina,Mato Grosso do Sul,2011,1,43
2389,América do Sul,Argentina,Mato Grosso do Sul,2011,2,27
2390,América do Sul,Argentina,Mato Grosso do Sul,2011,3,22
2391,América do Sul,Argentina,Mato Grosso do Sul,2011,4,55
2392,América do Sul,Argentina,Mato Grosso do Sul,2011,5,53
2393,América do Sul,Argentina,Mato Grosso do Sul,2011,6,11
2394,América do Sul,Argentina,Mato Grosso do Sul,2011,7,39
2395,América do Sul,Argentina,Mato Grosso do Sul,2011,8,10
2396,América do Sul,Argentina,Mato Grosso do Sul,2011,9,9
2397,América do Sul,Argentina,Mato Grosso do Sul,2011,10,15
2398,América do Sul,Argentina,Mato Grosso do Sul,2011,11,35
2399,América do Sul,Argentina,Mato Grosso do Sul,2011,12,50
2400,América do Sul,Argentina,Minas Gerais,2011,1,197
2401,América do Sul,Argentina,Minas Gerais,2011,2,383
2402,América do Sul,Argentina,Minas Gerais,2011,3,298
2403,América do Sul,Argentina,Minas Gerais,2011,4,368
2404,América do Sul,Argentina,Minas Gerais,2011,5,474
2405,América do Sul,Argentina,Minas Gerais,2011,6,364
2406,América do Sul,Argentina,Minas Gerais,2011,7,428
2407,América do Sul,Argentina,Minas Gerais,2011,8,660
2408,América do Sul,Argentina,Minas Gerais,2011,9,425
2409,América do Sul,Argentina,Minas Gerais,2011,10,614
2410,América do Sul,Argentina,Minas Gerais,2011,11,924
2411,América do Sul,Argentina,Minas Gerais,2011,12,543
2412,América do Sul,Argentina,Pará,2011,1,3
2413,América do Sul,Argentina,Pará,2011,2,7
2414,América do Sul,Argentina,Pará,2011,3,1
2415,América do Sul,Argentina,Pará,2011,4,7
2416,América do Sul,Argentina,Pará,2011,5,4
2417,América do Sul,Argentina,Pará,2011,6,1
2418,América do Sul,Argentina,Pará,2011,7,10
2419,América do Sul,Argentina,Pará,2011,8,11
2420,América do Sul,Argentina,Pará,2011,9,58
2421,América do Sul,Argentina,Pará,2011,10,3
2422,América do Sul,Argentina,Pará,2011,11,8
2423,América do Sul,Argentina,Pará,2011,12,1
2424,América do Sul,Argentina,Paraná,2011,1,40048
2425,América do Sul,Argentina,Paraná,2011,2,30122
2426,América do Sul,Argentina,Paraná,2011,3,29580
2427,América do Sul,Argentina,Paraná,2011,4,26499
2428,América do Sul,Argentina,Paraná,2011,5,22785
2429,América do Sul,Argentina,Paraná,2011,6,22001
2430,América do Sul,Argentina,Paraná,2011,7,51314
2431,América do Sul,Argentina,Paraná,2011,8,28230
2432,América do Sul,Argentina,Paraná,2011,9,29834
2433,América do Sul,Argentina,Paraná,2011,10,33564
2434,América do Sul,Argentina,Paraná,2011,11,25333
2435,América do Sul,Argentina,Paraná,2011,12,25582
2436,América do Sul,Argentina,Pernambuco,2011,1,1758
2437,América do Sul,Argentina,Pernambuco,2011,2,2004
2438,América do Sul,Argentina,Pernambuco,2011,3,719
2439,América do Sul,Argentina,Pernambuco,2011,4,502
2440,América do Sul,Argentina,Pernambuco,2011,5,438
2441,América do Sul,Argentina,Pernambuco,2011,6,260
2442,América do Sul,Argentina,Pernambuco,2011,7,445
2443,América do Sul,Argentina,Pernambuco,2011,8,409
2444,América do Sul,Argentina,Pernambuco,2011,9,432
2445,América do Sul,Argentina,Pernambuco,2011,10,248
2446,América do Sul,Argentina,Pernambuco,2011,11,1742
2447,América do Sul,Argentina,Pernambuco,2011,12,965
2448,América do Sul,Argentina,Rio de Janeiro,2011,1,39918
2449,América do Sul,Argentina,Rio de Janeiro,2011,2,35786
2450,América do Sul,Argentina,Rio de Janeiro,2011,3,29187
2451,América do Sul,Argentina,Rio de Janeiro,2011,4,15378
2452,América do Sul,Argentina,Rio de Janeiro,2011,5,10843
2453,América do Sul,Argentina,Rio de Janeiro,2011,6,9766
2454,América do Sul,Argentina,Rio de Janeiro,2011,7,13602
2455,América do Sul,Argentina,Rio de Janeiro,2011,8,12155
2456,América do Sul,Argentina,Rio de Janeiro,2011,9,13743
2457,América do Sul,Argentina,Rio de Janeiro,2011,10,17823
2458,América do Sul,Argentina,Rio de Janeiro,2011,11,18189
2459,América do Sul,Argentina,Rio de Janeiro,2011,12,27666
2460,América do Sul,Argentina,Rio Grande do Norte,2011,1,953
2461,América do Sul,Argentina,Rio Grande do Norte,2011,2,508
2462,América do Sul,Argentina,Rio Grande do Norte,2011,3,4
2463,América do Sul,Argentina,Rio Grande do Norte,2011,4,1
2464,América do Sul,Argentina,Rio Grande do Norte,2011,5,3
2465,América do Sul,Argentina,Rio Grande do Norte,2011,6,1
2466,América do Sul,Argentina,Rio Grande do Norte,2011,7,7
2467,América do Sul,Argentina,Rio Grande do Norte,2011,8,1
2468,América do Sul,Argentina,Rio Grande do Norte,2011,9,4
2469,América do Sul,Argentina,Rio Grande do Norte,2011,10,6
2470,América do Sul,Argentina,Rio Grande do Norte,2011,11,73
2471,América do Sul,Argentina,Rio Grande do Norte,2011,12,1
2472,América do Sul,Argentina,Rio Grande do Sul,2011,1,134108
2473,América do Sul,Argentina,Rio Grande do Sul,2011,2,66217
2474,América do Sul,Argentina,Rio Grande do Sul,2011,3,47260
2475,América do Sul,Argentina,Rio Grande do Sul,2011,4,32346
2476,América do Sul,Argentina,Rio Grande do Sul,2011,5,14667
2477,América do Sul,Argentina,Rio Grande do Sul,2011,6,9297
2478,América do Sul,Argentina,Rio Grande do Sul,2011,7,24637
2479,América do Sul,Argentina,Rio Grande do Sul,2011,8,21215
2480,América do Sul,Argentina,Rio Grande do Sul,2011,9,13491
2481,América do Sul,Argentina,Rio Grande do Sul,2011,10,27283
2482,América do Sul,Argentina,Rio Grande do Sul,2011,11,39796
2483,América do Sul,Argentina,Rio Grande do Sul,2011,12,71226
2484,América do Sul,Argentina,Santa Catarina,2011,1,60714
2485,América do Sul,Argentina,Santa Catarina,2011,2,32755
2486,América do Sul,Argentina,Santa Catarina,2011,3,12862
2487,América do Sul,Argentina,Santa Catarina,2011,4,4524
2488,América do Sul,Argentina,Santa Catarina,2011,5,1482
2489,América do Sul,Argentina,Santa Catarina,2011,6,648
2490,América do Sul,Argentina,Santa Catarina,2011,7,1538
2491,América do Sul,Argentina,Santa Catarina,2011,8,1141
2492,América do Sul,Argentina,Santa Catarina,2011,9,1262
2493,América do Sul,Argentina,Santa Catarina,2011,10,2323
2494,América do Sul,Argentina,Santa Catarina,2011,11,3289
2495,América do Sul,Argentina,Santa Catarina,2011,12,12594
2496,América do Sul,Argentina,São Paulo,2011,1,34054
2497,América do Sul,Argentina,São Paulo,2011,2,34599
2498,América do Sul,Argentina,São Paulo,2011,3,25943
2499,América do Sul,Argentina,São Paulo,2011,4,19711
2500,América do Sul,Argentina,São Paulo,2011,5,19518
2501,América do Sul,Argentina,São Paulo,2011,6,14969
2502,América do Sul,Argentina,São Paulo,2011,7,19544
2503,América do Sul,Argentina,São Paulo,2011,8,20259
2504,América do Sul,Argentina,São Paulo,2011,9,18980
2505,América do Sul,Argentina,São Paulo,2011,10,21103
2506,América do Sul,Argentina,São Paulo,2011,11,21393
2507,América do Sul,Argentina,São Paulo,2011,12,19167
2508,América do Sul,Argentina,Outras Unidades da Federação,2011,1,932
2509,América do Sul,Argentina,Outras Unidades da Federação,2011,2,534
2510,América do Sul,Argentina,Outras Unidades da Federação,2011,3,28
2511,América do Sul,Argentina,Outras Unidades da Federação,2011,4,26
2512,América do Sul,Argentina,Outras Unidades da Federação,2011,5,46
2513,América do Sul,Argentina,Outras Unidades da Federação,2011,6,44
2514,América do Sul,Argentina,Outras Unidades da Federação,2011,7,39
2515,América do Sul,Argentina,Outras Unidades da Federação,2011,8,28
2516,América do Sul,Argentina,Outras Unidades da Federação,2011,9,33
2517,América do Sul,Argentina,Outras Unidades da Federação,2011,10,21
2518,América do Sul,Argentina,Outras Unidades da Federação,2011,11,275
2519,América do Sul,Argentina,Outras Unidades da Federação,2011,12,26
2520,América do Sul,Bolívia,Amazonas,2011,1,1
2521,América do Sul,Bolívia,Amazonas,2011,2,7
2522,América do Sul,Bolívia,Amazonas,2011,3,0
2523,América do Sul,Bolívia,Amazonas,2011,4,1
2524,América do Sul,Bolívia,Amazonas,2011,5,2
2525,América do Sul,Bolívia,Amazonas,2011,6,2
2526,América do Sul,Bolívia,Amazonas,2011,7,2
2527,América do Sul,Bolívia,Amazonas,2011,8,1
2528,América do Sul,Bolívia,Amazonas,2011,9,1
2529,América do Sul,Bolívia,Amazonas,2011,10,2
2530,América do Sul,Bolívia,Amazonas,2011,11,9
2531,América do Sul,Bolívia,Amazonas,2011,12,1
2532,América do Sul,Bolívia,Bahia,2011,1,150
2533,América do Sul,Bolívia,Bahia,2011,2,1
2534,América do Sul,Bolívia,Bahia,2011,3,5
2535,América do Sul,Bolívia,Bahia,2011,4,5
2536,América do Sul,Bolívia,Bahia,2011,5,2
2537,América do Sul,Bolívia,Bahia,2011,6,2
2538,América do Sul,Bolívia,Bahia,2011,7,0
2539,América do Sul,Bolívia,Bahia,2011,8,2
2540,América do Sul,Bolívia,Bahia,2011,9,3
2541,América do Sul,Bolívia,Bahia,2011,10,7
2542,América do Sul,Bolívia,Bahia,2011,11,1
2543,América do Sul,Bolívia,Bahia,2011,12,3
2544,América do Sul,Bolívia,Ceará,2011,1,1
2545,América do Sul,Bolívia,Ceará,2011,2,3
2546,América do Sul,Bolívia,Ceará,2011,3,1
2547,América do Sul,Bolívia,Ceará,2011,4,4
2548,América do Sul,Bolívia,Ceará,2011,5,0
2549,América do Sul,Bolívia,Ceará,2011,6,0
2550,América do Sul,Bolívia,Ceará,2011,7,4
2551,América do Sul,Bolívia,Ceará,2011,8,3
2552,América do Sul,Bolívia,Ceará,2011,9,1
2553,América do Sul,Bolívia,Ceará,2011,10,4
2554,América do Sul,Bolívia,Ceará,2011,11,0
2555,América do Sul,Bolívia,Ceará,2011,12,0
2556,América do Sul,Bolívia,Distrito Federal,2011,1,6
2557,América do Sul,Bolívia,Distrito Federal,2011,2,12
2558,América do Sul,Bolívia,Distrito Federal,2011,3,6
2559,América do Sul,Bolívia,Distrito Federal,2011,4,3
2560,América do Sul,Bolívia,Distrito Federal,2011,5,3
2561,América do Sul,Bolívia,Distrito Federal,2011,6,3
2562,América do Sul,Bolívia,Distrito Federal,2011,7,6
2563,América do Sul,Bolívia,Distrito Federal,2011,8,10
2564,América do Sul,Bolívia,Distrito Federal,2011,9,7
2565,América do Sul,Bolívia,Distrito Federal,2011,10,2
2566,América do Sul,Bolívia,Distrito Federal,2011,11,4
2567,América do Sul,Bolívia,Distrito Federal,2011,12,6
2568,América do Sul,Bolívia,Mato Grosso do Sul,2011,1,4608
2569,América do Sul,Bolívia,Mato Grosso do Sul,2011,2,2783
2570,América do Sul,Bolívia,Mato Grosso do Sul,2011,3,1837
2571,América do Sul,Bolívia,Mato Grosso do Sul,2011,4,2161
2572,América do Sul,Bolívia,Mato Grosso do Sul,2011,5,1610
2573,América do Sul,Bolívia,Mato Grosso do Sul,2011,6,1697
2574,América do Sul,Bolívia,Mato Grosso do Sul,2011,7,1019
2575,América do Sul,Bolívia,Mato Grosso do Sul,2011,8,44
2576,América do Sul,Bolívia,Mato Grosso do Sul,2011,9,13
2577,América do Sul,Bolívia,Mato Grosso do Sul,2011,10,1190
2578,América do Sul,Bolívia,Mato Grosso do Sul,2011,11,1162
2579,América do Sul,Bolívia,Mato Grosso do Sul,2011,12,2209
2580,América do Sul,Bolívia,Minas Gerais,2011,1,1
2581,América do Sul,Bolívia,Minas Gerais,2011,2,1
2582,América do Sul,Bolívia,Minas Gerais,2011,3,0
2583,América do Sul,Bolívia,Minas Gerais,2011,4,9
2584,América do Sul,Bolívia,Minas Gerais,2011,5,1
2585,América do Sul,Bolívia,Minas Gerais,2011,6,0
2586,América do Sul,Bolívia,Minas Gerais,2011,7,0
2587,América do Sul,Bolívia,Minas Gerais,2011,8,4
2588,América do Sul,Bolívia,Minas Gerais,2011,9,3
2589,América do Sul,Bolívia,Minas Gerais,2011,10,0
2590,América do Sul,Bolívia,Minas Gerais,2011,11,6
2591,América do Sul,Bolívia,Minas Gerais,2011,12,7
2592,América do Sul,Bolívia,Pará,2011,1,13
2593,América do Sul,Bolívia,Pará,2011,2,6
2594,América do Sul,Bolívia,Pará,2011,3,0
2595,América do Sul,Bolívia,Pará,2011,4,1
2596,América do Sul,Bolívia,Pará,2011,5,0
2597,América do Sul,Bolívia,Pará,2011,6,2
2598,América do Sul,Bolívia,Pará,2011,7,0
2599,América do Sul,Bolívia,Pará,2011,8,1
2600,América do Sul,Bolívia,Pará,2011,9,1
2601,América do Sul,Bolívia,Pará,2011,10,0
2602,América do Sul,Bolívia,Pará,2011,11,1
2603,América do Sul,Bolívia,Pará,2011,12,1
2604,América do Sul,Bolívia,Paraná,2011,1,728
2605,América do Sul,Bolívia,Paraná,2011,2,429
2606,América do Sul,Bolívia,Paraná,2011,3,454
2607,América do Sul,Bolívia,Paraná,2011,4,318
2608,América do Sul,Bolívia,Paraná,2011,5,317
2609,América do Sul,Bolívia,Paraná,2011,6,220
2610,América do Sul,Bolívia,Paraná,2011,7,402
2611,América do Sul,Bolívia,Paraná,2011,8,337
2612,América do Sul,Bolívia,Paraná,2011,9,217
2613,América do Sul,Bolívia,Paraná,2011,10,259
2614,América do Sul,Bolívia,Paraná,2011,11,256
2615,América do Sul,Bolívia,Paraná,2011,12,440
2616,América do Sul,Bolívia,Pernambuco,2011,1,1
2617,América do Sul,Bolívia,Pernambuco,2011,2,0
2618,América do Sul,Bolívia,Pernambuco,2011,3,0
2619,América do Sul,Bolívia,Pernambuco,2011,4,1
2620,América do Sul,Bolívia,Pernambuco,2011,5,1
2621,América do Sul,Bolívia,Pernambuco,2011,6,0
2622,América do Sul,Bolívia,Pernambuco,2011,7,0
2623,América do Sul,Bolívia,Pernambuco,2011,8,0
2624,América do Sul,Bolívia,Pernambuco,2011,9,1
2625,América do Sul,Bolívia,Pernambuco,2011,10,1
2626,América do Sul,Bolívia,Pernambuco,2011,11,3
2627,América do Sul,Bolívia,Pernambuco,2011,12,176
2628,América do Sul,Bolívia,Rio de Janeiro,2011,1,73
2629,América do Sul,Bolívia,Rio de Janeiro,2011,2,54
2630,América do Sul,Bolívia,Rio de Janeiro,2011,3,67
2631,América do Sul,Bolívia,Rio de Janeiro,2011,4,57
2632,América do Sul,Bolívia,Rio de Janeiro,2011,5,57
2633,América do Sul,Bolívia,Rio de Janeiro,2011,6,70
2634,América do Sul,Bolívia,Rio de Janeiro,2011,7,48
2635,América do Sul,Bolívia,Rio de Janeiro,2011,8,45
2636,América do Sul,Bolívia,Rio de Janeiro,2011,9,68
2637,América do Sul,Bolívia,Rio de Janeiro,2011,10,173
2638,América do Sul,Bolívia,Rio de Janeiro,2011,11,57
2639,América do Sul,Bolívia,Rio de Janeiro,2011,12,106
2640,América do Sul,Bolívia,Rio Grande do Norte,2011,1,0
2641,América do Sul,Bolívia,Rio Grande do Norte,2011,2,0
2642,América do Sul,Bolívia,Rio Grande do Norte,2011,3,1
2643,América do Sul,Bolívia,Rio Grande do Norte,2011,4,0
2644,América do Sul,Bolívia,Rio Grande do Norte,2011,5,0
2645,América do Sul,Bolívia,Rio Grande do Norte,2011,6,0
2646,América do Sul,Bolívia,Rio Grande do Norte,2011,7,0
2647,América do Sul,Bolívia,Rio Grande do Norte,2011,8,1
2648,América do Sul,Bolívia,Rio Grande do Norte,2011,9,1
2649,América do Sul,Bolívia,Rio Grande do Norte,2011,10,0
2650,América do Sul,Bolívia,Rio Grande do Norte,2011,11,1
2651,América do Sul,Bolívia,Rio Grande do Norte,2011,12,1
2652,América do Sul,Bolívia,Rio Grande do Sul,2011,1,14
2653,América do Sul,Bolívia,Rio Grande do Sul,2011,2,19
2654,América do Sul,Bolívia,Rio Grande do Sul,2011,3,33
2655,América do Sul,Bolívia,Rio Grande do Sul,2011,4,50
2656,América do Sul,Bolívia,Rio Grande do Sul,2011,5,81
2657,América do Sul,Bolívia,Rio Grande do Sul,2011,6,27
2658,América do Sul,Bolívia,Rio Grande do Sul,2011,7,87
2659,América do Sul,Bolívia,Rio Grande do Sul,2011,8,34
2660,América do Sul,Bolívia,Rio Grande do Sul,2011,9,23
2661,América do Sul,Bolívia,Rio Grande do Sul,2011,10,20
2662,América do Sul,Bolívia,Rio Grande do Sul,2011,11,32
2663,América do Sul,Bolívia,Rio Grande do Sul,2011,12,46
2664,América do Sul,Bolívia,Santa Catarina,2011,1,44
2665,América do Sul,Bolívia,Santa Catarina,2011,2,17
2666,América do Sul,Bolívia,Santa Catarina,2011,3,9
2667,América do Sul,Bolívia,Santa Catarina,2011,4,3
2668,América do Sul,Bolívia,Santa Catarina,2011,5,0
2669,América do Sul,Bolívia,Santa Catarina,2011,6,0
2670,América do Sul,Bolívia,Santa Catarina,2011,7,0
2671,América do Sul,Bolívia,Santa Catarina,2011,8,1
2672,América do Sul,Bolívia,Santa Catarina,2011,9,2
2673,América do Sul,Bolívia,Santa Catarina,2011,10,2
2674,América do Sul,Bolívia,Santa Catarina,2011,11,0
2675,América do Sul,Bolívia,Santa Catarina,2011,12,151
2676,América do Sul,Bolívia,São Paulo,2011,1,3987
2677,América do Sul,Bolívia,São Paulo,2011,2,2923
2678,América do Sul,Bolívia,São Paulo,2011,3,3493
2679,América do Sul,Bolívia,São Paulo,2011,4,3149
2680,América do Sul,Bolívia,São Paulo,2011,5,3253
2681,América do Sul,Bolívia,São Paulo,2011,6,3462
2682,América do Sul,Bolívia,São Paulo,2011,7,3358
2683,América do Sul,Bolívia,São Paulo,2011,8,3811
2684,América do Sul,Bolívia,São Paulo,2011,9,3622
2685,América do Sul,Bolívia,São Paulo,2011,10,3366
2686,América do Sul,Bolívia,São Paulo,2011,11,4097
2687,América do Sul,Bolívia,São Paulo,2011,12,5376
2688,América do Sul,Bolívia,Outras Unidades da Federação,2011,1,1930
2689,América do Sul,Bolívia,Outras Unidades da Federação,2011,2,1429
2690,América do Sul,Bolívia,Outras Unidades da Federação,2011,3,1316
2691,América do Sul,Bolívia,Outras Unidades da Federação,2011,4,982
2692,América do Sul,Bolívia,Outras Unidades da Federação,2011,5,1196
2693,América do Sul,Bolívia,Outras Unidades da Federação,2011,6,1075
2694,América do Sul,Bolívia,Outras Unidades da Federação,2011,7,1162
2695,América do Sul,Bolívia,Outras Unidades da Federação,2011,8,969
2696,América do Sul,Bolívia,Outras Unidades da Federação,2011,9,935
2697,América do Sul,Bolívia,Outras Unidades da Federação,2011,10,1049
2698,América do Sul,Bolívia,Outras Unidades da Federação,2011,11,1126
2699,América do Sul,Bolívia,Outras Unidades da Federação,2011,12,1537
2700,América do Sul,Chile,Amazonas,2011,1,9
2701,América do Sul,Chile,Amazonas,2011,2,46
2702,América do Sul,Chile,Amazonas,2011,3,6
2703,América do Sul,Chile,Amazonas,2011,4,1
2704,América do Sul,Chile,Amazonas,2011,5,5
2705,América do Sul,Chile,Amazonas,2011,6,10
2706,América do Sul,Chile,Amazonas,2011,7,6
2707,América do Sul,Chile,Amazonas,2011,8,1
2708,América do Sul,Chile,Amazonas,2011,9,4
2709,América do Sul,Chile,Amazonas,2011,10,3
2710,América do Sul,Chile,Amazonas,2011,11,4
2711,América do Sul,Chile,Amazonas,2011,12,2
2712,América do Sul,Chile,Bahia,2011,1,18
2713,América do Sul,Chile,Bahia,2011,2,16
2714,América do Sul,Chile,Bahia,2011,3,7
2715,América do Sul,Chile,Bahia,2011,4,1
2716,América do Sul,Chile,Bahia,2011,5,3
2717,América do Sul,Chile,Bahia,2011,6,5
2718,América do Sul,Chile,Bahia,2011,7,16
2719,América do Sul,Chile,Bahia,2011,8,3
2720,América do Sul,Chile,Bahia,2011,9,17
2721,América do Sul,Chile,Bahia,2011,10,11
2722,América do Sul,Chile,Bahia,2011,11,14
2723,América do Sul,Chile,Bahia,2011,12,9
2724,América do Sul,Chile,Ceará,2011,1,5
2725,América do Sul,Chile,Ceará,2011,2,8
2726,América do Sul,Chile,Ceará,2011,3,1
2727,América do Sul,Chile,Ceará,2011,4,0
2728,América do Sul,Chile,Ceará,2011,5,3
2729,América do Sul,Chile,Ceará,2011,6,1
2730,América do Sul,Chile,Ceará,2011,7,0
2731,América do Sul,Chile,Ceará,2011,8,3
2732,América do Sul,Chile,Ceará,2011,9,0
2733,América do Sul,Chile,Ceará,2011,10,0
2734,América do Sul,Chile,Ceará,2011,11,3
2735,América do Sul,Chile,Ceará,2011,12,12
2736,América do Sul,Chile,Distrito Federal,2011,1,22
2737,América do Sul,Chile,Distrito Federal,2011,2,16
2738,América do Sul,Chile,Distrito Federal,2011,3,9
2739,América do Sul,Chile,Distrito Federal,2011,4,17
2740,América do Sul,Chile,Distrito Federal,2011,5,19
2741,América do Sul,Chile,Distrito Federal,2011,6,25
2742,América do Sul,Chile,Distrito Federal,2011,7,24
2743,América do Sul,Chile,Distrito Federal,2011,8,43
2744,América do Sul,Chile,Distrito Federal,2011,9,35
2745,América do Sul,Chile,Distrito Federal,2011,10,24
2746,América do Sul,Chile,Distrito Federal,2011,11,55
2747,América do Sul,Chile,Distrito Federal,2011,12,24
2748,América do Sul,Chile,Mato Grosso do Sul,2011,1,44
2749,América do Sul,Chile,Mato Grosso do Sul,2011,2,30
2750,América do Sul,Chile,Mato Grosso do Sul,2011,3,7
2751,América do Sul,Chile,Mato Grosso do Sul,2011,4,4
2752,América do Sul,Chile,Mato Grosso do Sul,2011,5,3
2753,América do Sul,Chile,Mato Grosso do Sul,2011,6,11
2754,América do Sul,Chile,Mato Grosso do Sul,2011,7,2
2755,América do Sul,Chile,Mato Grosso do Sul,2011,8,0
2756,América do Sul,Chile,Mato Grosso do Sul,2011,9,3
2757,América do Sul,Chile,Mato Grosso do Sul,2011,10,4
2758,América do Sul,Chile,Mato Grosso do Sul,2011,11,10
2759,América do Sul,Chile,Mato Grosso do Sul,2011,12,10
2760,América do Sul,Chile,Minas Gerais,2011,1,28
2761,América do Sul,Chile,Minas Gerais,2011,2,48
2762,América do Sul,Chile,Minas Gerais,2011,3,32
2763,América do Sul,Chile,Minas Gerais,2011,4,50
2764,América do Sul,Chile,Minas Gerais,2011,5,57
2765,América do Sul,Chile,Minas Gerais,2011,6,37
2766,América do Sul,Chile,Minas Gerais,2011,7,66
2767,América do Sul,Chile,Minas Gerais,2011,8,66
2768,América do Sul,Chile,Minas Gerais,2011,9,82
2769,América do Sul,Chile,Minas Gerais,2011,10,97
2770,América do Sul,Chile,Minas Gerais,2011,11,73
2771,América do Sul,Chile,Minas Gerais,2011,12,98
2772,América do Sul,Chile,Pará,2011,1,4
2773,América do Sul,Chile,Pará,2011,2,4
2774,América do Sul,Chile,Pará,2011,3,4
2775,América do Sul,Chile,Pará,2011,4,0
2776,América do Sul,Chile,Pará,2011,5,4
2777,América do Sul,Chile,Pará,2011,6,3
2778,América do Sul,Chile,Pará,2011,7,1
2779,América do Sul,Chile,Pará,2011,8,1
2780,América do Sul,Chile,Pará,2011,9,1
2781,América do Sul,Chile,Pará,2011,10,1
2782,América do Sul,Chile,Pará,2011,11,2
2783,América do Sul,Chile,Pará,2011,12,4
2784,América do Sul,Chile,Paraná,2011,1,3001
2785,América do Sul,Chile,Paraná,2011,2,3307
2786,América do Sul,Chile,Paraná,2011,3,686
2787,América do Sul,Chile,Paraná,2011,4,560
2788,América do Sul,Chile,Paraná,2011,5,647
2789,América do Sul,Chile,Paraná,2011,6,489
2790,América do Sul,Chile,Paraná,2011,7,987
2791,América do Sul,Chile,Paraná,2011,8,581
2792,América do Sul,Chile,Paraná,2011,9,1014
2793,América do Sul,Chile,Paraná,2011,10,949
2794,América do Sul,Chile,Paraná,2011,11,1070
2795,América do Sul,Chile,Paraná,2011,12,1428
2796,América do Sul,Chile,Pernambuco,2011,1,15
2797,América do Sul,Chile,Pernambuco,2011,2,25
2798,América do Sul,Chile,Pernambuco,2011,3,3
2799,América do Sul,Chile,Pernambuco,2011,4,19
2800,América do Sul,Chile,Pernambuco,2011,5,22
2801,América do Sul,Chile,Pernambuco,2011,6,5
2802,América do Sul,Chile,Pernambuco,2011,7,0
2803,América do Sul,Chile,Pernambuco,2011,8,5
2804,América do Sul,Chile,Pernambuco,2011,9,13
2805,América do Sul,Chile,Pernambuco,2011,10,1
2806,América do Sul,Chile,Pernambuco,2011,11,52
2807,América do Sul,Chile,Pernambuco,2011,12,28
2808,América do Sul,Chile,Rio de Janeiro,2011,1,7486
2809,América do Sul,Chile,Rio de Janeiro,2011,2,11344
2810,América do Sul,Chile,Rio de Janeiro,2011,3,5431
2811,América do Sul,Chile,Rio de Janeiro,2011,4,4765
2812,América do Sul,Chile,Rio de Janeiro,2011,5,4536
2813,América do Sul,Chile,Rio de Janeiro,2011,6,3778
2814,América do Sul,Chile,Rio de Janeiro,2011,7,4348
2815,América do Sul,Chile,Rio de Janeiro,2011,8,4289
2816,América do Sul,Chile,Rio de Janeiro,2011,9,5095
2817,América do Sul,Chile,Rio de Janeiro,2011,10,6617
2818,América do Sul,Chile,Rio de Janeiro,2011,11,5347
2819,América do Sul,Chile,Rio de Janeiro,2011,12,5492
2820,América do Sul,Chile,Rio Grande do Norte,2011,1,0
2821,América do Sul,Chile,Rio Grande do Norte,2011,2,1
2822,América do Sul,Chile,Rio Grande do Norte,2011,3,0
2823,América do Sul,Chile,Rio Grande do Norte,2011,4,1
2824,América do Sul,Chile,Rio Grande do Norte,2011,5,0
2825,América do Sul,Chile,Rio Grande do Norte,2011,6,0
2826,América do Sul,Chile,Rio Grande do Norte,2011,7,0
2827,América do Sul,Chile,Rio Grande do Norte,2011,8,7
2828,América do Sul,Chile,Rio Grande do Norte,2011,9,8
2829,América do Sul,Chile,Rio Grande do Norte,2011,10,0
2830,América do Sul,Chile,Rio Grande do Norte,2011,11,0
2831,América do Sul,Chile,Rio Grande do Norte,2011,12,1
2832,América do Sul,Chile,Rio Grande do Sul,2011,1,1307
2833,América do Sul,Chile,Rio Grande do Sul,2011,2,1232
2834,América do Sul,Chile,Rio Grande do Sul,2011,3,378
2835,América do Sul,Chile,Rio Grande do Sul,2011,4,1069
2836,América do Sul,Chile,Rio Grande do Sul,2011,5,1130
2837,América do Sul,Chile,Rio Grande do Sul,2011,6,737
2838,América do Sul,Chile,Rio Grande do Sul,2011,7,1852
2839,América do Sul,Chile,Rio Grande do Sul,2011,8,1209
2840,América do Sul,Chile,Rio Grande do Sul,2011,9,1783
2841,América do Sul,Chile,Rio Grande do Sul,2011,10,2262
2842,América do Sul,Chile,Rio Grande do Sul,2011,11,2037
2843,América do Sul,Chile,Rio Grande do Sul,2011,12,1739
2844,América do Sul,Chile,Santa Catarina,2011,1,10164
2845,América do Sul,Chile,Santa Catarina,2011,2,11347
2846,América do Sul,Chile,Santa Catarina,2011,3,163
2847,América do Sul,Chile,Santa Catarina,2011,4,158
2848,América do Sul,Chile,Santa Catarina,2011,5,18
2849,América do Sul,Chile,Santa Catarina,2011,6,8
2850,América do Sul,Chile,Santa Catarina,2011,7,184
2851,América do Sul,Chile,Santa Catarina,2011,8,4
2852,América do Sul,Chile,Santa Catarina,2011,9,1286
2853,América do Sul,Chile,Santa Catarina,2011,10,52
2854,América do Sul,Chile,Santa Catarina,2011,11,9
2855,América do Sul,Chile,Santa Catarina,2011,12,5836
2856,América do Sul,Chile,São Paulo,2011,1,8383
2857,América do Sul,Chile,São Paulo,2011,2,13484
2858,América do Sul,Chile,São Paulo,2011,3,6498
2859,América do Sul,Chile,São Paulo,2011,4,6502
2860,América do Sul,Chile,São Paulo,2011,5,6658
2861,América do Sul,Chile,São Paulo,2011,6,5878
2862,América do Sul,Chile,São Paulo,2011,7,6163
2863,América do Sul,Chile,São Paulo,2011,8,6537
