Continente,País,UF,Ano,Mês,Chegadas
2673,América do Sul,Bolívia,Santa Catarina,2010,10,2
2674,América do Sul,Bolívia,Santa Catarina,2010,11,3
2675,América do Sul,Bolívia,Santa Catarina,2010,12,46
2676,América do Sul,Bolívia,São Paulo,2010,1,3773
2677,América do Sul,Bolívia,São Paulo,2010,2,2221
2678,América do Sul,Bolívia,São Paulo,2010,3,2843
2679,América do Sul,Bolívia,São Paulo,2010,4,2925
2680,América do Sul,Bolívia,São Paulo,2010,5,2927
2681,América do Sul,Bolívia,São Paulo,2010,6,2946
2682,América do Sul,Bolívia,São Paulo,2010,7,2751
2683,América do Sul,Bolívia,São Paulo,2010,8,2869
2684,América do Sul,Bolívia,São Paulo,2010,9,2799
2685,América do Sul,Bolívia,São Paulo,2010,10,2637
2686,América do Sul,Bolívia,São Paulo,2010,11,3679
2687,América do Sul,Bolívia,São Paulo,2010,12,5810
2688,América do Sul,Bolívia,Outras Unidades da Federação,2010,1,1426
2689,América do Sul,Bolívia,Outras Unidades da Federação,2010,2,1475
2690,América do Sul,Bolívia,Outras Unidades da Federação,2010,3,1842
2691,América do Sul,Bolívia,Outras Unidades da Federação,2010,4,1481
2692,América do Sul,Bolívia,Outras Unidades da Federação,2010,5,1497
2693,América do Sul,Bolívia,Outras Unidades da Federação,2010,6,1603
2694,América do Sul,Bolívia,Outras Unidades da Federação,2010,7,2166
2695,América do Sul,Bolívia,Outras Unidades da Federação,2010,8,1376
2696,América do Sul,Bolívia,Outras Unidades da Federação,2010,9,1110
2697,América do Sul,Bolívia,Outras Unidades da Federação,2010,10,1243
2698,América do Sul,Bolívia,Outras Unidades da Federação,2010,11,1406
2699,América do Sul,Bolívia,Outras Unidades da Federação,2010,12,1141
2700,América do Sul,Chile,Amazonas,2010,1,1
2701,América do Sul,Chile,Amazonas,2010,2,1
2702,América do Sul,Chile,Amazonas,2010,3,4
2703,América do Sul,Chile,Amazonas,2010,4,4
2704,América do Sul,Chile,Amazonas,2010,5,3
2705,América do Sul,Chile,Amazonas,2010,6,5
2706,América do Sul,Chile,Amazonas,2010,7,3
2707,América do Sul,Chile,Amazonas,2010,8,5
2708,América do Sul,Chile,Amazonas,2010,9,1
2709,América do Sul,Chile,Amazonas,2010,10,0
2710,América do Sul,Chile,Amazonas,2010,11,4
2711,América do Sul,Chile,Amazonas,2010,12,4
2712,América do Sul,Chile,Bahia,2010,1,24
2713,América do Sul,Chile,Bahia,2010,2,24
2714,América do Sul,Chile,Bahia,2010,3,6
2715,América do Sul,Chile,Bahia,2010,4,17
2716,América do Sul,Chile,Bahia,2010,5,9
2717,América do Sul,Chile,Bahia,2010,6,15
2718,América do Sul,Chile,Bahia,2010,7,17
2719,América do Sul,Chile,Bahia,2010,8,13
2720,América do Sul,Chile,Bahia,2010,9,11
2721,América do Sul,Chile,Bahia,2010,10,17
2722,América do Sul,Chile,Bahia,2010,11,7
2723,América do Sul,Chile,Bahia,2010,12,55
2724,América do Sul,Chile,Ceará,2010,1,0
2725,América do Sul,Chile,Ceará,2010,2,1
2726,América do Sul,Chile,Ceará,2010,3,2
2727,América do Sul,Chile,Ceará,2010,4,1
2728,América do Sul,Chile,Ceará,2010,5,4
2729,América do Sul,Chile,Ceará,2010,6,0
2730,América do Sul,Chile,Ceará,2010,7,1
2731,América do Sul,Chile,Ceará,2010,8,0
2732,América do Sul,Chile,Ceará,2010,9,3
2733,América do Sul,Chile,Ceará,2010,10,0
2734,América do Sul,Chile,Ceará,2010,11,12
2735,América do Sul,Chile,Ceará,2010,12,10
2736,América do Sul,Chile,Distrito Federal,2010,1,0
2737,América do Sul,Chile,Distrito Federal,2010,2,9
2738,América do Sul,Chile,Distrito Federal,2010,3,1
2739,América do Sul,Chile,Distrito Federal,2010,4,4
2740,América do Sul,Chile,Distrito Federal,2010,5,8
2741,América do Sul,Chile,Distrito Federal,2010,6,15
2742,América do Sul,Chile,Distrito Federal,2010,7,4
2743,América do Sul,Chile,Distrito Federal,2010,8,9
2744,América do Sul,Chile,Distrito Federal,2010,9,5
2745,América do Sul,Chile,Distrito Federal,2010,10,22
2746,América do Sul,Chile,Distrito Federal,2010,11,27
2747,América do Sul,Chile,Distrito Federal,2010,12,27
2748,América do Sul,Chile,Mato Grosso do Sul,2010,1,0
2749,América do Sul,Chile,Mato Grosso do Sul,2010,2,58
2750,América do Sul,Chile,Mato Grosso do Sul,2010,3,29
2751,América do Sul,Chile,Mato Grosso do Sul,2010,4,6
2752,América do Sul,Chile,Mato Grosso do Sul,2010,5,17
2753,América do Sul,Chile,Mato Grosso do Sul,2010,6,17
2754,América do Sul,Chile,Mato Grosso do Sul,2010,7,12
2755,América do Sul,Chile,Mato Grosso do Sul,2010,8,0
2756,América do Sul,Chile,Mato Grosso do Sul,2010,9,0
2757,América do Sul,Chile,Mato Grosso do Sul,2010,10,0
2758,América do Sul,Chile,Mato Grosso do Sul,2010,11,52
2759,América do Sul,Chile,Mato Grosso do Sul,2010,12,23
2760,América do Sul,Chile,Minas Gerais,2010,1,32
2761,América do Sul,Chile,Minas Gerais,2010,2,26
2762,América do Sul,Chile,Minas Gerais,2010,3,41
2763,América do Sul,Chile,Minas Gerais,2010,4,22
2764,América do Sul,Chile,Minas Gerais,2010,5,50
2765,América do Sul,Chile,Minas Gerais,2010,6,22
2766,América do Sul,Chile,Minas Gerais,2010,7,24
2767,América do Sul,Chile,Minas Gerais,2010,8,24
2768,América do Sul,Chile,Minas Gerais,2010,9,28
2769,América do Sul,Chile,Minas Gerais,2010,10,35
2770,América do Sul,Chile,Minas Gerais,2010,11,76
2771,América do Sul,Chile,Minas Gerais,2010,12,45
2772,América do Sul,Chile,Pará,2010,1,3
2773,América do Sul,Chile,Pará,2010,2,0
2774,América do Sul,Chile,Pará,2010,3,2
2775,América do Sul,Chile,Pará,2010,4,0
2776,América do Sul,Chile,Pará,2010,5,3
2777,América do Sul,Chile,Pará,2010,6,5
2778,América do Sul,Chile,Pará,2010,7,0
2779,América do Sul,Chile,Pará,2010,8,2
2780,América do Sul,Chile,Pará,2010,9,0
2781,América do Sul,Chile,Pará,2010,10,3
2782,América do Sul,Chile,Pará,2010,11,0
2783,América do Sul,Chile,Pará,2010,12,0
2784,América do Sul,Chile,Paraná,2010,1,3250
2785,América do Sul,Chile,Paraná,2010,2,3820
2786,América do Sul,Chile,Paraná,2010,3,422
2787,América do Sul,Chile,Paraná,2010,4,393
2788,América do Sul,Chile,Paraná,2010,5,455
2789,América do Sul,Chile,Paraná,2010,6,326
2790,América do Sul,Chile,Paraná,2010,7,1021
2791,América do Sul,Chile,Paraná,2010,8,600
2792,América do Sul,Chile,Paraná,2010,9,1013
2793,América do Sul,Chile,Paraná,2010,10,803
2794,América do Sul,Chile,Paraná,2010,11,1088
2795,América do Sul,Chile,Paraná,2010,12,2464
2796,América do Sul,Chile,Pernambuco,2010,1,0
2797,América do Sul,Chile,Pernambuco,2010,2,3
2798,América do Sul,Chile,Pernambuco,2010,3,2
2799,América do Sul,Chile,Pernambuco,2010,4,9
2800,América do Sul,Chile,Pernambuco,2010,5,2
2801,América do Sul,Chile,Pernambuco,2010,6,2
2802,América do Sul,Chile,Pernambuco,2010,7,22
2803,América do Sul,Chile,Pernambuco,2010,8,2
2804,América do Sul,Chile,Pernambuco,2010,9,2
2805,América do Sul,Chile,Pernambuco,2010,10,58
2806,América do Sul,Chile,Pernambuco,2010,11,71
2807,América do Sul,Chile,Pernambuco,2010,12,27
2808,América do Sul,Chile,Rio de Janeiro,2010,1,7090
2809,América do Sul,Chile,Rio de Janeiro,2010,2,9036
2810,América do Sul,Chile,Rio de Janeiro,2010,3,4095
2811,América do Sul,Chile,Rio de Janeiro,2010,4,3370
2812,América do Sul,Chile,Rio de Janeiro,2010,5,3917
2813,América do Sul,Chile,Rio de Janeiro,2010,6,3693
2814,América do Sul,Chile,Rio de Janeiro,2010,7,4684
2815,América do Sul,Chile,Rio de Janeiro,2010,8,3902
2816,América do Sul,Chile,Rio de Janeiro,2010,9,4974
2817,América do Sul,Chile,Rio de Janeiro,2010,10,6184
2818,América do Sul,Chile,Rio de Janeiro,2010,11,4276
2819,América do Sul,Chile,Rio de Janeiro,2010,12,5609
2820,América do Sul,Chile,Rio Grande do Norte,2010,1,0
2821,América do Sul,Chile,Rio Grande do Norte,2010,2,0
2822,América do Sul,Chile,Rio Grande do Norte,2010,3,0
2823,América do Sul,Chile,Rio Grande do Norte,2010,4,0
2824,América do Sul,Chile,Rio Grande do Norte,2010,5,0
2825,América do Sul,Chile,Rio Grande do Norte,2010,6,2
2826,América do Sul,Chile,Rio Grande do Norte,2010,7,3
2827,América do Sul,Chile,Rio Grande do Norte,2010,8,0
2828,América do Sul,Chile,Rio Grande do Norte,2010,9,0
2829,América do Sul,Chile,Rio Grande do Norte,2010,10,0
2830,América do Sul,Chile,Rio Grande do Norte,2010,11,112
2831,América do Sul,Chile,Rio Grande do Norte,2010,12,0
2832,América do Sul,Chile,Rio Grande do Sul,2010,1,1119
2833,América do Sul,Chile,Rio Grande do Sul,2010,2,1423
2834,América do Sul,Chile,Rio Grande do Sul,2010,3,1645
2835,América do Sul,Chile,Rio Grande do Sul,2010,4,331
2836,América do Sul,Chile,Rio Grande do Sul,2010,5,155
2837,América do Sul,Chile,Rio Grande do Sul,2010,6,195
2838,América do Sul,Chile,Rio Grande do Sul,2010,7,258
2839,América do Sul,Chile,Rio Grande do Sul,2010,8,322
2840,América do Sul,Chile,Rio Grande do Sul,2010,9,154
2841,América do Sul,Chile,Rio Grande do Sul,2010,10,295
2842,América do Sul,Chile,Rio Grande do Sul,2010,11,306
2843,América do Sul,Chile,Rio Grande do Sul,2010,12,409
2844,América do Sul,Chile,Santa Catarina,2010,1,6267
2845,América do Sul,Chile,Santa Catarina,2010,2,8500
2846,América do Sul,Chile,Santa Catarina,2010,3,40
2847,América do Sul,Chile,Santa Catarina,2010,4,2
2848,América do Sul,Chile,Santa Catarina,2010,5,3
2849,América do Sul,Chile,Santa Catarina,2010,6,0
2850,América do Sul,Chile,Santa Catarina,2010,7,3
2851,América do Sul,Chile,Santa Catarina,2010,8,3
2852,América do Sul,Chile,Santa Catarina,2010,9,652
2853,América do Sul,Chile,Santa Catarina,2010,10,8
2854,América do Sul,Chile,Santa Catarina,2010,11,163
2855,América do Sul,Chile,Santa Catarina,2010,12,3526
2856,América do Sul,Chile,São Paulo,2010,1,10194
2857,América do Sul,Chile,São Paulo,2010,2,11396
2858,América do Sul,Chile,São Paulo,2010,3,5929
2859,América do Sul,Chile,São Paulo,2010,4,6285
2860,América do Sul,Chile,São Paulo,2010,5,6841
2861,América do Sul,Chile,São Paulo,2010,6,6429
2862,América do Sul,Chile,São Paulo,2010,7,7692
2863,América do Sul,Chile,São Paulo,2010,8,7172
2864,América do Sul,Chile,São Paulo,2010,9,8598
2865,América do Sul,Chile,São Paulo,2010,10,8291
2866,América do Sul,Chile,São Paulo,2010,11,8685
2867,América do Sul,Chile,São Paulo,2010,12,8189
2868,América do Sul,Chile,Outras Unidades da Federação,2010,1,509
2869,América do Sul,Chile,Outras Unidades da Federação,2010,2,767
2870,América do Sul,Chile,Outras Unidades da Federação,2010,3,2
2871,América do Sul,Chile,Outras Unidades da Federação,2010,4,14
2872,América do Sul,Chile,Outras Unidades da Federação,2010,5,10
2873,América do Sul,Chile,Outras Unidades da Federação,2010,6,20
2874,América do Sul,Chile,Outras Unidades da Federação,2010,7,14
2875,América do Sul,Chile,Outras Unidades da Federação,2010,8,7
2876,América do Sul,Chile,Outras Unidades da Federação,2010,9,5
2877,América do Sul,Chile,Outras Unidades da Federação,2010,10,2
2878,América do Sul,Chile,Outras Unidades da Federação,2010,11,6
2879,América do Sul,Chile,Outras Unidades da Federação,2010,12,14
2880,América do Sul,Colômbia,Amazonas,2010,1,155
2881,América do Sul,Colômbia,Amazonas,2010,2,379
2882,América do Sul,Colômbia,Amazonas,2010,3,252
2883,América do Sul,Colômbia,Amazonas,2010,4,71
2884,América do Sul,Colômbia,Amazonas,2010,5,63
2885,América do Sul,Colômbia,Amazonas,2010,6,53
2886,América do Sul,Colômbia,Amazonas,2010,7,53
2887,América do Sul,Colômbia,Amazonas,2010,8,82
2888,América do Sul,Colômbia,Amazonas,2010,9,67
2889,América do Sul,Colômbia,Amazonas,2010,10,48
2890,América do Sul,Colômbia,Amazonas,2010,11,71
2891,América do Sul,Colômbia,Amazonas,2010,12,43
2892,América do Sul,Colômbia,Bahia,2010,1,63
2893,América do Sul,Colômbia,Bahia,2010,2,9
2894,América do Sul,Colômbia,Bahia,2010,3,16
2895,América do Sul,Colômbia,Bahia,2010,4,19
2896,América do Sul,Colômbia,Bahia,2010,5,10
2897,América do Sul,Colômbia,Bahia,2010,6,16
2898,América do Sul,Colômbia,Bahia,2010,7,23
2899,América do Sul,Colômbia,Bahia,2010,8,24
2900,América do Sul,Colômbia,Bahia,2010,9,17
2901,América do Sul,Colômbia,Bahia,2010,10,7
2902,América do Sul,Colômbia,Bahia,2010,11,14
2903,América do Sul,Colômbia,Bahia,2010,12,28
2904,América do Sul,Colômbia,Ceará,2010,1,4
2905,América do Sul,Colômbia,Ceará,2010,2,1
2906,América do Sul,Colômbia,Ceará,2010,3,3
2907,América do Sul,Colômbia,Ceará,2010,4,5
2908,América do Sul,Colômbia,Ceará,2010,5,9
2909,América do Sul,Colômbia,Ceará,2010,6,2
2910,América do Sul,Colômbia,Ceará,2010,7,15
2911,América do Sul,Colômbia,Ceará,2010,8,4
2912,América do Sul,Colômbia,Ceará,2010,9,1
2913,América do Sul,Colômbia,Ceará,2010,10,1
2914,América do Sul,Colômbia,Ceará,2010,11,1
2915,América do Sul,Colômbia,Ceará,2010,12,8
2916,América do Sul,Colômbia,Distrito Federal,2010,1,4
2917,América do Sul,Colômbia,Distrito Federal,2010,2,12
2918,América do Sul,Colômbia,Distrito Federal,2010,3,18
2919,América do Sul,Colômbia,Distrito Federal,2010,4,4
2920,América do Sul,Colômbia,Distrito Federal,2010,5,19
2921,América do Sul,Colômbia,Distrito Federal,2010,6,16
2922,América do Sul,Colômbia,Distrito Federal,2010,7,7
2923,América do Sul,Colômbia,Distrito Federal,2010,8,63
2924,América do Sul,Colômbia,Distrito Federal,2010,9,43
2925,América do Sul,Colômbia,Distrito Federal,2010,10,47
2926,América do Sul,Colômbia,Distrito Federal,2010,11,97
2927,América do Sul,Colômbia,Distrito Federal,2010,12,142
2928,América do Sul,Colômbia,Mato Grosso do Sul,2010,1,16
2929,América do Sul,Colômbia,Mato Grosso do Sul,2010,2,31
2930,América do Sul,Colômbia,Mato Grosso do Sul,2010,3,17
2931,América do Sul,Colômbia,Mato Grosso do Sul,2010,4,29
2932,América do Sul,Colômbia,Mato Grosso do Sul,2010,5,40
2933,América do Sul,Colômbia,Mato Grosso do Sul,2010,6,52
2934,América do Sul,Colômbia,Mato Grosso do Sul,2010,7,6
2935,América do Sul,Colômbia,Mato Grosso do Sul,2010,8,0
2936,América do Sul,Colômbia,Mato Grosso do Sul,2010,9,0
2937,América do Sul,Colômbia,Mato Grosso do Sul,2010,10,0
2938,América do Sul,Colômbia,Mato Grosso do Sul,2010,11,6
2939,América do Sul,Colômbia,Mato Grosso do Sul,2010,12,0
2940,América do Sul,Colômbia,Minas Gerais,2010,1,35
2941,América do Sul,Colômbia,Minas Gerais,2010,2,30
2942,América do Sul,Colômbia,Minas Gerais,2010,3,80
2943,América do Sul,Colômbia,Minas Gerais,2010,4,43
2944,América do Sul,Colômbia,Minas Gerais,2010,5,43
2945,América do Sul,Colômbia,Minas Gerais,2010,6,26
2946,América do Sul,Colômbia,Minas Gerais,2010,7,63
2947,América do Sul,Colômbia,Minas Gerais,2010,8,50
2948,América do Sul,Colômbia,Minas Gerais,2010,9,58
2949,América do Sul,Colômbia,Minas Gerais,2010,10,35
2950,América do Sul,Colômbia,Minas Gerais,2010,11,43
2951,América do Sul,Colômbia,Minas Gerais,2010,12,32
2952,América do Sul,Colômbia,Pará,2010,1,2
2953,América do Sul,Colômbia,Pará,2010,2,8
2954,América do Sul,Colômbia,Pará,2010,3,3
2955,América do Sul,Colômbia,Pará,2010,4,0
2956,América do Sul,Colômbia,Pará,2010,5,3
2957,América do Sul,Colômbia,Pará,2010,6,2
2958,América do Sul,Colômbia,Pará,2010,7,0
2959,América do Sul,Colômbia,Pará,2010,8,10
2960,América do Sul,Colômbia,Pará,2010,9,0
2961,América do Sul,Colômbia,Pará,2010,10,3
2962,América do Sul,Colômbia,Pará,2010,11,0
2963,América do Sul,Colômbia,Pará,2010,12,3
2964,América do Sul,Colômbia,Paraná,2010,1,2258
2965,América do Sul,Colômbia,Paraná,2010,2,427
2966,América do Sul,Colômbia,Paraná,2010,3,850
2967,América do Sul,Colômbia,Paraná,2010,4,651
2968,América do Sul,Colômbia,Paraná,2010,5,649
2969,América do Sul,Colômbia,Paraná,2010,6,797
2970,América do Sul,Colômbia,Paraná,2010,7,1048
2971,América do Sul,Colômbia,Paraná,2010,8,684
2972,América do Sul,Colômbia,Paraná,2010,9,862
2973,América do Sul,Colômbia,Paraná,2010,10,1389
2974,América do Sul,Colômbia,Paraná,2010,11,1287
2975,América do Sul,Colômbia,Paraná,2010,12,2181
2976,América do Sul,Colômbia,Pernambuco,2010,1,7
2977,América do Sul,Colômbia,Pernambuco,2010,2,8
2978,América do Sul,Colômbia,Pernambuco,2010,3,6
2979,América do Sul,Colômbia,Pernambuco,2010,4,3
2980,América do Sul,Colômbia,Pernambuco,2010,5,3
2981,América do Sul,Colômbia,Pernambuco,2010,6,6
2982,América do Sul,Colômbia,Pernambuco,2010,7,11
2983,América do Sul,Colômbia,Pernambuco,2010,8,13
2984,América do Sul,Colômbia,Pernambuco,2010,9,5
2985,América do Sul,Colômbia,Pernambuco,2010,10,5
2986,América do Sul,Colômbia,Pernambuco,2010,11,11
2987,América do Sul,Colômbia,Pernambuco,2010,12,10
2988,América do Sul,Colômbia,Rio de Janeiro,2010,1,808
2989,América do Sul,Colômbia,Rio de Janeiro,2010,2,730
2990,América do Sul,Colômbia,Rio de Janeiro,2010,3,855
2991,América do Sul,Colômbia,Rio de Janeiro,2010,4,629
2992,América do Sul,Colômbia,Rio de Janeiro,2010,5,555
2993,América do Sul,Colômbia,Rio de Janeiro,2010,6,691
2994,América do Sul,Colômbia,Rio de Janeiro,2010,7,681
2995,América do Sul,Colômbia,Rio de Janeiro,2010,8,602
2996,América do Sul,Colômbia,Rio de Janeiro,2010,9,635
2997,América do Sul,Colômbia,Rio de Janeiro,2010,10,642
2998,América do Sul,Colômbia,Rio de Janeiro,2010,11,567
2999,América do Sul,Colômbia,Rio de Janeiro,2010,12,1078
3000,América do Sul,Colômbia,Rio Grande do Norte,2010,1,2
3001,América do Sul,Colômbia,Rio Grande do Norte,2010,2,0
3002,América do Sul,Colômbia,Rio Grande do Norte,2010,3,0
3003,América do Sul,Colômbia,Rio Grande do Norte,2010,4,0
3004,América do Sul,Colômbia,Rio Grande do Norte,2010,5,2
3005,América do Sul,Colômbia,Rio Grande do Norte,2010,6,1
3006,América do Sul,Colômbia,Rio Grande do Norte,2010,7,3
3007,América do Sul,Colômbia,Rio Grande do Norte,2010,8,2
3008,América do Sul,Colômbia,Rio Grande do Norte,2010,9,2
3009,América do Sul,Colômbia,Rio Grande do Norte,2010,10,1
3010,América do Sul,Colômbia,Rio Grande do Norte,2010,11,2
3011,América do Sul,Colômbia,Rio Grande do Norte,2010,12,1
3012,América do Sul,Colômbia,Rio Grande do Sul,2010,1,176
3013,América do Sul,Colômbia,Rio Grande do Sul,2010,2,149
3014,América do Sul,Colômbia,Rio Grande do Sul,2010,3,78
3015,América do Sul,Colômbia,Rio Grande do Sul,2010,4,105
3016,América do Sul,Colômbia,Rio Grande do Sul,2010,5,99
3017,América do Sul,Colômbia,Rio Grande do Sul,2010,6,49
3018,América do Sul,Colômbia,Rio Grande do Sul,2010,7,76
3019,América do Sul,Colômbia,Rio Grande do Sul,2010,8,85
3020,América do Sul,Colômbia,Rio Grande do Sul,2010,9,44
3021,América do Sul,Colômbia,Rio Grande do Sul,2010,10,50
3022,América do Sul,Colômbia,Rio Grande do Sul,2010,11,145
3023,América do Sul,Colômbia,Rio Grande do Sul,2010,12,175
3024,América do Sul,Colômbia,Santa Catarina,2010,1,15
3025,América do Sul,Colômbia,Santa Catarina,2010,2,13
3026,América do Sul,Colômbia,Santa Catarina,2010,3,4
3027,América do Sul,Colômbia,Santa Catarina,2010,4,1
3028,América do Sul,Colômbia,Santa Catarina,2010,5,4
3029,América do Sul,Colômbia,Santa Catarina,2010,6,0
3030,América do Sul,Colômbia,Santa Catarina,2010,7,2
3031,América do Sul,Colômbia,Santa Catarina,2010,8,8
3032,América do Sul,Colômbia,Santa Catarina,2010,9,1
3033,América do Sul,Colômbia,Santa Catarina,2010,10,4
3034,América do Sul,Colômbia,Santa Catarina,2010,11,4
3035,América do Sul,Colômbia,Santa Catarina,2010,12,24
3036,América do Sul,Colômbia,São Paulo,2010,1,3416
3037,América do Sul,Colômbia,São Paulo,2010,2,3461
3038,América do Sul,Colômbia,São Paulo,2010,3,5815
3039,América do Sul,Colômbia,São Paulo,2010,4,4857
3040,América do Sul,Colômbia,São Paulo,2010,5,4899
3041,América do Sul,Colômbia,São Paulo,2010,6,5299
3042,América do Sul,Colômbia,São Paulo,2010,7,4567
3043,América do Sul,Colômbia,São Paulo,2010,8,5388
3044,América do Sul,Colômbia,São Paulo,2010,9,4542
3045,América do Sul,Colômbia,São Paulo,2010,10,5161
3046,América do Sul,Colômbia,São Paulo,2010,11,6159
3047,América do Sul,Colômbia,São Paulo,2010,12,6033
3048,América do Sul,Colômbia,Outras Unidades da Federação,2010,1,11
3049,América do Sul,Colômbia,Outras Unidades da Federação,2010,2,22
3050,América do Sul,Colômbia,Outras Unidades da Federação,2010,3,0
3051,América do Sul,Colômbia,Outras Unidades da Federação,2010,4,7
3052,América do Sul,Colômbia,Outras Unidades da Federação,2010,5,8
3053,América do Sul,Colômbia,Outras Unidades da Federação,2010,6,14
3054,América do Sul,Colômbia,Outras Unidades da Federação,2010,7,15
3055,América do Sul,Colômbia,Outras Unidades da Federação,2010,8,12
3056,América do Sul,Colômbia,Outras Unidades da Federação,2010,9,4
3057,América do Sul,Colômbia,Outras Unidades da Federação,2010,10,15
3058,América do Sul,Colômbia,Outras Unidades da Federação,2010,11,7
3059,América do Sul,Colômbia,Outras Unidades da Federação,2010,12,6
3060,América do Sul,Equador,Amazonas,2010,1,4
3061,América do Sul,Equador,Amazonas,2010,2,3
3062,América do Sul,Equador,Amazonas,2010,3,17
3063,América do Sul,Equador,Amazonas,2010,4,16
3064,América do Sul,Equador,Amazonas,2010,5,23
3065,América do Sul,Equador,Amazonas,2010,6,12
3066,América do Sul,Equador,Amazonas,2010,7,18
3067,América do Sul,Equador,Amazonas,2010,8,27
3068,América do Sul,Equador,Amazonas,2010,9,8
3069,América do Sul,Equador,Amazonas,2010,10,33
3070,América do Sul,Equador,Amazonas,2010,11,32
3071,América do Sul,Equador,Amazonas,2010,12,10
3072,América do Sul,Equador,Bahia,2010,1,6
3073,América do Sul,Equador,Bahia,2010,2,7
3074,América do Sul,Equador,Bahia,2010,3,1
3075,América do Sul,Equador,Bahia,2010,4,4
3076,América do Sul,Equador,Bahia,2010,5,1
3077,América do Sul,Equador,Bahia,2010,6,1
3078,América do Sul,Equador,Bahia,2010,7,1
3079,América do Sul,Equador,Bahia,2010,8,4
3080,América do Sul,Equador,Bahia,2010,9,9
3081,América do Sul,Equador,Bahia,2010,10,1
3082,América do Sul,Equador,Bahia,2010,11,4
3083,América do Sul,Equador,Bahia,2010,12,9
3084,América do Sul,Equador,Ceará,2010,1,0
3085,América do Sul,Equador,Ceará,2010,2,0
3086,América do Sul,Equador,Ceará,2010,3,1
3087,América do Sul,Equador,Ceará,2010,4,9
3088,América do Sul,Equador,Ceará,2010,5,4
3089,América do Sul,Equador,Ceará,2010,6,4
3090,América do Sul,Equador,Ceará,2010,7,2
3091,América do Sul,Equador,Ceará,2010,8,2
3092,América do Sul,Equador,Ceará,2010,9,0
3093,América do Sul,Equador,Ceará,2010,10,0
3094,América do Sul,Equador,Ceará,2010,11,1
3095,América do Sul,Equador,Ceará,2010,12,3
3096,América do Sul,Equador,Distrito Federal,2010,1,1
3097,América do Sul,Equador,Distrito Federal,2010,2,9
3098,América do Sul,Equador,Distrito Federal,2010,3,9
3099,América do Sul,Equador,Distrito Federal,2010,4,4
3100,América do Sul,Equador,Distrito Federal,2010,5,11
3101,América do Sul,Equador,Distrito Federal,2010,6,3
3102,América do Sul,Equador,Distrito Federal,2010,7,5
3103,América do Sul,Equador,Distrito Federal,2010,8,49
3104,América do Sul,Equador,Distrito Federal,2010,9,30
3105,América do Sul,Equador,Distrito Federal,2010,10,32
3106,América do Sul,Equador,Distrito Federal,2010,11,62
3107,América do Sul,Equador,Distrito Federal,2010,12,49
3108,América do Sul,Equador,Mato Grosso do Sul,2010,1,12
3109,América do Sul,Equador,Mato Grosso do Sul,2010,2,2
3110,América do Sul,Equador,Mato Grosso do Sul,2010,3,0
3111,América do Sul,Equador,Mato Grosso do Sul,2010,4,8
3112,América do Sul,Equador,Mato Grosso do Sul,2010,5,19
3113,América do Sul,Equador,Mato Grosso do Sul,2010,6,22
3114,América do Sul,Equador,Mato Grosso do Sul,2010,7,7
3115,América do Sul,Equador,Mato Grosso do Sul,2010,8,0
3116,América do Sul,Equador,Mato Grosso do Sul,2010,9,0
3117,América do Sul,Equador,Mato Grosso do Sul,2010,10,0
3118,América do Sul,Equador,Mato Grosso do Sul,2010,11,0
3119,América do Sul,Equador,Mato Grosso do Sul,2010,12,0
3120,América do Sul,Equador,Minas Gerais,2010,1,19
3121,América do Sul,Equador,Minas Gerais,2010,2,37
3122,América do Sul,Equador,Minas Gerais,2010,3,45
3123,América do Sul,Equador,Minas Gerais,2010,4,45
3124,América do Sul,Equador,Minas Gerais,2010,5,22
3125,América do Sul,Equador,Minas Gerais,2010,6,26
3126,América do Sul,Equador,Minas Gerais,2010,7,48
3127,América do Sul,Equador,Minas Gerais,2010,8,37
3128,América do Sul,Equador,Minas Gerais,2010,9,112
3129,América do Sul,Equador,Minas Gerais,2010,10,30
3130,América do Sul,Equador,Minas Gerais,2010,11,15
3131,América do Sul,Equador,Minas Gerais,2010,12,19
3132,América do Sul,Equador,Pará,2010,1,0
3133,América do Sul,Equador,Pará,2010,2,0
3134,América do Sul,Equador,Pará,2010,3,0
3135,América do Sul,Equador,Pará,2010,4,2
3136,América do Sul,Equador,Pará,2010,5,2
3137,América do Sul,Equador,Pará,2010,6,2
3138,América do Sul,Equador,Pará,2010,7,10
3139,América do Sul,Equador,Pará,2010,8,3
3140,América do Sul,Equador,Pará,2010,9,0
3141,América do Sul,Equador,Pará,2010,10,0
3142,América do Sul,Equador,Pará,2010,11,0
3143,América do Sul,Equador,Pará,2010,12,0
3144,América do Sul,Equador,Paraná,2010,1,166
3145,América do Sul,Equador,Paraná,2010,2,239
3146,América do Sul,Equador,Paraná,2010,3,254
3147,América do Sul,Equador,Paraná,2010,4,304
3148,América do Sul,Equador,Paraná,2010,5,279
3149,América do Sul,Equador,Paraná,2010,6,276
3150,América do Sul,Equador,Paraná,2010,7,323
3151,América do Sul,Equador,Paraná,2010,8,473
3152,América do Sul,Equador,Paraná,2010,9,285
3153,América do Sul,Equador,Paraná,2010,10,338
3154,América do Sul,Equador,Paraná,2010,11,267
3155,América do Sul,Equador,Paraná,2010,12,183
3156,América do Sul,Equador,Pernambuco,2010,1,0
3157,América do Sul,Equador,Pernambuco,2010,2,0
3158,América do Sul,Equador,Pernambuco,2010,3,6
3159,América do Sul,Equador,Pernambuco,2010,4,2
