Continente,País,UF,Ano,Mês,Chegadas
2645,América do Sul,Bolívia,Rio Grande do Norte,2013,6,1
2646,América do Sul,Bolívia,Rio Grande do Norte,2013,7,0
2647,América do Sul,Bolívia,Rio Grande do Norte,2013,8,1
2648,América do Sul,Bolívia,Rio Grande do Norte,2013,9,0
2649,América do Sul,Bolívia,Rio Grande do Norte,2013,10,0
2650,América do Sul,Bolívia,Rio Grande do Norte,2013,11,1
2651,América do Sul,Bolívia,Rio Grande do Norte,2013,12,0
2652,América do Sul,Bolívia,Rio Grande do Sul,2013,1,19
2653,América do Sul,Bolívia,Rio Grande do Sul,2013,2,23
2654,América do Sul,Bolívia,Rio Grande do Sul,2013,3,78
2655,América do Sul,Bolívia,Rio Grande do Sul,2013,4,89
2656,América do Sul,Bolívia,Rio Grande do Sul,2013,5,125
2657,América do Sul,Bolívia,Rio Grande do Sul,2013,6,43
2658,América do Sul,Bolívia,Rio Grande do Sul,2013,7,109
2659,América do Sul,Bolívia,Rio Grande do Sul,2013,8,55
2660,América do Sul,Bolívia,Rio Grande do Sul,2013,9,30
2661,América do Sul,Bolívia,Rio Grande do Sul,2013,10,18
2662,América do Sul,Bolívia,Rio Grande do Sul,2013,11,45
2663,América do Sul,Bolívia,Rio Grande do Sul,2013,12,60
2664,América do Sul,Bolívia,Santa Catarina,2013,1,32
2665,América do Sul,Bolívia,Santa Catarina,2013,2,10
2666,América do Sul,Bolívia,Santa Catarina,2013,3,9
2667,América do Sul,Bolívia,Santa Catarina,2013,4,1
2668,América do Sul,Bolívia,Santa Catarina,2013,5,1
2669,América do Sul,Bolívia,Santa Catarina,2013,6,0
2670,América do Sul,Bolívia,Santa Catarina,2013,7,3
2671,América do Sul,Bolívia,Santa Catarina,2013,8,2
2672,América do Sul,Bolívia,Santa Catarina,2013,9,2
2673,América do Sul,Bolívia,Santa Catarina,2013,10,5
2674,América do Sul,Bolívia,Santa Catarina,2013,11,1
2675,América do Sul,Bolívia,Santa Catarina,2013,12,24
2676,América do Sul,Bolívia,São Paulo,2013,1,4983
2677,América do Sul,Bolívia,São Paulo,2013,2,3565
2678,América do Sul,Bolívia,São Paulo,2013,3,4734
2679,América do Sul,Bolívia,São Paulo,2013,4,4177
2680,América do Sul,Bolívia,São Paulo,2013,5,4075
2681,América do Sul,Bolívia,São Paulo,2013,6,3712
2682,América do Sul,Bolívia,São Paulo,2013,7,5800
2683,América do Sul,Bolívia,São Paulo,2013,8,3878
2684,América do Sul,Bolívia,São Paulo,2013,9,3018
2685,América do Sul,Bolívia,São Paulo,2013,10,3964
2686,América do Sul,Bolívia,São Paulo,2013,11,4040
2687,América do Sul,Bolívia,São Paulo,2013,12,5276
2688,América do Sul,Bolívia,Outras Unidades da Federação,2013,1,1199
2689,América do Sul,Bolívia,Outras Unidades da Federação,2013,2,893
2690,América do Sul,Bolívia,Outras Unidades da Federação,2013,3,740
2691,América do Sul,Bolívia,Outras Unidades da Federação,2013,4,689
2692,América do Sul,Bolívia,Outras Unidades da Federação,2013,5,881
2693,América do Sul,Bolívia,Outras Unidades da Federação,2013,6,680
2694,América do Sul,Bolívia,Outras Unidades da Federação,2013,7,1037
2695,América do Sul,Bolívia,Outras Unidades da Federação,2013,8,866
2696,América do Sul,Bolívia,Outras Unidades da Federação,2013,9,614
2697,América do Sul,Bolívia,Outras Unidades da Federação,2013,10,951
2698,América do Sul,Bolívia,Outras Unidades da Federação,2013,11,308
2699,América do Sul,Bolívia,Outras Unidades da Federação,2013,12,1219
2700,América do Sul,Chile,Amazonas,2013,1,9
2701,América do Sul,Chile,Amazonas,2013,2,1
2702,América do Sul,Chile,Amazonas,2013,3,5
2703,América do Sul,Chile,Amazonas,2013,4,1
2704,América do Sul,Chile,Amazonas,2013,5,1
2705,América do Sul,Chile,Amazonas,2013,6,1
2706,América do Sul,Chile,Amazonas,2013,7,23
2707,América do Sul,Chile,Amazonas,2013,8,4
2708,América do Sul,Chile,Amazonas,2013,9,10
2709,América do Sul,Chile,Amazonas,2013,10,14
2710,América do Sul,Chile,Amazonas,2013,11,4
2711,América do Sul,Chile,Amazonas,2013,12,3
2712,América do Sul,Chile,Bahia,2013,1,18
2713,América do Sul,Chile,Bahia,2013,2,16
2714,América do Sul,Chile,Bahia,2013,3,11
2715,América do Sul,Chile,Bahia,2013,4,4
2716,América do Sul,Chile,Bahia,2013,5,6
2717,América do Sul,Chile,Bahia,2013,6,1
2718,América do Sul,Chile,Bahia,2013,7,1
2719,América do Sul,Chile,Bahia,2013,8,11
2720,América do Sul,Chile,Bahia,2013,9,6
2721,América do Sul,Chile,Bahia,2013,10,9
2722,América do Sul,Chile,Bahia,2013,11,10
2723,América do Sul,Chile,Bahia,2013,12,23
2724,América do Sul,Chile,Ceará,2013,1,0
2725,América do Sul,Chile,Ceará,2013,2,3
2726,América do Sul,Chile,Ceará,2013,3,6
2727,América do Sul,Chile,Ceará,2013,4,3
2728,América do Sul,Chile,Ceará,2013,5,3
2729,América do Sul,Chile,Ceará,2013,6,1
2730,América do Sul,Chile,Ceará,2013,7,0
2731,América do Sul,Chile,Ceará,2013,8,4
2732,América do Sul,Chile,Ceará,2013,9,6
2733,América do Sul,Chile,Ceará,2013,10,1
2734,América do Sul,Chile,Ceará,2013,11,1
2735,América do Sul,Chile,Ceará,2013,12,3
2736,América do Sul,Chile,Distrito Federal,2013,1,4
2737,América do Sul,Chile,Distrito Federal,2013,2,8
2738,América do Sul,Chile,Distrito Federal,2013,3,17
2739,América do Sul,Chile,Distrito Federal,2013,4,8
2740,América do Sul,Chile,Distrito Federal,2013,5,13
2741,América do Sul,Chile,Distrito Federal,2013,6,14
2742,América do Sul,Chile,Distrito Federal,2013,7,13
2743,América do Sul,Chile,Distrito Federal,2013,8,25
2744,América do Sul,Chile,Distrito Federal,2013,9,23
2745,América do Sul,Chile,Distrito Federal,2013,10,32
2746,América do Sul,Chile,Distrito Federal,2013,11,26
2747,América do Sul,Chile,Distrito Federal,2013,12,16
2748,América do Sul,Chile,Mato Grosso do Sul,2013,1,37
2749,América do Sul,Chile,Mato Grosso do Sul,2013,2,79
2750,América do Sul,Chile,Mato Grosso do Sul,2013,3,21
2751,América do Sul,Chile,Mato Grosso do Sul,2013,4,9
2752,América do Sul,Chile,Mato Grosso do Sul,2013,5,10
2753,América do Sul,Chile,Mato Grosso do Sul,2013,6,21
2754,América do Sul,Chile,Mato Grosso do Sul,2013,7,162
2755,América do Sul,Chile,Mato Grosso do Sul,2013,8,19
2756,América do Sul,Chile,Mato Grosso do Sul,2013,9,12
2757,América do Sul,Chile,Mato Grosso do Sul,2013,10,16
2758,América do Sul,Chile,Mato Grosso do Sul,2013,11,10
2759,América do Sul,Chile,Mato Grosso do Sul,2013,12,23
2760,América do Sul,Chile,Minas Gerais,2013,1,1
2761,América do Sul,Chile,Minas Gerais,2013,2,3
2762,América do Sul,Chile,Minas Gerais,2013,3,4
2763,América do Sul,Chile,Minas Gerais,2013,4,67
2764,América do Sul,Chile,Minas Gerais,2013,5,3
2765,América do Sul,Chile,Minas Gerais,2013,6,13
2766,América do Sul,Chile,Minas Gerais,2013,7,43
2767,América do Sul,Chile,Minas Gerais,2013,8,14
2768,América do Sul,Chile,Minas Gerais,2013,9,29
2769,América do Sul,Chile,Minas Gerais,2013,10,19
2770,América do Sul,Chile,Minas Gerais,2013,11,20
2771,América do Sul,Chile,Minas Gerais,2013,12,10
2772,América do Sul,Chile,Pará,2013,1,6
2773,América do Sul,Chile,Pará,2013,2,5
2774,América do Sul,Chile,Pará,2013,3,0
2775,América do Sul,Chile,Pará,2013,4,2
2776,América do Sul,Chile,Pará,2013,5,0
2777,América do Sul,Chile,Pará,2013,6,2
2778,América do Sul,Chile,Pará,2013,7,6
2779,América do Sul,Chile,Pará,2013,8,0
2780,América do Sul,Chile,Pará,2013,9,3
2781,América do Sul,Chile,Pará,2013,10,2
2782,América do Sul,Chile,Pará,2013,11,0
2783,América do Sul,Chile,Pará,2013,12,2
2784,América do Sul,Chile,Paraná,2013,1,3191
2785,América do Sul,Chile,Paraná,2013,2,2618
2786,América do Sul,Chile,Paraná,2013,3,716
2787,América do Sul,Chile,Paraná,2013,4,493
2788,América do Sul,Chile,Paraná,2013,5,395
2789,América do Sul,Chile,Paraná,2013,6,469
2790,América do Sul,Chile,Paraná,2013,7,2705
2791,América do Sul,Chile,Paraná,2013,8,539
2792,América do Sul,Chile,Paraná,2013,9,817
2793,América do Sul,Chile,Paraná,2013,10,752
2794,América do Sul,Chile,Paraná,2013,11,705
2795,América do Sul,Chile,Paraná,2013,12,1533
2796,América do Sul,Chile,Pernambuco,2013,1,3
2797,América do Sul,Chile,Pernambuco,2013,2,5
2798,América do Sul,Chile,Pernambuco,2013,3,15
2799,América do Sul,Chile,Pernambuco,2013,4,6
2800,América do Sul,Chile,Pernambuco,2013,5,10
2801,América do Sul,Chile,Pernambuco,2013,6,6
2802,América do Sul,Chile,Pernambuco,2013,7,8
2803,América do Sul,Chile,Pernambuco,2013,8,12
2804,América do Sul,Chile,Pernambuco,2013,9,7
2805,América do Sul,Chile,Pernambuco,2013,10,18
2806,América do Sul,Chile,Pernambuco,2013,11,18
2807,América do Sul,Chile,Pernambuco,2013,12,11
2808,América do Sul,Chile,Rio de Janeiro,2013,1,7782
2809,América do Sul,Chile,Rio de Janeiro,2013,2,11498
2810,América do Sul,Chile,Rio de Janeiro,2013,3,9200
2811,América do Sul,Chile,Rio de Janeiro,2013,4,5485
2812,América do Sul,Chile,Rio de Janeiro,2013,5,5657
2813,América do Sul,Chile,Rio de Janeiro,2013,6,4451
2814,América do Sul,Chile,Rio de Janeiro,2013,7,6955
2815,América do Sul,Chile,Rio de Janeiro,2013,8,4908
2816,América do Sul,Chile,Rio de Janeiro,2013,9,4724
2817,América do Sul,Chile,Rio de Janeiro,2013,10,7101
2818,América do Sul,Chile,Rio de Janeiro,2013,11,6159
2819,América do Sul,Chile,Rio de Janeiro,2013,12,6285
2820,América do Sul,Chile,Rio Grande do Norte,2013,1,0
2821,América do Sul,Chile,Rio Grande do Norte,2013,2,0
2822,América do Sul,Chile,Rio Grande do Norte,2013,3,0
2823,América do Sul,Chile,Rio Grande do Norte,2013,4,0
2824,América do Sul,Chile,Rio Grande do Norte,2013,5,1
2825,América do Sul,Chile,Rio Grande do Norte,2013,6,0
2826,América do Sul,Chile,Rio Grande do Norte,2013,7,0
2827,América do Sul,Chile,Rio Grande do Norte,2013,8,0
2828,América do Sul,Chile,Rio Grande do Norte,2013,9,0
2829,América do Sul,Chile,Rio Grande do Norte,2013,10,1
2830,América do Sul,Chile,Rio Grande do Norte,2013,11,81
2831,América do Sul,Chile,Rio Grande do Norte,2013,12,0
2832,América do Sul,Chile,Rio Grande do Sul,2013,1,1756
2833,América do Sul,Chile,Rio Grande do Sul,2013,2,527
2834,América do Sul,Chile,Rio Grande do Sul,2013,3,250
2835,América do Sul,Chile,Rio Grande do Sul,2013,4,1446
2836,América do Sul,Chile,Rio Grande do Sul,2013,5,1572
2837,América do Sul,Chile,Rio Grande do Sul,2013,6,1145
2838,América do Sul,Chile,Rio Grande do Sul,2013,7,2435
2839,América do Sul,Chile,Rio Grande do Sul,2013,8,978
2840,América do Sul,Chile,Rio Grande do Sul,2013,9,1671
2841,América do Sul,Chile,Rio Grande do Sul,2013,10,1375
2842,América do Sul,Chile,Rio Grande do Sul,2013,11,1884
2843,América do Sul,Chile,Rio Grande do Sul,2013,12,2004
2844,América do Sul,Chile,Santa Catarina,2013,1,6132
2845,América do Sul,Chile,Santa Catarina,2013,2,9364
2846,América do Sul,Chile,Santa Catarina,2013,3,98
2847,América do Sul,Chile,Santa Catarina,2013,4,11
2848,América do Sul,Chile,Santa Catarina,2013,5,7
2849,América do Sul,Chile,Santa Catarina,2013,6,6
2850,América do Sul,Chile,Santa Catarina,2013,7,170
2851,América do Sul,Chile,Santa Catarina,2013,8,21
2852,América do Sul,Chile,Santa Catarina,2013,9,968
2853,América do Sul,Chile,Santa Catarina,2013,10,4
2854,América do Sul,Chile,Santa Catarina,2013,11,512
2855,América do Sul,Chile,Santa Catarina,2013,12,6653
2856,América do Sul,Chile,São Paulo,2013,1,12584
2857,América do Sul,Chile,São Paulo,2013,2,20384
2858,América do Sul,Chile,São Paulo,2013,3,11849
2859,América do Sul,Chile,São Paulo,2013,4,8336
2860,América do Sul,Chile,São Paulo,2013,5,9202
2861,América do Sul,Chile,São Paulo,2013,6,7551
2862,América do Sul,Chile,São Paulo,2013,7,12439
2863,América do Sul,Chile,São Paulo,2013,8,7650
2864,América do Sul,Chile,São Paulo,2013,9,8928
2865,América do Sul,Chile,São Paulo,2013,10,12022
2866,América do Sul,Chile,São Paulo,2013,11,8669
2867,América do Sul,Chile,São Paulo,2013,12,10920
2868,América do Sul,Chile,Outras Unidades da Federação,2013,1,22
2869,América do Sul,Chile,Outras Unidades da Federação,2013,2,12
2870,América do Sul,Chile,Outras Unidades da Federação,2013,3,11
2871,América do Sul,Chile,Outras Unidades da Federação,2013,4,16
2872,América do Sul,Chile,Outras Unidades da Federação,2013,5,36
2873,América do Sul,Chile,Outras Unidades da Federação,2013,6,28
2874,América do Sul,Chile,Outras Unidades da Federação,2013,7,19
2875,América do Sul,Chile,Outras Unidades da Federação,2013,8,21
2876,América do Sul,Chile,Outras Unidades da Federação,2013,9,14
2877,América do Sul,Chile,Outras Unidades da Federação,2013,10,20
2878,América do Sul,Chile,Outras Unidades da Federação,2013,11,12
2879,América do Sul,Chile,Outras Unidades da Federação,2013,12,34
2880,América do Sul,Colômbia,Amazonas,2013,1,53
2881,América do Sul,Colômbia,Amazonas,2013,2,87
2882,América do Sul,Colômbia,Amazonas,2013,3,60
2883,América do Sul,Colômbia,Amazonas,2013,4,69
2884,América do Sul,Colômbia,Amazonas,2013,5,60
2885,América do Sul,Colômbia,Amazonas,2013,6,93
2886,América do Sul,Colômbia,Amazonas,2013,7,108
2887,América do Sul,Colômbia,Amazonas,2013,8,98
2888,América do Sul,Colômbia,Amazonas,2013,9,147
2889,América do Sul,Colômbia,Amazonas,2013,10,316
2890,América do Sul,Colômbia,Amazonas,2013,11,371
2891,América do Sul,Colômbia,Amazonas,2013,12,377
2892,América do Sul,Colômbia,Bahia,2013,1,4
2893,América do Sul,Colômbia,Bahia,2013,2,8
2894,América do Sul,Colômbia,Bahia,2013,3,5
2895,América do Sul,Colômbia,Bahia,2013,4,6
2896,América do Sul,Colômbia,Bahia,2013,5,10
2897,América do Sul,Colômbia,Bahia,2013,6,13
2898,América do Sul,Colômbia,Bahia,2013,7,22
2899,América do Sul,Colômbia,Bahia,2013,8,15
2900,América do Sul,Colômbia,Bahia,2013,9,10
2901,América do Sul,Colômbia,Bahia,2013,10,10
2902,América do Sul,Colômbia,Bahia,2013,11,3
2903,América do Sul,Colômbia,Bahia,2013,12,15
2904,América do Sul,Colômbia,Ceará,2013,1,6
2905,América do Sul,Colômbia,Ceará,2013,2,4
2906,América do Sul,Colômbia,Ceará,2013,3,6
2907,América do Sul,Colômbia,Ceará,2013,4,11
2908,América do Sul,Colômbia,Ceará,2013,5,3
2909,América do Sul,Colômbia,Ceará,2013,6,4
2910,América do Sul,Colômbia,Ceará,2013,7,9
2911,América do Sul,Colômbia,Ceará,2013,8,4
2912,América do Sul,Colômbia,Ceará,2013,9,7
2913,América do Sul,Colômbia,Ceará,2013,10,0
2914,América do Sul,Colômbia,Ceará,2013,11,1
2915,América do Sul,Colômbia,Ceará,2013,12,6
2916,América do Sul,Colômbia,Distrito Federal,2013,1,155
2917,América do Sul,Colômbia,Distrito Federal,2013,2,185
2918,América do Sul,Colômbia,Distrito Federal,2013,3,246
2919,América do Sul,Colômbia,Distrito Federal,2013,4,211
2920,América do Sul,Colômbia,Distrito Federal,2013,5,150
2921,América do Sul,Colômbia,Distrito Federal,2013,6,217
2922,América do Sul,Colômbia,Distrito Federal,2013,7,414
2923,América do Sul,Colômbia,Distrito Federal,2013,8,211
2924,América do Sul,Colômbia,Distrito Federal,2013,9,45
2925,América do Sul,Colômbia,Distrito Federal,2013,10,87
2926,América do Sul,Colômbia,Distrito Federal,2013,11,109
2927,América do Sul,Colômbia,Distrito Federal,2013,12,101
2928,América do Sul,Colômbia,Mato Grosso do Sul,2013,1,18
2929,América do Sul,Colômbia,Mato Grosso do Sul,2013,2,19
2930,América do Sul,Colômbia,Mato Grosso do Sul,2013,3,20
2931,América do Sul,Colômbia,Mato Grosso do Sul,2013,4,18
2932,América do Sul,Colômbia,Mato Grosso do Sul,2013,5,17
2933,América do Sul,Colômbia,Mato Grosso do Sul,2013,6,11
2934,América do Sul,Colômbia,Mato Grosso do Sul,2013,7,12
2935,América do Sul,Colômbia,Mato Grosso do Sul,2013,8,17
2936,América do Sul,Colômbia,Mato Grosso do Sul,2013,9,9
2937,América do Sul,Colômbia,Mato Grosso do Sul,2013,10,25
2938,América do Sul,Colômbia,Mato Grosso do Sul,2013,11,23
2939,América do Sul,Colômbia,Mato Grosso do Sul,2013,12,23
2940,América do Sul,Colômbia,Minas Gerais,2013,1,4
2941,América do Sul,Colômbia,Minas Gerais,2013,2,23
2942,América do Sul,Colômbia,Minas Gerais,2013,3,61
2943,América do Sul,Colômbia,Minas Gerais,2013,4,37
2944,América do Sul,Colômbia,Minas Gerais,2013,5,59
2945,América do Sul,Colômbia,Minas Gerais,2013,6,60
2946,América do Sul,Colômbia,Minas Gerais,2013,7,73
2947,América do Sul,Colômbia,Minas Gerais,2013,8,46
2948,América do Sul,Colômbia,Minas Gerais,2013,9,37
2949,América do Sul,Colômbia,Minas Gerais,2013,10,39
2950,América do Sul,Colômbia,Minas Gerais,2013,11,47
2951,América do Sul,Colômbia,Minas Gerais,2013,12,33
2952,América do Sul,Colômbia,Pará,2013,1,2
2953,América do Sul,Colômbia,Pará,2013,2,0
2954,América do Sul,Colômbia,Pará,2013,3,2
2955,América do Sul,Colômbia,Pará,2013,4,0
2956,América do Sul,Colômbia,Pará,2013,5,3
2957,América do Sul,Colômbia,Pará,2013,6,5
2958,América do Sul,Colômbia,Pará,2013,7,2
2959,América do Sul,Colômbia,Pará,2013,8,5
2960,América do Sul,Colômbia,Pará,2013,9,0
2961,América do Sul,Colômbia,Pará,2013,10,6
2962,América do Sul,Colômbia,Pará,2013,11,0
2963,América do Sul,Colômbia,Pará,2013,12,0
2964,América do Sul,Colômbia,Paraná,2013,1,2372
2965,América do Sul,Colômbia,Paraná,2013,2,547
2966,América do Sul,Colômbia,Paraná,2013,3,1213
2967,América do Sul,Colômbia,Paraná,2013,4,710
2968,América do Sul,Colômbia,Paraná,2013,5,741
2969,América do Sul,Colômbia,Paraná,2013,6,1246
2970,América do Sul,Colômbia,Paraná,2013,7,1029
2971,América do Sul,Colômbia,Paraná,2013,8,654
2972,América do Sul,Colômbia,Paraná,2013,9,498
2973,América do Sul,Colômbia,Paraná,2013,10,1692
2974,América do Sul,Colômbia,Paraná,2013,11,1365
2975,América do Sul,Colômbia,Paraná,2013,12,2353
2976,América do Sul,Colômbia,Pernambuco,2013,1,28
2977,América do Sul,Colômbia,Pernambuco,2013,2,36
2978,América do Sul,Colômbia,Pernambuco,2013,3,67
2979,América do Sul,Colômbia,Pernambuco,2013,4,21
2980,América do Sul,Colômbia,Pernambuco,2013,5,37
2981,América do Sul,Colômbia,Pernambuco,2013,6,22
2982,América do Sul,Colômbia,Pernambuco,2013,7,33
2983,América do Sul,Colômbia,Pernambuco,2013,8,19
2984,América do Sul,Colômbia,Pernambuco,2013,9,18
2985,América do Sul,Colômbia,Pernambuco,2013,10,37
2986,América do Sul,Colômbia,Pernambuco,2013,11,30
2987,América do Sul,Colômbia,Pernambuco,2013,12,46
2988,América do Sul,Colômbia,Rio de Janeiro,2013,1,1720
2989,América do Sul,Colômbia,Rio de Janeiro,2013,2,1486
2990,América do Sul,Colômbia,Rio de Janeiro,2013,3,2457
2991,América do Sul,Colômbia,Rio de Janeiro,2013,4,1552
2992,América do Sul,Colômbia,Rio de Janeiro,2013,5,1396
2993,América do Sul,Colômbia,Rio de Janeiro,2013,6,2007
2994,América do Sul,Colômbia,Rio de Janeiro,2013,7,2485
2995,América do Sul,Colômbia,Rio de Janeiro,2013,8,2077
2996,América do Sul,Colômbia,Rio de Janeiro,2013,9,1396
2997,América do Sul,Colômbia,Rio de Janeiro,2013,10,2712
2998,América do Sul,Colômbia,Rio de Janeiro,2013,11,1914
2999,América do Sul,Colômbia,Rio de Janeiro,2013,12,2448
3000,América do Sul,Colômbia,Rio Grande do Norte,2013,1,1
3001,América do Sul,Colômbia,Rio Grande do Norte,2013,2,1
3002,América do Sul,Colômbia,Rio Grande do Norte,2013,3,5
3003,América do Sul,Colômbia,Rio Grande do Norte,2013,4,10
3004,América do Sul,Colômbia,Rio Grande do Norte,2013,5,1
3005,América do Sul,Colômbia,Rio Grande do Norte,2013,6,1
3006,América do Sul,Colômbia,Rio Grande do Norte,2013,7,1
3007,América do Sul,Colômbia,Rio Grande do Norte,2013,8,3
3008,América do Sul,Colômbia,Rio Grande do Norte,2013,9,0
3009,América do Sul,Colômbia,Rio Grande do Norte,2013,10,1
3010,América do Sul,Colômbia,Rio Grande do Norte,2013,11,1
3011,América do Sul,Colômbia,Rio Grande do Norte,2013,12,6
3012,América do Sul,Colômbia,Rio Grande do Sul,2013,1,236
3013,América do Sul,Colômbia,Rio Grande do Sul,2013,2,118
3014,América do Sul,Colômbia,Rio Grande do Sul,2013,3,273
3015,América do Sul,Colômbia,Rio Grande do Sul,2013,4,148
3016,América do Sul,Colômbia,Rio Grande do Sul,2013,5,190
3017,América do Sul,Colômbia,Rio Grande do Sul,2013,6,133
3018,América do Sul,Colômbia,Rio Grande do Sul,2013,7,423
3019,América do Sul,Colômbia,Rio Grande do Sul,2013,8,147
3020,América do Sul,Colômbia,Rio Grande do Sul,2013,9,125
3021,América do Sul,Colômbia,Rio Grande do Sul,2013,10,127
3022,América do Sul,Colômbia,Rio Grande do Sul,2013,11,282
3023,América do Sul,Colômbia,Rio Grande do Sul,2013,12,337
3024,América do Sul,Colômbia,Santa Catarina,2013,1,49
3025,América do Sul,Colômbia,Santa Catarina,2013,2,27
3026,América do Sul,Colômbia,Santa Catarina,2013,3,18
3027,América do Sul,Colômbia,Santa Catarina,2013,4,4
3028,América do Sul,Colômbia,Santa Catarina,2013,5,4
3029,América do Sul,Colômbia,Santa Catarina,2013,6,1
3030,América do Sul,Colômbia,Santa Catarina,2013,7,1
3031,América do Sul,Colômbia,Santa Catarina,2013,8,2
3032,América do Sul,Colômbia,Santa Catarina,2013,9,6
3033,América do Sul,Colômbia,Santa Catarina,2013,10,24
3034,América do Sul,Colômbia,Santa Catarina,2013,11,5
3035,América do Sul,Colômbia,Santa Catarina,2013,12,40
3036,América do Sul,Colômbia,São Paulo,2013,1,3617
3037,América do Sul,Colômbia,São Paulo,2013,2,3582
3038,América do Sul,Colômbia,São Paulo,2013,3,5306
3039,América do Sul,Colômbia,São Paulo,2013,4,4759
3040,América do Sul,Colômbia,São Paulo,2013,5,5544
3041,América do Sul,Colômbia,São Paulo,2013,6,7097
3042,América do Sul,Colômbia,São Paulo,2013,7,7972
3043,América do Sul,Colômbia,São Paulo,2013,8,7203
3044,América do Sul,Colômbia,São Paulo,2013,9,4568
3045,América do Sul,Colômbia,São Paulo,2013,10,7014
3046,América do Sul,Colômbia,São Paulo,2013,11,6323
3047,América do Sul,Colômbia,São Paulo,2013,12,6578
3048,América do Sul,Colômbia,Outras Unidades da Federação,2013,1,11
3049,América do Sul,Colômbia,Outras Unidades da Federação,2013,2,14
3050,América do Sul,Colômbia,Outras Unidades da Federação,2013,3,33
3051,América do Sul,Colômbia,Outras Unidades da Federação,2013,4,49
3052,América do Sul,Colômbia,Outras Unidades da Federação,2013,5,79
3053,América do Sul,Colômbia,Outras Unidades da Federação,2013,6,52
3054,América do Sul,Colômbia,Outras Unidades da Federação,2013,7,59
3055,América do Sul,Colômbia,Outras Unidades da Federação,2013,8,89
3056,América do Sul,Colômbia,Outras Unidades da Federação,2013,9,57
3057,América do Sul,Colômbia,Outras Unidades da Federação,2013,10,130
3058,América do Sul,Colômbia,Outras Unidades da Federação,2013,11,109
3059,América do Sul,Colômbia,Outras Unidades da Federação,2013,12,93
3060,América do Sul,Equador,Amazonas,2013,1,12
3061,América do Sul,Equador,Amazonas,2013,2,15
3062,América do Sul,Equador,Amazonas,2013,3,19
3063,América do Sul,Equador,Amazonas,2013,4,11
3064,América do Sul,Equador,Amazonas,2013,5,7
3065,América do Sul,Equador,Amazonas,2013,6,25
3066,América do Sul,Equador,Amazonas,2013,7,12
3067,América do Sul,Equador,Amazonas,2013,8,32
3068,América do Sul,Equador,Amazonas,2013,9,9
3069,América do Sul,Equador,Amazonas,2013,10,31
3070,América do Sul,Equador,Amazonas,2013,11,13
3071,América do Sul,Equador,Amazonas,2013,12,16
3072,América do Sul,Equador,Bahia,2013,1,8
3073,América do Sul,Equador,Bahia,2013,2,4
3074,América do Sul,Equador,Bahia,2013,3,11
3075,América do Sul,Equador,Bahia,2013,4,4
3076,América do Sul,Equador,Bahia,2013,5,1
3077,América do Sul,Equador,Bahia,2013,6,4
3078,América do Sul,Equador,Bahia,2013,7,4
3079,América do Sul,Equador,Bahia,2013,8,1
3080,América do Sul,Equador,Bahia,2013,9,0
3081,América do Sul,Equador,Bahia,2013,10,4
3082,América do Sul,Equador,Bahia,2013,11,8
3083,América do Sul,Equador,Bahia,2013,12,9
3084,América do Sul,Equador,Ceará,2013,1,1
3085,América do Sul,Equador,Ceará,2013,2,0
3086,América do Sul,Equador,Ceará,2013,3,0
3087,América do Sul,Equador,Ceará,2013,4,4
3088,América do Sul,Equador,Ceará,2013,5,0
3089,América do Sul,Equador,Ceará,2013,6,0
3090,América do Sul,Equador,Ceará,2013,7,0
3091,América do Sul,Equador,Ceará,2013,8,0
3092,América do Sul,Equador,Ceará,2013,9,4
3093,América do Sul,Equador,Ceará,2013,10,1
3094,América do Sul,Equador,Ceará,2013,11,1
3095,América do Sul,Equador,Ceará,2013,12,1
3096,América do Sul,Equador,Distrito Federal,2013,1,36
3097,América do Sul,Equador,Distrito Federal,2013,2,39
3098,América do Sul,Equador,Distrito Federal,2013,3,67
3099,América do Sul,Equador,Distrito Federal,2013,4,48
3100,América do Sul,Equador,Distrito Federal,2013,5,34
3101,América do Sul,Equador,Distrito Federal,2013,6,62
3102,América do Sul,Equador,Distrito Federal,2013,7,281
3103,América do Sul,Equador,Distrito Federal,2013,8,52
3104,América do Sul,Equador,Distrito Federal,2013,9,34
3105,América do Sul,Equador,Distrito Federal,2013,10,84
3106,América do Sul,Equador,Distrito Federal,2013,11,57
3107,América do Sul,Equador,Distrito Federal,2013,12,30
3108,América do Sul,Equador,Mato Grosso do Sul,2013,1,8
3109,América do Sul,Equador,Mato Grosso do Sul,2013,2,7
3110,América do Sul,Equador,Mato Grosso do Sul,2013,3,10
3111,América do Sul,Equador,Mato Grosso do Sul,2013,4,26
3112,América do Sul,Equador,Mato Grosso do Sul,2013,5,17
3113,América do Sul,Equador,Mato Grosso do Sul,2013,6,11
3114,América do Sul,Equador,Mato Grosso do Sul,2013,7,17
3115,América do Sul,Equador,Mato Grosso do Sul,2013,8,13
3116,América do Sul,Equador,Mato Grosso do Sul,2013,9,2
3117,América do Sul,Equador,Mato Grosso do Sul,2013,10,30
3118,América do Sul,Equador,Mato Grosso do Sul,2013,11,8
3119,América do Sul,Equador,Mato Grosso do Sul,2013,12,11
3120,América do Sul,Equador,Minas Gerais,2013,1,10
3121,América do Sul,Equador,Minas Gerais,2013,2,11
3122,América do Sul,Equador,Minas Gerais,2013,3,19
3123,América do Sul,Equador,Minas Gerais,2013,4,6
