Continente,País,UF,Ano,Mês,Chegadas
1268,América Central e Caribe,Costa Rica,Santa Catarina,2014,9,0
1269,América Central e Caribe,Costa Rica,Santa Catarina,2014,10,0
1270,América Central e Caribe,Costa Rica,Santa Catarina,2014,11,0
1271,América Central e Caribe,Costa Rica,Santa Catarina,2014,12,0
1272,América Central e Caribe,Costa Rica,São Paulo,2014,1,294
1273,América Central e Caribe,Costa Rica,São Paulo,2014,2,335
1274,América Central e Caribe,Costa Rica,São Paulo,2014,3,239
1275,América Central e Caribe,Costa Rica,São Paulo,2014,4,478
1276,América Central e Caribe,Costa Rica,São Paulo,2014,5,489
1277,América Central e Caribe,Costa Rica,São Paulo,2014,6,2733
1278,América Central e Caribe,Costa Rica,São Paulo,2014,7,497
1279,América Central e Caribe,Costa Rica,São Paulo,2014,8,467
1280,América Central e Caribe,Costa Rica,São Paulo,2014,9,534
1281,América Central e Caribe,Costa Rica,São Paulo,2014,10,354
1282,América Central e Caribe,Costa Rica,São Paulo,2014,11,460
1283,América Central e Caribe,Costa Rica,São Paulo,2014,12,490
1284,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,1,0
1285,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,2,0
1286,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,3,0
1287,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,4,0
1288,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,5,0
1289,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,6,0
1290,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,7,0
1291,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,8,0
1292,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,9,0
1293,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,10,0
1294,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,11,1
1295,América Central e Caribe,Costa Rica,Outras Unidades da Federação,2014,12,0
1296,América Central e Caribe,Cuba,Acre,2014,1,0
1297,América Central e Caribe,Cuba,Acre,2014,2,5
1298,América Central e Caribe,Cuba,Acre,2014,3,2
1299,América Central e Caribe,Cuba,Acre,2014,4,3
1300,América Central e Caribe,Cuba,Acre,2014,5,0
1301,América Central e Caribe,Cuba,Acre,2014,6,1
1302,América Central e Caribe,Cuba,Acre,2014,7,1
1303,América Central e Caribe,Cuba,Acre,2014,8,0
1304,América Central e Caribe,Cuba,Acre,2014,9,1
1305,América Central e Caribe,Cuba,Acre,2014,10,1
1306,América Central e Caribe,Cuba,Acre,2014,11,0
1307,América Central e Caribe,Cuba,Acre,2014,12,0
1308,América Central e Caribe,Cuba,Amapá,2014,1,0
1309,América Central e Caribe,Cuba,Amapá,2014,2,1
1310,América Central e Caribe,Cuba,Amapá,2014,3,0
1311,América Central e Caribe,Cuba,Amapá,2014,4,0
1312,América Central e Caribe,Cuba,Amapá,2014,5,0
1313,América Central e Caribe,Cuba,Amapá,2014,6,0
1314,América Central e Caribe,Cuba,Amapá,2014,7,0
1315,América Central e Caribe,Cuba,Amapá,2014,8,0
1316,América Central e Caribe,Cuba,Amapá,2014,9,0
1317,América Central e Caribe,Cuba,Amapá,2014,10,0
1318,América Central e Caribe,Cuba,Amapá,2014,11,0
1319,América Central e Caribe,Cuba,Amapá,2014,12,0
1320,América Central e Caribe,Cuba,Amazonas,2014,1,5
1321,América Central e Caribe,Cuba,Amazonas,2014,2,11
1322,América Central e Caribe,Cuba,Amazonas,2014,3,16
1323,América Central e Caribe,Cuba,Amazonas,2014,4,15
1324,América Central e Caribe,Cuba,Amazonas,2014,5,4
1325,América Central e Caribe,Cuba,Amazonas,2014,6,11
1326,América Central e Caribe,Cuba,Amazonas,2014,7,14
1327,América Central e Caribe,Cuba,Amazonas,2014,8,16
1328,América Central e Caribe,Cuba,Amazonas,2014,9,10
1329,América Central e Caribe,Cuba,Amazonas,2014,10,11
1330,América Central e Caribe,Cuba,Amazonas,2014,11,12
1331,América Central e Caribe,Cuba,Amazonas,2014,12,11
1332,América Central e Caribe,Cuba,Bahia,2014,1,0
1333,América Central e Caribe,Cuba,Bahia,2014,2,0
1334,América Central e Caribe,Cuba,Bahia,2014,3,4
1335,América Central e Caribe,Cuba,Bahia,2014,4,0
1336,América Central e Caribe,Cuba,Bahia,2014,5,0
1337,América Central e Caribe,Cuba,Bahia,2014,6,0
1338,América Central e Caribe,Cuba,Bahia,2014,7,0
1339,América Central e Caribe,Cuba,Bahia,2014,8,0
1340,América Central e Caribe,Cuba,Bahia,2014,9,0
1341,América Central e Caribe,Cuba,Bahia,2014,10,0
1342,América Central e Caribe,Cuba,Bahia,2014,11,0
1343,América Central e Caribe,Cuba,Bahia,2014,12,10
1344,América Central e Caribe,Cuba,Ceará,2014,1,2
1345,América Central e Caribe,Cuba,Ceará,2014,2,0
1346,América Central e Caribe,Cuba,Ceará,2014,3,0
1347,América Central e Caribe,Cuba,Ceará,2014,4,0
1348,América Central e Caribe,Cuba,Ceará,2014,5,16
1349,América Central e Caribe,Cuba,Ceará,2014,6,0
1350,América Central e Caribe,Cuba,Ceará,2014,7,0
1351,América Central e Caribe,Cuba,Ceará,2014,8,3
1352,América Central e Caribe,Cuba,Ceará,2014,9,0
1353,América Central e Caribe,Cuba,Ceará,2014,10,3
1354,América Central e Caribe,Cuba,Ceará,2014,11,0
1355,América Central e Caribe,Cuba,Ceará,2014,12,13
1356,América Central e Caribe,Cuba,Distrito Federal,2014,1,19
1357,América Central e Caribe,Cuba,Distrito Federal,2014,2,50
1358,América Central e Caribe,Cuba,Distrito Federal,2014,3,30
1359,América Central e Caribe,Cuba,Distrito Federal,2014,4,12
1360,América Central e Caribe,Cuba,Distrito Federal,2014,5,34
1361,América Central e Caribe,Cuba,Distrito Federal,2014,6,23
1362,América Central e Caribe,Cuba,Distrito Federal,2014,7,31
1363,América Central e Caribe,Cuba,Distrito Federal,2014,8,54
1364,América Central e Caribe,Cuba,Distrito Federal,2014,9,66
1365,América Central e Caribe,Cuba,Distrito Federal,2014,10,10
1366,América Central e Caribe,Cuba,Distrito Federal,2014,11,40
1367,América Central e Caribe,Cuba,Distrito Federal,2014,12,30
1368,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,1,4
1369,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,2,1
1370,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,3,1
1371,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,4,0
1372,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,5,4
1373,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,6,3
1374,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,7,13
1375,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,8,0
1376,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,9,8
1377,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,10,3
1378,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,11,0
1379,América Central e Caribe,Cuba,Mato Grosso do Sul,2014,12,5
1380,América Central e Caribe,Cuba,Minas Gerais,2014,1,0
1381,América Central e Caribe,Cuba,Minas Gerais,2014,2,9
1382,América Central e Caribe,Cuba,Minas Gerais,2014,3,4
1383,América Central e Caribe,Cuba,Minas Gerais,2014,4,7
1384,América Central e Caribe,Cuba,Minas Gerais,2014,5,36
1385,América Central e Caribe,Cuba,Minas Gerais,2014,6,9
1386,América Central e Caribe,Cuba,Minas Gerais,2014,7,10
1387,América Central e Caribe,Cuba,Minas Gerais,2014,8,13
1388,América Central e Caribe,Cuba,Minas Gerais,2014,9,13
1389,América Central e Caribe,Cuba,Minas Gerais,2014,10,22
1390,América Central e Caribe,Cuba,Minas Gerais,2014,11,18
1391,América Central e Caribe,Cuba,Minas Gerais,2014,12,6
1392,América Central e Caribe,Cuba,Pará,2014,1,0
1393,América Central e Caribe,Cuba,Pará,2014,2,0
1394,América Central e Caribe,Cuba,Pará,2014,3,2
1395,América Central e Caribe,Cuba,Pará,2014,4,0
1396,América Central e Caribe,Cuba,Pará,2014,5,0
1397,América Central e Caribe,Cuba,Pará,2014,6,0
1398,América Central e Caribe,Cuba,Pará,2014,7,0
1399,América Central e Caribe,Cuba,Pará,2014,8,0
1400,América Central e Caribe,Cuba,Pará,2014,9,0
1401,América Central e Caribe,Cuba,Pará,2014,10,0
1402,América Central e Caribe,Cuba,Pará,2014,11,0
1403,América Central e Caribe,Cuba,Pará,2014,12,0
1404,América Central e Caribe,Cuba,Paraná,2014,1,16
1405,América Central e Caribe,Cuba,Paraná,2014,2,14
1406,América Central e Caribe,Cuba,Paraná,2014,3,5
1407,América Central e Caribe,Cuba,Paraná,2014,4,5
1408,América Central e Caribe,Cuba,Paraná,2014,5,2
1409,América Central e Caribe,Cuba,Paraná,2014,6,4
1410,América Central e Caribe,Cuba,Paraná,2014,7,2
1411,América Central e Caribe,Cuba,Paraná,2014,8,11
1412,América Central e Caribe,Cuba,Paraná,2014,9,12
1413,América Central e Caribe,Cuba,Paraná,2014,10,7
1414,América Central e Caribe,Cuba,Paraná,2014,11,12
1415,América Central e Caribe,Cuba,Paraná,2014,12,5
1416,América Central e Caribe,Cuba,Pernambuco,2014,1,9
1417,América Central e Caribe,Cuba,Pernambuco,2014,2,9
1418,América Central e Caribe,Cuba,Pernambuco,2014,3,11
1419,América Central e Caribe,Cuba,Pernambuco,2014,4,5
1420,América Central e Caribe,Cuba,Pernambuco,2014,5,12
1421,América Central e Caribe,Cuba,Pernambuco,2014,6,7
1422,América Central e Caribe,Cuba,Pernambuco,2014,7,27
1423,América Central e Caribe,Cuba,Pernambuco,2014,8,29
1424,América Central e Caribe,Cuba,Pernambuco,2014,9,3
1425,América Central e Caribe,Cuba,Pernambuco,2014,10,9
1426,América Central e Caribe,Cuba,Pernambuco,2014,11,12
1427,América Central e Caribe,Cuba,Pernambuco,2014,12,57
1428,América Central e Caribe,Cuba,Rio de Janeiro,2014,1,88
1429,América Central e Caribe,Cuba,Rio de Janeiro,2014,2,59
1430,América Central e Caribe,Cuba,Rio de Janeiro,2014,3,22
1431,América Central e Caribe,Cuba,Rio de Janeiro,2014,4,35
1432,América Central e Caribe,Cuba,Rio de Janeiro,2014,5,82
1433,América Central e Caribe,Cuba,Rio de Janeiro,2014,6,61
1434,América Central e Caribe,Cuba,Rio de Janeiro,2014,7,127
1435,América Central e Caribe,Cuba,Rio de Janeiro,2014,8,100
1436,América Central e Caribe,Cuba,Rio de Janeiro,2014,9,86
1437,América Central e Caribe,Cuba,Rio de Janeiro,2014,10,53
1438,América Central e Caribe,Cuba,Rio de Janeiro,2014,11,86
1439,América Central e Caribe,Cuba,Rio de Janeiro,2014,12,128
1440,América Central e Caribe,Cuba,Rio Grande do Norte,2014,1,0
1441,América Central e Caribe,Cuba,Rio Grande do Norte,2014,2,0
1442,América Central e Caribe,Cuba,Rio Grande do Norte,2014,3,0
1443,América Central e Caribe,Cuba,Rio Grande do Norte,2014,4,0
1444,América Central e Caribe,Cuba,Rio Grande do Norte,2014,5,0
1445,América Central e Caribe,Cuba,Rio Grande do Norte,2014,6,0
1446,América Central e Caribe,Cuba,Rio Grande do Norte,2014,7,0
1447,América Central e Caribe,Cuba,Rio Grande do Norte,2014,8,0
1448,América Central e Caribe,Cuba,Rio Grande do Norte,2014,9,0
1449,América Central e Caribe,Cuba,Rio Grande do Norte,2014,10,0
1450,América Central e Caribe,Cuba,Rio Grande do Norte,2014,11,0
1451,América Central e Caribe,Cuba,Rio Grande do Norte,2014,12,0
1452,América Central e Caribe,Cuba,Rio Grande do Sul,2014,1,5
1453,América Central e Caribe,Cuba,Rio Grande do Sul,2014,2,11
1454,América Central e Caribe,Cuba,Rio Grande do Sul,2014,3,26
1455,América Central e Caribe,Cuba,Rio Grande do Sul,2014,4,53
1456,América Central e Caribe,Cuba,Rio Grande do Sul,2014,5,15
1457,América Central e Caribe,Cuba,Rio Grande do Sul,2014,6,16
1458,América Central e Caribe,Cuba,Rio Grande do Sul,2014,7,17
1459,América Central e Caribe,Cuba,Rio Grande do Sul,2014,8,34
1460,América Central e Caribe,Cuba,Rio Grande do Sul,2014,9,28
1461,América Central e Caribe,Cuba,Rio Grande do Sul,2014,10,15
1462,América Central e Caribe,Cuba,Rio Grande do Sul,2014,11,44
1463,América Central e Caribe,Cuba,Rio Grande do Sul,2014,12,47
1464,América Central e Caribe,Cuba,Roraima,2014,1,0
1465,América Central e Caribe,Cuba,Roraima,2014,2,5
1466,América Central e Caribe,Cuba,Roraima,2014,3,3
1467,América Central e Caribe,Cuba,Roraima,2014,4,2
1468,América Central e Caribe,Cuba,Roraima,2014,5,0
1469,América Central e Caribe,Cuba,Roraima,2014,6,3
1470,América Central e Caribe,Cuba,Roraima,2014,7,5
1471,América Central e Caribe,Cuba,Roraima,2014,8,3
1472,América Central e Caribe,Cuba,Roraima,2014,9,1
1473,América Central e Caribe,Cuba,Roraima,2014,10,3
1474,América Central e Caribe,Cuba,Roraima,2014,11,1
1475,América Central e Caribe,Cuba,Roraima,2014,12,6
1476,América Central e Caribe,Cuba,Santa Catarina,2014,1,3
1477,América Central e Caribe,Cuba,Santa Catarina,2014,2,0
1478,América Central e Caribe,Cuba,Santa Catarina,2014,3,0
1479,América Central e Caribe,Cuba,Santa Catarina,2014,4,0
1480,América Central e Caribe,Cuba,Santa Catarina,2014,5,0
1481,América Central e Caribe,Cuba,Santa Catarina,2014,6,0
1482,América Central e Caribe,Cuba,Santa Catarina,2014,7,0
1483,América Central e Caribe,Cuba,Santa Catarina,2014,8,0
1484,América Central e Caribe,Cuba,Santa Catarina,2014,9,0
1485,América Central e Caribe,Cuba,Santa Catarina,2014,10,0
1486,América Central e Caribe,Cuba,Santa Catarina,2014,11,0
1487,América Central e Caribe,Cuba,Santa Catarina,2014,12,3
1488,América Central e Caribe,Cuba,São Paulo,2014,1,143
1489,América Central e Caribe,Cuba,São Paulo,2014,2,157
1490,América Central e Caribe,Cuba,São Paulo,2014,3,85
1491,América Central e Caribe,Cuba,São Paulo,2014,4,164
1492,América Central e Caribe,Cuba,São Paulo,2014,5,183
1493,América Central e Caribe,Cuba,São Paulo,2014,6,175
1494,América Central e Caribe,Cuba,São Paulo,2014,7,216
1495,América Central e Caribe,Cuba,São Paulo,2014,8,285
1496,América Central e Caribe,Cuba,São Paulo,2014,9,226
1497,América Central e Caribe,Cuba,São Paulo,2014,10,170
1498,América Central e Caribe,Cuba,São Paulo,2014,11,169
1499,América Central e Caribe,Cuba,São Paulo,2014,12,329
1500,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,1,1
1501,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,2,0
1502,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,3,0
1503,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,4,1
1504,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,5,0
1505,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,6,0
1506,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,7,0
1507,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,8,0
1508,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,9,0
1509,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,10,0
1510,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,11,0
1511,América Central e Caribe,Cuba,Outras Unidades da Federação,2014,12,2
1512,América Central e Caribe,Guatemala,Acre,2014,1,0
1513,América Central e Caribe,Guatemala,Acre,2014,2,1
1514,América Central e Caribe,Guatemala,Acre,2014,3,0
1515,América Central e Caribe,Guatemala,Acre,2014,4,0
1516,América Central e Caribe,Guatemala,Acre,2014,5,0
1517,América Central e Caribe,Guatemala,Acre,2014,6,0
1518,América Central e Caribe,Guatemala,Acre,2014,7,0
1519,América Central e Caribe,Guatemala,Acre,2014,8,0
1520,América Central e Caribe,Guatemala,Acre,2014,9,0
1521,América Central e Caribe,Guatemala,Acre,2014,10,0
1522,América Central e Caribe,Guatemala,Acre,2014,11,0
1523,América Central e Caribe,Guatemala,Acre,2014,12,0
1524,América Central e Caribe,Guatemala,Amapá,2014,1,0
1525,América Central e Caribe,Guatemala,Amapá,2014,2,0
1526,América Central e Caribe,Guatemala,Amapá,2014,3,0
1527,América Central e Caribe,Guatemala,Amapá,2014,4,0
1528,América Central e Caribe,Guatemala,Amapá,2014,5,0
1529,América Central e Caribe,Guatemala,Amapá,2014,6,0
1530,América Central e Caribe,Guatemala,Amapá,2014,7,0
1531,América Central e Caribe,Guatemala,Amapá,2014,8,0
1532,América Central e Caribe,Guatemala,Amapá,2014,9,1
1533,América Central e Caribe,Guatemala,Amapá,2014,10,0
1534,América Central e Caribe,Guatemala,Amapá,2014,11,0
1535,América Central e Caribe,Guatemala,Amapá,2014,12,0
1536,América Central e Caribe,Guatemala,Amazonas,2014,1,1
1537,América Central e Caribe,Guatemala,Amazonas,2014,2,0
1538,América Central e Caribe,Guatemala,Amazonas,2014,3,1
1539,América Central e Caribe,Guatemala,Amazonas,2014,4,7
1540,América Central e Caribe,Guatemala,Amazonas,2014,5,0
1541,América Central e Caribe,Guatemala,Amazonas,2014,6,50
1542,América Central e Caribe,Guatemala,Amazonas,2014,7,4
1543,América Central e Caribe,Guatemala,Amazonas,2014,8,7
1544,América Central e Caribe,Guatemala,Amazonas,2014,9,5
1545,América Central e Caribe,Guatemala,Amazonas,2014,10,6
1546,América Central e Caribe,Guatemala,Amazonas,2014,11,6
1547,América Central e Caribe,Guatemala,Amazonas,2014,12,4
1548,América Central e Caribe,Guatemala,Bahia,2014,1,0
1549,América Central e Caribe,Guatemala,Bahia,2014,2,0
1550,América Central e Caribe,Guatemala,Bahia,2014,3,0
1551,América Central e Caribe,Guatemala,Bahia,2014,4,0
1552,América Central e Caribe,Guatemala,Bahia,2014,5,2
1553,América Central e Caribe,Guatemala,Bahia,2014,6,0
1554,América Central e Caribe,Guatemala,Bahia,2014,7,2
1555,América Central e Caribe,Guatemala,Bahia,2014,8,0
1556,América Central e Caribe,Guatemala,Bahia,2014,9,1
1557,América Central e Caribe,Guatemala,Bahia,2014,10,0
1558,América Central e Caribe,Guatemala,Bahia,2014,11,2
1559,América Central e Caribe,Guatemala,Bahia,2014,12,0
1560,América Central e Caribe,Guatemala,Ceará,2014,1,0
1561,América Central e Caribe,Guatemala,Ceará,2014,2,0
1562,América Central e Caribe,Guatemala,Ceará,2014,3,0
1563,América Central e Caribe,Guatemala,Ceará,2014,4,0
1564,América Central e Caribe,Guatemala,Ceará,2014,5,0
1565,América Central e Caribe,Guatemala,Ceará,2014,6,0
1566,América Central e Caribe,Guatemala,Ceará,2014,7,0
1567,América Central e Caribe,Guatemala,Ceará,2014,8,0
1568,América Central e Caribe,Guatemala,Ceará,2014,9,0
1569,América Central e Caribe,Guatemala,Ceará,2014,10,0
1570,América Central e Caribe,Guatemala,Ceará,2014,11,2
1571,América Central e Caribe,Guatemala,Ceará,2014,12,0
1572,América Central e Caribe,Guatemala,Distrito Federal,2014,1,6
1573,América Central e Caribe,Guatemala,Distrito Federal,2014,2,10
1574,América Central e Caribe,Guatemala,Distrito Federal,2014,3,18
1575,América Central e Caribe,Guatemala,Distrito Federal,2014,4,14
1576,América Central e Caribe,Guatemala,Distrito Federal,2014,5,17
1577,América Central e Caribe,Guatemala,Distrito Federal,2014,6,130
1578,América Central e Caribe,Guatemala,Distrito Federal,2014,7,22
1579,América Central e Caribe,Guatemala,Distrito Federal,2014,8,14
1580,América Central e Caribe,Guatemala,Distrito Federal,2014,9,4
1581,América Central e Caribe,Guatemala,Distrito Federal,2014,10,16
1582,América Central e Caribe,Guatemala,Distrito Federal,2014,11,45
1583,América Central e Caribe,Guatemala,Distrito Federal,2014,12,57
1584,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,1,0
1585,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,2,0
1586,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,3,0
1587,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,4,0
1588,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,5,0
1589,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,6,0
1590,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,7,0
1591,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,8,0
1592,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,9,0
1593,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,10,0
1594,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,11,0
1595,América Central e Caribe,Guatemala,Mato Grosso do Sul,2014,12,0
1596,América Central e Caribe,Guatemala,Minas Gerais,2014,1,0
1597,América Central e Caribe,Guatemala,Minas Gerais,2014,2,3
1598,América Central e Caribe,Guatemala,Minas Gerais,2014,3,19
1599,América Central e Caribe,Guatemala,Minas Gerais,2014,4,1
1600,América Central e Caribe,Guatemala,Minas Gerais,2014,5,3
1601,América Central e Caribe,Guatemala,Minas Gerais,2014,6,62
1602,América Central e Caribe,Guatemala,Minas Gerais,2014,7,15
1603,América Central e Caribe,Guatemala,Minas Gerais,2014,8,11
1604,América Central e Caribe,Guatemala,Minas Gerais,2014,9,3
1605,América Central e Caribe,Guatemala,Minas Gerais,2014,10,1
1606,América Central e Caribe,Guatemala,Minas Gerais,2014,11,5
1607,América Central e Caribe,Guatemala,Minas Gerais,2014,12,10
1608,América Central e Caribe,Guatemala,Pará,2014,1,0
1609,América Central e Caribe,Guatemala,Pará,2014,2,0
1610,América Central e Caribe,Guatemala,Pará,2014,3,0
1611,América Central e Caribe,Guatemala,Pará,2014,4,0
1612,América Central e Caribe,Guatemala,Pará,2014,5,0
1613,América Central e Caribe,Guatemala,Pará,2014,6,0
1614,América Central e Caribe,Guatemala,Pará,2014,7,0
1615,América Central e Caribe,Guatemala,Pará,2014,8,0
1616,América Central e Caribe,Guatemala,Pará,2014,9,0
1617,América Central e Caribe,Guatemala,Pará,2014,10,0
1618,América Central e Caribe,Guatemala,Pará,2014,11,0
1619,América Central e Caribe,Guatemala,Pará,2014,12,0
1620,América Central e Caribe,Guatemala,Paraná,2014,1,6
1621,América Central e Caribe,Guatemala,Paraná,2014,2,7
1622,América Central e Caribe,Guatemala,Paraná,2014,3,7
1623,América Central e Caribe,Guatemala,Paraná,2014,4,21
1624,América Central e Caribe,Guatemala,Paraná,2014,5,84
1625,América Central e Caribe,Guatemala,Paraná,2014,6,52
1626,América Central e Caribe,Guatemala,Paraná,2014,7,76
1627,América Central e Caribe,Guatemala,Paraná,2014,8,46
1628,América Central e Caribe,Guatemala,Paraná,2014,9,23
1629,América Central e Caribe,Guatemala,Paraná,2014,10,37
1630,América Central e Caribe,Guatemala,Paraná,2014,11,47
1631,América Central e Caribe,Guatemala,Paraná,2014,12,121
1632,América Central e Caribe,Guatemala,Pernambuco,2014,1,0
1633,América Central e Caribe,Guatemala,Pernambuco,2014,2,0
1634,América Central e Caribe,Guatemala,Pernambuco,2014,3,6
1635,América Central e Caribe,Guatemala,Pernambuco,2014,4,17
1636,América Central e Caribe,Guatemala,Pernambuco,2014,5,6
1637,América Central e Caribe,Guatemala,Pernambuco,2014,6,225
1638,América Central e Caribe,Guatemala,Pernambuco,2014,7,8
1639,América Central e Caribe,Guatemala,Pernambuco,2014,8,2
1640,América Central e Caribe,Guatemala,Pernambuco,2014,9,3
1641,América Central e Caribe,Guatemala,Pernambuco,2014,10,2
1642,América Central e Caribe,Guatemala,Pernambuco,2014,11,11
1643,América Central e Caribe,Guatemala,Pernambuco,2014,12,0
1644,América Central e Caribe,Guatemala,Rio de Janeiro,2014,1,53
1645,América Central e Caribe,Guatemala,Rio de Janeiro,2014,2,45
1646,América Central e Caribe,Guatemala,Rio de Janeiro,2014,3,96
1647,América Central e Caribe,Guatemala,Rio de Janeiro,2014,4,97
1648,América Central e Caribe,Guatemala,Rio de Janeiro,2014,5,139
1649,América Central e Caribe,Guatemala,Rio de Janeiro,2014,6,1093
1650,América Central e Caribe,Guatemala,Rio de Janeiro,2014,7,643
1651,América Central e Caribe,Guatemala,Rio de Janeiro,2014,8,118
1652,América Central e Caribe,Guatemala,Rio de Janeiro,2014,9,104
1653,América Central e Caribe,Guatemala,Rio de Janeiro,2014,10,129
1654,América Central e Caribe,Guatemala,Rio de Janeiro,2014,11,232
1655,América Central e Caribe,Guatemala,Rio de Janeiro,2014,12,343
1656,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,1,0
1657,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,2,0
1658,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,3,0
1659,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,4,0
1660,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,5,0
1661,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,6,0
1662,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,7,0
1663,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,8,0
1664,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,9,0
1665,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,10,0
1666,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,11,0
1667,América Central e Caribe,Guatemala,Rio Grande do Norte,2014,12,0
1668,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,1,4
1669,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,2,15
1670,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,3,34
1671,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,4,13
1672,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,5,15
1673,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,6,100
1674,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,7,21
1675,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,8,64
1676,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,9,26
1677,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,10,20
1678,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,11,18
1679,América Central e Caribe,Guatemala,Rio Grande do Sul,2014,12,40
1680,América Central e Caribe,Guatemala,Roraima,2014,1,1
1681,América Central e Caribe,Guatemala,Roraima,2014,2,0
1682,América Central e Caribe,Guatemala,Roraima,2014,3,1
1683,América Central e Caribe,Guatemala,Roraima,2014,4,0
1684,América Central e Caribe,Guatemala,Roraima,2014,5,4
1685,América Central e Caribe,Guatemala,Roraima,2014,6,1
1686,América Central e Caribe,Guatemala,Roraima,2014,7,0
1687,América Central e Caribe,Guatemala,Roraima,2014,8,0
1688,América Central e Caribe,Guatemala,Roraima,2014,9,1
1689,América Central e Caribe,Guatemala,Roraima,2014,10,1
1690,América Central e Caribe,Guatemala,Roraima,2014,11,0
1691,América Central e Caribe,Guatemala,Roraima,2014,12,0
1692,América Central e Caribe,Guatemala,Santa Catarina,2014,1,1
1693,América Central e Caribe,Guatemala,Santa Catarina,2014,2,1
1694,América Central e Caribe,Guatemala,Santa Catarina,2014,3,0
1695,América Central e Caribe,Guatemala,Santa Catarina,2014,4,0
1696,América Central e Caribe,Guatemala,Santa Catarina,2014,5,0
1697,América Central e Caribe,Guatemala,Santa Catarina,2014,6,0
1698,América Central e Caribe,Guatemala,Santa Catarina,2014,7,0
1699,América Central e Caribe,Guatemala,Santa Catarina,2014,8,0
1700,América Central e Caribe,Guatemala,Santa Catarina,2014,9,0
1701,América Central e Caribe,Guatemala,Santa Catarina,2014,10,0
1702,América Central e Caribe,Guatemala,Santa Catarina,2014,11,0
1703,América Central e Caribe,Guatemala,Santa Catarina,2014,12,0
1704,América Central e Caribe,Guatemala,São Paulo,2014,1,85
1705,América Central e Caribe,Guatemala,São Paulo,2014,2,207
