"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2013";"Dezembro";"60"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Janeiro";"153"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Fevereiro";"93"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Março";"34"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Abril";"91"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Maio";"40"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Junho";"337"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Julho";"660"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Agosto";"399"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Setembro";"471"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Outubro";"536"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Novembro";"323"
"América do Sul";"Argentina";"Minas Gerais";"2013";"Dezembro";"217"
"América do Sul";"Argentina";"Pará";"2013";"Janeiro";"8"
"América do Sul";"Argentina";"Pará";"2013";"Fevereiro";"11"
"América do Sul";"Argentina";"Pará";"2013";"Março";"7"
"América do Sul";"Argentina";"Pará";"2013";"Abril";"5"
"América do Sul";"Argentina";"Pará";"2013";"Maio";"5"
"América do Sul";"Argentina";"Pará";"2013";"Junho";"6"
"América do Sul";"Argentina";"Pará";"2013";"Julho";"19"
"América do Sul";"Argentina";"Pará";"2013";"Agosto";"41"
"América do Sul";"Argentina";"Pará";"2013";"Setembro";"3"
"América do Sul";"Argentina";"Pará";"2013";"Outubro";"8"
"América do Sul";"Argentina";"Pará";"2013";"Novembro";"11"
"América do Sul";"Argentina";"Pará";"2013";"Dezembro";"6"
"América do Sul";"Argentina";"Paraná";"2013";"Janeiro";"50.648"
"América do Sul";"Argentina";"Paraná";"2013";"Fevereiro";"24.969"
"América do Sul";"Argentina";"Paraná";"2013";"Março";"32.928"
"América do Sul";"Argentina";"Paraná";"2013";"Abril";"19.274"
"América do Sul";"Argentina";"Paraná";"2013";"Maio";"20.071"
"América do Sul";"Argentina";"Paraná";"2013";"Junho";"29.903"
"América do Sul";"Argentina";"Paraná";"2013";"Julho";"46.671"
"América do Sul";"Argentina";"Paraná";"2013";"Agosto";"22.032"
"América do Sul";"Argentina";"Paraná";"2013";"Setembro";"16.971"
"América do Sul";"Argentina";"Paraná";"2013";"Outubro";"25.662"
"América do Sul";"Argentina";"Paraná";"2013";"Novembro";"22.783"
"América do Sul";"Argentina";"Paraná";"2013";"Dezembro";"21.542"
"América do Sul";"Argentina";"Pernambuco";"2013";"Janeiro";"791"
"América do Sul";"Argentina";"Pernambuco";"2013";"Fevereiro";"628"
"América do Sul";"Argentina";"Pernambuco";"2013";"Março";"29"
"América do Sul";"Argentina";"Pernambuco";"2013";"Abril";"8"
"América do Sul";"Argentina";"Pernambuco";"2013";"Maio";"10"
"América do Sul";"Argentina";"Pernambuco";"2013";"Junho";"25"
"América do Sul";"Argentina";"Pernambuco";"2013";"Julho";"13"
"América do Sul";"Argentina";"Pernambuco";"2013";"Agosto";"7"
"América do Sul";"Argentina";"Pernambuco";"2013";"Setembro";"8"
"América do Sul";"Argentina";"Pernambuco";"2013";"Outubro";"4"
"América do Sul";"Argentina";"Pernambuco";"2013";"Novembro";"508"
"América do Sul";"Argentina";"Pernambuco";"2013";"Dezembro";"361"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Janeiro";"45.019"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Fevereiro";"31.961"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Março";"40.814"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Abril";"19.892"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Maio";"10.020"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Junho";"11.040"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Julho";"19.943"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Agosto";"13.897"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Setembro";"11.507"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Outubro";"18.535"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Novembro";"20.776"
"América do Sul";"Argentina";"Rio de Janeiro";"2013";"Dezembro";"28.567"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Janeiro";"1"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Fevereiro";"8"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Março";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Abril";"1"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Maio";"1"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Junho";"16"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Julho";"4"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Agosto";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Setembro";"4"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Outubro";"3"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Novembro";"1"
"América do Sul";"Argentina";"Rio Grande do Norte";"2013";"Dezembro";"3"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Janeiro";"147.755"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Fevereiro";"27.872"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Março";"73.886"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Abril";"39.693"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Maio";"18.979"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Junho";"11.528"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Julho";"34.245"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Agosto";"27.164"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Setembro";"15.302"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Outubro";"35.627"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Novembro";"55.492"
"América do Sul";"Argentina";"Rio Grande do Sul";"2013";"Dezembro";"66.593"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Janeiro";"58.528"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Fevereiro";"30.391"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Março";"17.269"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Abril";"1.811"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Maio";"1.473"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Junho";"1.102"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Julho";"2.628"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Agosto";"1.108"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Setembro";"970"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Outubro";"1.956"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Novembro";"3.177"
"América do Sul";"Argentina";"Santa Catarina";"2013";"Dezembro";"14.718"
"América do Sul";"Argentina";"São Paulo";"2013";"Janeiro";"49.249"
"América do Sul";"Argentina";"São Paulo";"2013";"Fevereiro";"42.570"
"América do Sul";"Argentina";"São Paulo";"2013";"Março";"54.076"
"América do Sul";"Argentina";"São Paulo";"2013";"Abril";"26.159"
"América do Sul";"Argentina";"São Paulo";"2013";"Maio";"20.660"
"América do Sul";"Argentina";"São Paulo";"2013";"Junho";"19.955"
"América do Sul";"Argentina";"São Paulo";"2013";"Julho";"27.497"
"América do Sul";"Argentina";"São Paulo";"2013";"Agosto";"23.730"
"América do Sul";"Argentina";"São Paulo";"2013";"Setembro";"21.006"
"América do Sul";"Argentina";"São Paulo";"2013";"Outubro";"29.896"
"América do Sul";"Argentina";"São Paulo";"2013";"Novembro";"27.025"
"América do Sul";"Argentina";"São Paulo";"2013";"Dezembro";"28.591"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Janeiro";"1.256"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Fevereiro";"997"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Março";"42"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Abril";"29"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Maio";"41"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Junho";"21"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Julho";"52"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Agosto";"76"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Setembro";"51"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Outubro";"106"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Novembro";"204"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2013";"Dezembro";"89"
"América do Sul";"Bolívia";"Amazonas";"2013";"Janeiro";"1"
"América do Sul";"Bolívia";"Amazonas";"2013";"Fevereiro";"0"
"América do Sul";"Bolívia";"Amazonas";"2013";"Março";"1"
"América do Sul";"Bolívia";"Amazonas";"2013";"Abril";"0"
"América do Sul";"Bolívia";"Amazonas";"2013";"Maio";"3"
"América do Sul";"Bolívia";"Amazonas";"2013";"Junho";"8"
"América do Sul";"Bolívia";"Amazonas";"2013";"Julho";"9"
"América do Sul";"Bolívia";"Amazonas";"2013";"Agosto";"0"
"América do Sul";"Bolívia";"Amazonas";"2013";"Setembro";"1"
"América do Sul";"Bolívia";"Amazonas";"2013";"Outubro";"4"
"América do Sul";"Bolívia";"Amazonas";"2013";"Novembro";"0"
"América do Sul";"Bolívia";"Amazonas";"2013";"Dezembro";"7"
"América do Sul";"Bolívia";"Bahia";"2013";"Janeiro";"5"
"América do Sul";"Bolívia";"Bahia";"2013";"Fevereiro";"1"
"América do Sul";"Bolívia";"Bahia";"2013";"Março";"5"
"América do Sul";"Bolívia";"Bahia";"2013";"Abril";"3"
"América do Sul";"Bolívia";"Bahia";"2013";"Maio";"0"
"América do Sul";"Bolívia";"Bahia";"2013";"Junho";"5"
"América do Sul";"Bolívia";"Bahia";"2013";"Julho";"3"
"América do Sul";"Bolívia";"Bahia";"2013";"Agosto";"1"
"América do Sul";"Bolívia";"Bahia";"2013";"Setembro";"4"
"América do Sul";"Bolívia";"Bahia";"2013";"Outubro";"4"
"América do Sul";"Bolívia";"Bahia";"2013";"Novembro";"3"
"América do Sul";"Bolívia";"Bahia";"2013";"Dezembro";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Janeiro";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Fevereiro";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Março";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Abril";"0"
"América do Sul";"Bolívia";"Ceará";"2013";"Maio";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Junho";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Julho";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Agosto";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Setembro";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Outubro";"1"
"América do Sul";"Bolívia";"Ceará";"2013";"Novembro";"0"
"América do Sul";"Bolívia";"Ceará";"2013";"Dezembro";"0"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Janeiro";"3"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Fevereiro";"9"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Março";"14"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Abril";"4"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Maio";"8"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Junho";"18"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Julho";"9"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Agosto";"9"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Setembro";"9"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Outubro";"8"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Novembro";"6"
"América do Sul";"Bolívia";"Distrito Federal";"2013";"Dezembro";"10"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Janeiro";"4.132"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Fevereiro";"3.097"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Março";"3.648"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Abril";"2.535"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Maio";"1.831"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Junho";"1.908"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Julho";"2.846"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Agosto";"2.330"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Setembro";"1.005"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Outubro";"905"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Novembro";"771"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2013";"Dezembro";"2.496"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Janeiro";"0"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Fevereiro";"3"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Março";"1"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Abril";"3"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Maio";"6"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Junho";"3"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Julho";"7"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Agosto";"1"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Setembro";"1"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Outubro";"3"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Novembro";"6"
"América do Sul";"Bolívia";"Minas Gerais";"2013";"Dezembro";"4"
"América do Sul";"Bolívia";"Pará";"2013";"Janeiro";"0"
"América do Sul";"Bolívia";"Pará";"2013";"Fevereiro";"0"
"América do Sul";"Bolívia";"Pará";"2013";"Março";"0"
"América do Sul";"Bolívia";"Pará";"2013";"Abril";"0"
"América do Sul";"Bolívia";"Pará";"2013";"Maio";"2"
"América do Sul";"Bolívia";"Pará";"2013";"Junho";"3"
"América do Sul";"Bolívia";"Pará";"2013";"Julho";"2"
"América do Sul";"Bolívia";"Pará";"2013";"Agosto";"3"
"América do Sul";"Bolívia";"Pará";"2013";"Setembro";"0"
"América do Sul";"Bolívia";"Pará";"2013";"Outubro";"5"
"América do Sul";"Bolívia";"Pará";"2013";"Novembro";"2"
"América do Sul";"Bolívia";"Pará";"2013";"Dezembro";"0"
"América do Sul";"Bolívia";"Paraná";"2013";"Janeiro";"591"
"América do Sul";"Bolívia";"Paraná";"2013";"Fevereiro";"313"
"América do Sul";"Bolívia";"Paraná";"2013";"Março";"238"
"América do Sul";"Bolívia";"Paraná";"2013";"Abril";"309"
"América do Sul";"Bolívia";"Paraná";"2013";"Maio";"297"
"América do Sul";"Bolívia";"Paraná";"2013";"Junho";"269"
"América do Sul";"Bolívia";"Paraná";"2013";"Julho";"539"
"América do Sul";"Bolívia";"Paraná";"2013";"Agosto";"220"
"América do Sul";"Bolívia";"Paraná";"2013";"Setembro";"102"
"América do Sul";"Bolívia";"Paraná";"2013";"Outubro";"280"
"América do Sul";"Bolívia";"Paraná";"2013";"Novembro";"260"
"América do Sul";"Bolívia";"Paraná";"2013";"Dezembro";"694"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Janeiro";"1"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Fevereiro";"3"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Março";"5"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Abril";"0"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Maio";"1"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Junho";"1"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Julho";"3"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Agosto";"1"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Setembro";"0"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Outubro";"3"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Novembro";"4"
"América do Sul";"Bolívia";"Pernambuco";"2013";"Dezembro";"166"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Janeiro";"52"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Fevereiro";"73"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Março";"76"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Abril";"70"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Maio";"86"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Junho";"77"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Julho";"91"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Agosto";"82"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Setembro";"48"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Outubro";"48"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Novembro";"83"
"América do Sul";"Bolívia";"Rio de Janeiro";"2013";"Dezembro";"110"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Janeiro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Fevereiro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Março";"1"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Abril";"1"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Maio";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Junho";"1"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Julho";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Agosto";"1"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Setembro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Outubro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Novembro";"1"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2013";"Dezembro";"0"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Janeiro";"19"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Fevereiro";"23"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Março";"78"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Abril";"89"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Maio";"125"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Junho";"43"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Julho";"109"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Agosto";"55"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Setembro";"30"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Outubro";"18"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Novembro";"45"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2013";"Dezembro";"60"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Janeiro";"32"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Fevereiro";"10"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Março";"9"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Abril";"1"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Maio";"1"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Junho";"0"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Julho";"3"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Agosto";"2"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Setembro";"2"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Outubro";"5"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Novembro";"1"
"América do Sul";"Bolívia";"Santa Catarina";"2013";"Dezembro";"24"
"América do Sul";"Bolívia";"São Paulo";"2013";"Janeiro";"4.983"
"América do Sul";"Bolívia";"São Paulo";"2013";"Fevereiro";"3.565"
"América do Sul";"Bolívia";"São Paulo";"2013";"Março";"4.734"
"América do Sul";"Bolívia";"São Paulo";"2013";"Abril";"4.177"
"América do Sul";"Bolívia";"São Paulo";"2013";"Maio";"4.075"
"América do Sul";"Bolívia";"São Paulo";"2013";"Junho";"3.712"
"América do Sul";"Bolívia";"São Paulo";"2013";"Julho";"5.800"
"América do Sul";"Bolívia";"São Paulo";"2013";"Agosto";"3.878"
"América do Sul";"Bolívia";"São Paulo";"2013";"Setembro";"3.018"
"América do Sul";"Bolívia";"São Paulo";"2013";"Outubro";"3.964"
"América do Sul";"Bolívia";"São Paulo";"2013";"Novembro";"4.040"
"América do Sul";"Bolívia";"São Paulo";"2013";"Dezembro";"5.276"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Janeiro";"1.199"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Fevereiro";"893"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Março";"740"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Abril";"689"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Maio";"881"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Junho";"680"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Julho";"1.037"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Agosto";"866"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Setembro";"614"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Outubro";"951"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Novembro";"308"
"América do Sul";"Bolívia";"Outras Unidades da Federação";"2013";"Dezembro";"1.219"
"América do Sul";"Chile";"Amazonas";"2013";"Janeiro";"9"
"América do Sul";"Chile";"Amazonas";"2013";"Fevereiro";"1"
"América do Sul";"Chile";"Amazonas";"2013";"Março";"5"
"América do Sul";"Chile";"Amazonas";"2013";"Abril";"1"
"América do Sul";"Chile";"Amazonas";"2013";"Maio";"1"
"América do Sul";"Chile";"Amazonas";"2013";"Junho";"1"
"América do Sul";"Chile";"Amazonas";"2013";"Julho";"23"
"América do Sul";"Chile";"Amazonas";"2013";"Agosto";"4"
"América do Sul";"Chile";"Amazonas";"2013";"Setembro";"10"
"América do Sul";"Chile";"Amazonas";"2013";"Outubro";"14"
"América do Sul";"Chile";"Amazonas";"2013";"Novembro";"4"
"América do Sul";"Chile";"Amazonas";"2013";"Dezembro";"3"
"América do Sul";"Chile";"Bahia";"2013";"Janeiro";"18"
"América do Sul";"Chile";"Bahia";"2013";"Fevereiro";"16"
"América do Sul";"Chile";"Bahia";"2013";"Março";"11"
"América do Sul";"Chile";"Bahia";"2013";"Abril";"4"
"América do Sul";"Chile";"Bahia";"2013";"Maio";"6"
"América do Sul";"Chile";"Bahia";"2013";"Junho";"1"
"América do Sul";"Chile";"Bahia";"2013";"Julho";"1"
"América do Sul";"Chile";"Bahia";"2013";"Agosto";"11"
"América do Sul";"Chile";"Bahia";"2013";"Setembro";"6"
"América do Sul";"Chile";"Bahia";"2013";"Outubro";"9"
"América do Sul";"Chile";"Bahia";"2013";"Novembro";"10"
"América do Sul";"Chile";"Bahia";"2013";"Dezembro";"23"
"América do Sul";"Chile";"Ceará";"2013";"Janeiro";"0"
"América do Sul";"Chile";"Ceará";"2013";"Fevereiro";"3"
"América do Sul";"Chile";"Ceará";"2013";"Março";"6"
"América do Sul";"Chile";"Ceará";"2013";"Abril";"3"
"América do Sul";"Chile";"Ceará";"2013";"Maio";"3"
"América do Sul";"Chile";"Ceará";"2013";"Junho";"1"
"América do Sul";"Chile";"Ceará";"2013";"Julho";"0"
"América do Sul";"Chile";"Ceará";"2013";"Agosto";"4"
"América do Sul";"Chile";"Ceará";"2013";"Setembro";"6"
"América do Sul";"Chile";"Ceará";"2013";"Outubro";"1"
"América do Sul";"Chile";"Ceará";"2013";"Novembro";"1"
"América do Sul";"Chile";"Ceará";"2013";"Dezembro";"3"
"América do Sul";"Chile";"Distrito Federal";"2013";"Janeiro";"4"
"América do Sul";"Chile";"Distrito Federal";"2013";"Fevereiro";"8"
"América do Sul";"Chile";"Distrito Federal";"2013";"Março";"17"
"América do Sul";"Chile";"Distrito Federal";"2013";"Abril";"8"
"América do Sul";"Chile";"Distrito Federal";"2013";"Maio";"13"
"América do Sul";"Chile";"Distrito Federal";"2013";"Junho";"14"
"América do Sul";"Chile";"Distrito Federal";"2013";"Julho";"13"
"América do Sul";"Chile";"Distrito Federal";"2013";"Agosto";"25"
"América do Sul";"Chile";"Distrito Federal";"2013";"Setembro";"23"
"América do Sul";"Chile";"Distrito Federal";"2013";"Outubro";"32"
"América do Sul";"Chile";"Distrito Federal";"2013";"Novembro";"26"
"América do Sul";"Chile";"Distrito Federal";"2013";"Dezembro";"16"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Janeiro";"37"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Fevereiro";"79"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Março";"21"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Abril";"9"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Maio";"10"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Junho";"21"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Julho";"162"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Agosto";"19"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Setembro";"12"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Outubro";"16"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Novembro";"10"
"América do Sul";"Chile";"Mato Grosso do Sul";"2013";"Dezembro";"23"
"América do Sul";"Chile";"Minas Gerais";"2013";"Janeiro";"1"
"América do Sul";"Chile";"Minas Gerais";"2013";"Fevereiro";"3"
"América do Sul";"Chile";"Minas Gerais";"2013";"Março";"4"
"América do Sul";"Chile";"Minas Gerais";"2013";"Abril";"67"
"América do Sul";"Chile";"Minas Gerais";"2013";"Maio";"3"
"América do Sul";"Chile";"Minas Gerais";"2013";"Junho";"13"
"América do Sul";"Chile";"Minas Gerais";"2013";"Julho";"43"
"América do Sul";"Chile";"Minas Gerais";"2013";"Agosto";"14"
"América do Sul";"Chile";"Minas Gerais";"2013";"Setembro";"29"
"América do Sul";"Chile";"Minas Gerais";"2013";"Outubro";"19"
"América do Sul";"Chile";"Minas Gerais";"2013";"Novembro";"20"
"América do Sul";"Chile";"Minas Gerais";"2013";"Dezembro";"10"
"América do Sul";"Chile";"Pará";"2013";"Janeiro";"6"
"América do Sul";"Chile";"Pará";"2013";"Fevereiro";"5"
"América do Sul";"Chile";"Pará";"2013";"Março";"0"
"América do Sul";"Chile";"Pará";"2013";"Abril";"2"
"América do Sul";"Chile";"Pará";"2013";"Maio";"0"
"América do Sul";"Chile";"Pará";"2013";"Junho";"2"
"América do Sul";"Chile";"Pará";"2013";"Julho";"6"
"América do Sul";"Chile";"Pará";"2013";"Agosto";"0"
"América do Sul";"Chile";"Pará";"2013";"Setembro";"3"
"América do Sul";"Chile";"Pará";"2013";"Outubro";"2"
"América do Sul";"Chile";"Pará";"2013";"Novembro";"0"
