"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Maio";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Junho";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Julho";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Agosto";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Setembro";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Outubro";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Novembro";"0"
"América Central e Caribe";"Costa Rica";"Ceará";"2012";"Dezembro";"0"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Janeiro";"33"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Fevereiro";"26"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Março";"22"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Abril";"30"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Maio";"36"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Junho";"80"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Julho";"43"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Agosto";"47"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Setembro";"42"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Outubro";"57"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Novembro";"59"
"América Central e Caribe";"Costa Rica";"Distrito Federal";"2012";"Dezembro";"56"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Janeiro";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Fevereiro";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Março";"3"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Abril";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Maio";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Junho";"1"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Julho";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Agosto";"1"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Setembro";"1"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Outubro";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Novembro";"0"
"América Central e Caribe";"Costa Rica";"Mato Grosso do Sul";"2012";"Dezembro";"0"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Janeiro";"9"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Fevereiro";"5"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Março";"22"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Abril";"14"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Maio";"20"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Junho";"23"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Julho";"17"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Agosto";"26"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Setembro";"16"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Outubro";"12"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Novembro";"9"
"América Central e Caribe";"Costa Rica";"Minas Gerais";"2012";"Dezembro";"16"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Janeiro";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Fevereiro";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Março";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Abril";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Maio";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Junho";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Julho";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Agosto";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Setembro";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Outubro";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Novembro";"0"
"América Central e Caribe";"Costa Rica";"Pará";"2012";"Dezembro";"0"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Janeiro";"146"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Fevereiro";"92"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Março";"79"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Abril";"78"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Maio";"59"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Junho";"54"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Julho";"103"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Agosto";"72"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Setembro";"72"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Outubro";"81"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Novembro";"77"
"América Central e Caribe";"Costa Rica";"Paraná";"2012";"Dezembro";"96"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Janeiro";"0"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Fevereiro";"0"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Março";"8"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Abril";"1"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Maio";"0"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Junho";"4"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Julho";"5"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Agosto";"4"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Setembro";"16"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Outubro";"12"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Novembro";"17"
"América Central e Caribe";"Costa Rica";"Pernambuco";"2012";"Dezembro";"16"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Janeiro";"296"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Fevereiro";"118"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Março";"223"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Abril";"197"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Maio";"197"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Junho";"251"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Julho";"120"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Agosto";"164"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Setembro";"163"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Outubro";"283"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Novembro";"195"
"América Central e Caribe";"Costa Rica";"Rio de Janeiro";"2012";"Dezembro";"222"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Janeiro";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Fevereiro";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Março";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Abril";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Maio";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Junho";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Julho";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Agosto";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Setembro";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Outubro";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Novembro";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Norte";"2012";"Dezembro";"0"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Janeiro";"71"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Fevereiro";"13"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Março";"78"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Abril";"37"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Maio";"12"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Junho";"16"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Julho";"22"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Agosto";"70"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Setembro";"42"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Outubro";"34"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Novembro";"61"
"América Central e Caribe";"Costa Rica";"Rio Grande do Sul";"2012";"Dezembro";"73"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Janeiro";"2"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Fevereiro";"1"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Março";"1"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Abril";"1"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Maio";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Junho";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Julho";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Agosto";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Setembro";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Outubro";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Novembro";"0"
"América Central e Caribe";"Costa Rica";"Santa Catarina";"2012";"Dezembro";"5"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Janeiro";"297"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Fevereiro";"280"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Março";"505"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Abril";"442"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Maio";"557"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Junho";"431"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Julho";"354"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Agosto";"528"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Setembro";"498"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Outubro";"455"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Novembro";"484"
"América Central e Caribe";"Costa Rica";"São Paulo";"2012";"Dezembro";"400"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Janeiro";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Fevereiro";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Março";"1"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Abril";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Maio";"2"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Junho";"1"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Julho";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Agosto";"1"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Setembro";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Outubro";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Novembro";"0"
"América Central e Caribe";"Costa Rica";"Outras Unidades da Federação";"2012";"Dezembro";"3"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Janeiro";"10"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Fevereiro";"8"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Março";"8"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Abril";"13"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Maio";"13"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Junho";"18"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Julho";"13"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Agosto";"10"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Setembro";"10"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Outubro";"7"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Novembro";"20"
"América Central e Caribe";"Cuba";"Amazonas";"2012";"Dezembro";"17"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Janeiro";"1"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Fevereiro";"4"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Março";"4"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Abril";"6"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Maio";"1"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Junho";"4"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Julho";"0"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Agosto";"1"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Setembro";"5"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Novembro";"1"
"América Central e Caribe";"Cuba";"Bahia";"2012";"Dezembro";"5"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Janeiro";"2"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Fevereiro";"2"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Março";"0"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Abril";"2"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Maio";"0"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Junho";"0"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Julho";"2"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Agosto";"2"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Setembro";"0"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Novembro";"2"
"América Central e Caribe";"Cuba";"Ceará";"2012";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Janeiro";"15"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Fevereiro";"13"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Março";"9"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Abril";"24"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Maio";"33"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Junho";"16"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Julho";"19"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Agosto";"15"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Setembro";"8"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Outubro";"26"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Novembro";"54"
"América Central e Caribe";"Cuba";"Distrito Federal";"2012";"Dezembro";"15"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Janeiro";"5"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Março";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Abril";"1"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Maio";"1"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Junho";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Julho";"3"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Agosto";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Setembro";"1"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Novembro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2012";"Dezembro";"3"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Janeiro";"5"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Fevereiro";"5"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Março";"5"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Abril";"8"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Maio";"2"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Junho";"9"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Julho";"12"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Agosto";"14"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Setembro";"17"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Outubro";"5"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Novembro";"12"
"América Central e Caribe";"Cuba";"Minas Gerais";"2012";"Dezembro";"9"
"América Central e Caribe";"Cuba";"Pará";"2012";"Janeiro";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Março";"3"
"América Central e Caribe";"Cuba";"Pará";"2012";"Abril";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Maio";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Junho";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Julho";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Agosto";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Setembro";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Novembro";"0"
"América Central e Caribe";"Cuba";"Pará";"2012";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Janeiro";"11"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Fevereiro";"7"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Março";"6"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Abril";"6"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Maio";"7"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Junho";"4"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Julho";"8"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Agosto";"5"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Setembro";"6"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Outubro";"6"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Novembro";"6"
"América Central e Caribe";"Cuba";"Paraná";"2012";"Dezembro";"8"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Janeiro";"4"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Março";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Abril";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Maio";"1"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Junho";"12"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Julho";"16"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Agosto";"8"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Setembro";"24"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Outubro";"12"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Novembro";"29"
"América Central e Caribe";"Cuba";"Pernambuco";"2012";"Dezembro";"21"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Janeiro";"65"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Fevereiro";"36"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Março";"65"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Abril";"62"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Maio";"76"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Junho";"125"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Julho";"70"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Agosto";"80"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Setembro";"80"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Outubro";"102"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Novembro";"93"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2012";"Dezembro";"102"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Janeiro";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Março";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Abril";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Maio";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Junho";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Julho";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Agosto";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Setembro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Novembro";"10"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2012";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Janeiro";"16"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Fevereiro";"6"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Março";"15"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Abril";"23"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Maio";"4"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Junho";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Julho";"7"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Agosto";"22"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Setembro";"23"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Outubro";"17"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Novembro";"15"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2012";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Janeiro";"2"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Fevereiro";"8"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Março";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Abril";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Maio";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Junho";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Julho";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Agosto";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Setembro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Novembro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2012";"Dezembro";"6"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Janeiro";"147"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Fevereiro";"114"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Março";"180"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Abril";"197"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Maio";"388"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Junho";"214"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Julho";"138"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Agosto";"233"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Setembro";"226"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Outubro";"164"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Novembro";"210"
"América Central e Caribe";"Cuba";"São Paulo";"2012";"Dezembro";"172"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Janeiro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Março";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Abril";"2"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Maio";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Junho";"1"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Julho";"1"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Agosto";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Setembro";"1"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Outubro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Novembro";"1"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2012";"Dezembro";"4"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Janeiro";"4"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Março";"8"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Abril";"1"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Maio";"3"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Junho";"0"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Julho";"8"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Agosto";"10"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Setembro";"23"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Outubro";"19"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Novembro";"3"
"América Central e Caribe";"Guatemala";"Amazonas";"2012";"Dezembro";"1"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Março";"1"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Abril";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Maio";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Junho";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2012";"Julho";"0"
