"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Junho";"50"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Julho";"77"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Agosto";"37"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Setembro";"45"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Outubro";"31"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Novembro";"43"
"América do Norte";"México";"Rio Grande do Sul";"2008";"Dezembro";"53"
"América do Norte";"México";"Santa Catarina";"2008";"Janeiro";"4"
"América do Norte";"México";"Santa Catarina";"2008";"Fevereiro";"11"
"América do Norte";"México";"Santa Catarina";"2008";"Março";"7"
"América do Norte";"México";"Santa Catarina";"2008";"Abril";"1"
"América do Norte";"México";"Santa Catarina";"2008";"Maio";"3"
"América do Norte";"México";"Santa Catarina";"2008";"Junho";"1"
"América do Norte";"México";"Santa Catarina";"2008";"Julho";"8"
"América do Norte";"México";"Santa Catarina";"2008";"Agosto";"0"
"América do Norte";"México";"Santa Catarina";"2008";"Setembro";"0"
"América do Norte";"México";"Santa Catarina";"2008";"Outubro";"0"
"América do Norte";"México";"Santa Catarina";"2008";"Novembro";"2"
"América do Norte";"México";"Santa Catarina";"2008";"Dezembro";"21"
"América do Norte";"México";"São Paulo";"2008";"Janeiro";"3.990"
"América do Norte";"México";"São Paulo";"2008";"Fevereiro";"4.904"
"América do Norte";"México";"São Paulo";"2008";"Março";"6.565"
"América do Norte";"México";"São Paulo";"2008";"Abril";"5.396"
"América do Norte";"México";"São Paulo";"2008";"Maio";"5.084"
"América do Norte";"México";"São Paulo";"2008";"Junho";"5.439"
"América do Norte";"México";"São Paulo";"2008";"Julho";"6.574"
"América do Norte";"México";"São Paulo";"2008";"Agosto";"5.902"
"América do Norte";"México";"São Paulo";"2008";"Setembro";"4.842"
"América do Norte";"México";"São Paulo";"2008";"Outubro";"5.377"
"América do Norte";"México";"São Paulo";"2008";"Novembro";"4.917"
"América do Norte";"México";"São Paulo";"2008";"Dezembro";"5.082"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Janeiro";"11"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Fevereiro";"21"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Março";"12"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Abril";"12"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Maio";"5"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Junho";"13"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Julho";"10"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Agosto";"4"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Setembro";"13"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Outubro";"7"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Novembro";"0"
"América do Norte";"México";"Outras Unidades da Federação";"2008";"Dezembro";"14"
"América do Sul";"Argentina";"Amazonas";"2008";"Janeiro";"66"
"América do Sul";"Argentina";"Amazonas";"2008";"Fevereiro";"36"
"América do Sul";"Argentina";"Amazonas";"2008";"Março";"37"
"América do Sul";"Argentina";"Amazonas";"2008";"Abril";"17"
"América do Sul";"Argentina";"Amazonas";"2008";"Maio";"25"
"América do Sul";"Argentina";"Amazonas";"2008";"Junho";"41"
"América do Sul";"Argentina";"Amazonas";"2008";"Julho";"57"
"América do Sul";"Argentina";"Amazonas";"2008";"Agosto";"38"
"América do Sul";"Argentina";"Amazonas";"2008";"Setembro";"32"
"América do Sul";"Argentina";"Amazonas";"2008";"Outubro";"29"
"América do Sul";"Argentina";"Amazonas";"2008";"Novembro";"33"
"América do Sul";"Argentina";"Amazonas";"2008";"Dezembro";"55"
"América do Sul";"Argentina";"Bahia";"2008";"Janeiro";"2.415"
"América do Sul";"Argentina";"Bahia";"2008";"Fevereiro";"1.651"
"América do Sul";"Argentina";"Bahia";"2008";"Março";"1.170"
"América do Sul";"Argentina";"Bahia";"2008";"Abril";"533"
"América do Sul";"Argentina";"Bahia";"2008";"Maio";"231"
"América do Sul";"Argentina";"Bahia";"2008";"Junho";"576"
"América do Sul";"Argentina";"Bahia";"2008";"Julho";"1.245"
"América do Sul";"Argentina";"Bahia";"2008";"Agosto";"829"
"América do Sul";"Argentina";"Bahia";"2008";"Setembro";"900"
"América do Sul";"Argentina";"Bahia";"2008";"Outubro";"842"
"América do Sul";"Argentina";"Bahia";"2008";"Novembro";"1.041"
"América do Sul";"Argentina";"Bahia";"2008";"Dezembro";"1.225"
"América do Sul";"Argentina";"Ceará";"2008";"Janeiro";"216"
"América do Sul";"Argentina";"Ceará";"2008";"Fevereiro";"202"
"América do Sul";"Argentina";"Ceará";"2008";"Março";"142"
"América do Sul";"Argentina";"Ceará";"2008";"Abril";"79"
"América do Sul";"Argentina";"Ceará";"2008";"Maio";"68"
"América do Sul";"Argentina";"Ceará";"2008";"Junho";"107"
"América do Sul";"Argentina";"Ceará";"2008";"Julho";"176"
"América do Sul";"Argentina";"Ceará";"2008";"Agosto";"122"
"América do Sul";"Argentina";"Ceará";"2008";"Setembro";"5"
"América do Sul";"Argentina";"Ceará";"2008";"Outubro";"10"
"América do Sul";"Argentina";"Ceará";"2008";"Novembro";"25"
"América do Sul";"Argentina";"Ceará";"2008";"Dezembro";"47"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Janeiro";"1.591"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Fevereiro";"967"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Março";"748"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Abril";"715"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Maio";"515"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Junho";"365"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Julho";"324"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Agosto";"615"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Setembro";"577"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Outubro";"478"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Novembro";"546"
"América do Sul";"Argentina";"Distrito Federal";"2008";"Dezembro";"749"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Janeiro";"57"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Fevereiro";"37"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Março";"21"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Abril";"16"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Maio";"19"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Junho";"13"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Julho";"21"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Agosto";"24"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Setembro";"27"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Outubro";"28"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Novembro";"30"
"América do Sul";"Argentina";"Mato Grosso do Sul";"2008";"Dezembro";"34"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Janeiro";"711"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Fevereiro";"289"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Março";"257"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Abril";"348"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Maio";"433"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Junho";"487"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Julho";"238"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Agosto";"206"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Setembro";"257"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Outubro";"231"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Novembro";"292"
"América do Sul";"Argentina";"Minas Gerais";"2008";"Dezembro";"300"
"América do Sul";"Argentina";"Pará";"2008";"Janeiro";"47"
"América do Sul";"Argentina";"Pará";"2008";"Fevereiro";"37"
"América do Sul";"Argentina";"Pará";"2008";"Março";"48"
"América do Sul";"Argentina";"Pará";"2008";"Abril";"34"
"América do Sul";"Argentina";"Pará";"2008";"Maio";"15"
"América do Sul";"Argentina";"Pará";"2008";"Junho";"17"
"América do Sul";"Argentina";"Pará";"2008";"Julho";"0"
"América do Sul";"Argentina";"Pará";"2008";"Agosto";"0"
"América do Sul";"Argentina";"Pará";"2008";"Setembro";"3"
"América do Sul";"Argentina";"Pará";"2008";"Outubro";"8"
"América do Sul";"Argentina";"Pará";"2008";"Novembro";"7"
"América do Sul";"Argentina";"Pará";"2008";"Dezembro";"11"
"América do Sul";"Argentina";"Paraná";"2008";"Janeiro";"20.767"
"América do Sul";"Argentina";"Paraná";"2008";"Fevereiro";"22.429"
"América do Sul";"Argentina";"Paraná";"2008";"Março";"12.388"
"América do Sul";"Argentina";"Paraná";"2008";"Abril";"7.189"
"América do Sul";"Argentina";"Paraná";"2008";"Maio";"6.434"
"América do Sul";"Argentina";"Paraná";"2008";"Junho";"7.394"
"América do Sul";"Argentina";"Paraná";"2008";"Julho";"17.977"
"América do Sul";"Argentina";"Paraná";"2008";"Agosto";"17.042"
"América do Sul";"Argentina";"Paraná";"2008";"Setembro";"15.169"
"América do Sul";"Argentina";"Paraná";"2008";"Outubro";"17.003"
"América do Sul";"Argentina";"Paraná";"2008";"Novembro";"20.353"
"América do Sul";"Argentina";"Paraná";"2008";"Dezembro";"20.185"
"América do Sul";"Argentina";"Pernambuco";"2008";"Janeiro";"669"
"América do Sul";"Argentina";"Pernambuco";"2008";"Fevereiro";"772"
"América do Sul";"Argentina";"Pernambuco";"2008";"Março";"868"
"América do Sul";"Argentina";"Pernambuco";"2008";"Abril";"160"
"América do Sul";"Argentina";"Pernambuco";"2008";"Maio";"97"
"América do Sul";"Argentina";"Pernambuco";"2008";"Junho";"123"
"América do Sul";"Argentina";"Pernambuco";"2008";"Julho";"251"
"América do Sul";"Argentina";"Pernambuco";"2008";"Agosto";"305"
"América do Sul";"Argentina";"Pernambuco";"2008";"Setembro";"515"
"América do Sul";"Argentina";"Pernambuco";"2008";"Outubro";"422"
"América do Sul";"Argentina";"Pernambuco";"2008";"Novembro";"411"
"América do Sul";"Argentina";"Pernambuco";"2008";"Dezembro";"982"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Janeiro";"13.369"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Fevereiro";"12.098"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Março";"18.410"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Abril";"7.386"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Maio";"6.741"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Junho";"7.701"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Julho";"7.797"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Agosto";"7.240"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Setembro";"7.994"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Outubro";"5.878"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Novembro";"5.508"
"América do Sul";"Argentina";"Rio de Janeiro";"2008";"Dezembro";"8.294"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Janeiro";"888"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Fevereiro";"797"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Março";"4"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Abril";"2"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Maio";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Junho";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Julho";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Agosto";"2"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Setembro";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Outubro";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Novembro";"0"
"América do Sul";"Argentina";"Rio Grande do Norte";"2008";"Dezembro";"0"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Janeiro";"151.451"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Fevereiro";"93.877"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Março";"50.850"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Abril";"14.280"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Maio";"8.002"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Junho";"5.777"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Julho";"11.026"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Agosto";"7.765"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Setembro";"9.142"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Outubro";"10.648"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Novembro";"13.113"
"América do Sul";"Argentina";"Rio Grande do Sul";"2008";"Dezembro";"33.083"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Janeiro";"26.556"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Fevereiro";"21.079"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Março";"8.628"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Abril";"1.493"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Maio";"1.140"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Junho";"993"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Julho";"1.386"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Agosto";"838"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Setembro";"884"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Outubro";"1.556"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Novembro";"2.012"
"América do Sul";"Argentina";"Santa Catarina";"2008";"Dezembro";"6.289"
"América do Sul";"Argentina";"São Paulo";"2008";"Janeiro";"26.998"
"América do Sul";"Argentina";"São Paulo";"2008";"Fevereiro";"20.860"
"América do Sul";"Argentina";"São Paulo";"2008";"Março";"21.497"
"América do Sul";"Argentina";"São Paulo";"2008";"Abril";"16.120"
"América do Sul";"Argentina";"São Paulo";"2008";"Maio";"13.567"
"América do Sul";"Argentina";"São Paulo";"2008";"Junho";"12.112"
"América do Sul";"Argentina";"São Paulo";"2008";"Julho";"20.144"
"América do Sul";"Argentina";"São Paulo";"2008";"Agosto";"14.672"
"América do Sul";"Argentina";"São Paulo";"2008";"Setembro";"13.510"
"América do Sul";"Argentina";"São Paulo";"2008";"Outubro";"14.103"
"América do Sul";"Argentina";"São Paulo";"2008";"Novembro";"16.254"
"América do Sul";"Argentina";"São Paulo";"2008";"Dezembro";"17.863"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Janeiro";"187"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Fevereiro";"79"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Março";"49"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Abril";"74"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Maio";"50"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Junho";"35"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Julho";"98"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Agosto";"154"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Setembro";"85"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Outubro";"50"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Novembro";"55"
"América do Sul";"Argentina";"Outras Unidades da Federação";"2008";"Dezembro";"61"
"América do Sul";"Bolívia";"Amazonas";"2008";"Janeiro";"0"
"América do Sul";"Bolívia";"Amazonas";"2008";"Fevereiro";"1"
"América do Sul";"Bolívia";"Amazonas";"2008";"Março";"1"
"América do Sul";"Bolívia";"Amazonas";"2008";"Abril";"6"
"América do Sul";"Bolívia";"Amazonas";"2008";"Maio";"0"
"América do Sul";"Bolívia";"Amazonas";"2008";"Junho";"1"
"América do Sul";"Bolívia";"Amazonas";"2008";"Julho";"5"
"América do Sul";"Bolívia";"Amazonas";"2008";"Agosto";"3"
"América do Sul";"Bolívia";"Amazonas";"2008";"Setembro";"12"
"América do Sul";"Bolívia";"Amazonas";"2008";"Outubro";"3"
"América do Sul";"Bolívia";"Amazonas";"2008";"Novembro";"1"
"América do Sul";"Bolívia";"Amazonas";"2008";"Dezembro";"0"
"América do Sul";"Bolívia";"Bahia";"2008";"Janeiro";"8"
"América do Sul";"Bolívia";"Bahia";"2008";"Fevereiro";"5"
"América do Sul";"Bolívia";"Bahia";"2008";"Março";"1"
"América do Sul";"Bolívia";"Bahia";"2008";"Abril";"1"
"América do Sul";"Bolívia";"Bahia";"2008";"Maio";"0"
"América do Sul";"Bolívia";"Bahia";"2008";"Junho";"42"
"América do Sul";"Bolívia";"Bahia";"2008";"Julho";"3"
"América do Sul";"Bolívia";"Bahia";"2008";"Agosto";"5"
"América do Sul";"Bolívia";"Bahia";"2008";"Setembro";"2"
"América do Sul";"Bolívia";"Bahia";"2008";"Outubro";"3"
"América do Sul";"Bolívia";"Bahia";"2008";"Novembro";"6"
"América do Sul";"Bolívia";"Bahia";"2008";"Dezembro";"187"
"América do Sul";"Bolívia";"Ceará";"2008";"Janeiro";"0"
"América do Sul";"Bolívia";"Ceará";"2008";"Fevereiro";"0"
"América do Sul";"Bolívia";"Ceará";"2008";"Março";"2"
"América do Sul";"Bolívia";"Ceará";"2008";"Abril";"2"
"América do Sul";"Bolívia";"Ceará";"2008";"Maio";"2"
"América do Sul";"Bolívia";"Ceará";"2008";"Junho";"2"
"América do Sul";"Bolívia";"Ceará";"2008";"Julho";"4"
"América do Sul";"Bolívia";"Ceará";"2008";"Agosto";"2"
"América do Sul";"Bolívia";"Ceará";"2008";"Setembro";"1"
"América do Sul";"Bolívia";"Ceará";"2008";"Outubro";"1"
"América do Sul";"Bolívia";"Ceará";"2008";"Novembro";"2"
"América do Sul";"Bolívia";"Ceará";"2008";"Dezembro";"1"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Janeiro";"3"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Fevereiro";"0"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Março";"0"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Abril";"3"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Maio";"6"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Junho";"0"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Julho";"4"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Agosto";"3"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Setembro";"5"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Outubro";"5"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Novembro";"3"
"América do Sul";"Bolívia";"Distrito Federal";"2008";"Dezembro";"8"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Janeiro";"3.683"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Fevereiro";"2.337"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Março";"3.261"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Abril";"1.438"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Maio";"1.712"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Junho";"1.463"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Julho";"1.669"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Agosto";"2.046"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Setembro";"1.535"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Outubro";"1.351"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Novembro";"1.532"
"América do Sul";"Bolívia";"Mato Grosso do Sul";"2008";"Dezembro";"2.615"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Janeiro";"0"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Fevereiro";"8"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Março";"5"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Abril";"3"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Maio";"8"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Junho";"5"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Julho";"0"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Agosto";"2"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Setembro";"11"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Outubro";"0"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Novembro";"2"
"América do Sul";"Bolívia";"Minas Gerais";"2008";"Dezembro";"6"
"América do Sul";"Bolívia";"Pará";"2008";"Janeiro";"22"
"América do Sul";"Bolívia";"Pará";"2008";"Fevereiro";"19"
"América do Sul";"Bolívia";"Pará";"2008";"Março";"23"
"América do Sul";"Bolívia";"Pará";"2008";"Abril";"0"
"América do Sul";"Bolívia";"Pará";"2008";"Maio";"3"
"América do Sul";"Bolívia";"Pará";"2008";"Junho";"0"
"América do Sul";"Bolívia";"Pará";"2008";"Julho";"5"
"América do Sul";"Bolívia";"Pará";"2008";"Agosto";"0"
"América do Sul";"Bolívia";"Pará";"2008";"Setembro";"0"
"América do Sul";"Bolívia";"Pará";"2008";"Outubro";"3"
"América do Sul";"Bolívia";"Pará";"2008";"Novembro";"0"
"América do Sul";"Bolívia";"Pará";"2008";"Dezembro";"5"
"América do Sul";"Bolívia";"Paraná";"2008";"Janeiro";"421"
"América do Sul";"Bolívia";"Paraná";"2008";"Fevereiro";"297"
"América do Sul";"Bolívia";"Paraná";"2008";"Março";"257"
"América do Sul";"Bolívia";"Paraná";"2008";"Abril";"123"
"América do Sul";"Bolívia";"Paraná";"2008";"Maio";"104"
"América do Sul";"Bolívia";"Paraná";"2008";"Junho";"127"
"América do Sul";"Bolívia";"Paraná";"2008";"Julho";"207"
"América do Sul";"Bolívia";"Paraná";"2008";"Agosto";"221"
"América do Sul";"Bolívia";"Paraná";"2008";"Setembro";"103"
"América do Sul";"Bolívia";"Paraná";"2008";"Outubro";"218"
"América do Sul";"Bolívia";"Paraná";"2008";"Novembro";"153"
"América do Sul";"Bolívia";"Paraná";"2008";"Dezembro";"627"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Janeiro";"0"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Fevereiro";"1"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Março";"4"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Abril";"0"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Maio";"1"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Junho";"0"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Julho";"4"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Agosto";"0"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Setembro";"3"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Outubro";"1"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Novembro";"3"
"América do Sul";"Bolívia";"Pernambuco";"2008";"Dezembro";"1"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Janeiro";"59"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Fevereiro";"54"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Março";"97"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Abril";"40"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Maio";"40"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Junho";"45"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Julho";"69"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Agosto";"38"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Setembro";"86"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Outubro";"46"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Novembro";"61"
"América do Sul";"Bolívia";"Rio de Janeiro";"2008";"Dezembro";"72"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Janeiro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Fevereiro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Março";"6"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Abril";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Maio";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Junho";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Julho";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Agosto";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Setembro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Outubro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Novembro";"0"
"América do Sul";"Bolívia";"Rio Grande do Norte";"2008";"Dezembro";"0"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Janeiro";"481"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Fevereiro";"81"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Março";"304"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Abril";"35"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Maio";"37"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Junho";"45"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Julho";"85"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Agosto";"66"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Setembro";"65"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Outubro";"66"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Novembro";"82"
"América do Sul";"Bolívia";"Rio Grande do Sul";"2008";"Dezembro";"146"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Janeiro";"7"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Fevereiro";"15"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Março";"0"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Abril";"0"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Maio";"0"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Junho";"5"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Julho";"1"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Agosto";"0"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Setembro";"0"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Outubro";"2"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Novembro";"2"
"América do Sul";"Bolívia";"Santa Catarina";"2008";"Dezembro";"43"
"América do Sul";"Bolívia";"São Paulo";"2008";"Janeiro";"2.726"
"América do Sul";"Bolívia";"São Paulo";"2008";"Fevereiro";"2.712"
"América do Sul";"Bolívia";"São Paulo";"2008";"Março";"3.579"
"América do Sul";"Bolívia";"São Paulo";"2008";"Abril";"3.061"
"América do Sul";"Bolívia";"São Paulo";"2008";"Maio";"2.842"
