"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Junho";"0"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Julho";"0"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Agosto";"0"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Setembro";"1"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Outubro";"0"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Novembro";"1"
"América Central e Caribe";"El Salvador";"Pernambuco";"2017";"Dezembro";"0"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Janeiro";"85"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Fevereiro";"87"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Março";"74"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Abril";"66"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Maio";"51"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Junho";"42"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Julho";"62"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Agosto";"57"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Setembro";"58"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Outubro";"66"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Novembro";"73"
"América Central e Caribe";"El Salvador";"Rio de Janeiro";"2017";"Dezembro";"90"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Janeiro";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Fevereiro";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Março";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Abril";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Maio";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Junho";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Julho";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Agosto";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Setembro";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Outubro";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Novembro";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Norte";"2017";"Dezembro";"0"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Janeiro";"25"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Fevereiro";"19"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Março";"15"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Abril";"14"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Maio";"9"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Junho";"9"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Julho";"11"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Agosto";"12"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Setembro";"11"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Outubro";"11"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Novembro";"16"
"América Central e Caribe";"El Salvador";"Rio Grande do Sul";"2017";"Dezembro";"19"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Janeiro";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Fevereiro";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Março";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Abril";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Maio";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Junho";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Julho";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Agosto";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Setembro";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Outubro";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Novembro";"0"
"América Central e Caribe";"El Salvador";"Roraima";"2017";"Dezembro";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Janeiro";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Fevereiro";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Março";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Abril";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Maio";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Junho";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Julho";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Agosto";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Setembro";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Outubro";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Novembro";"0"
"América Central e Caribe";"El Salvador";"Santa Catarina";"2017";"Dezembro";"0"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Janeiro";"132"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Fevereiro";"147"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Março";"153"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Abril";"131"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Maio";"122"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Junho";"117"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Julho";"145"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Agosto";"130"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Setembro";"127"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Outubro";"132"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Novembro";"137"
"América Central e Caribe";"El Salvador";"São Paulo";"2017";"Dezembro";"149"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Janeiro";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Fevereiro";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Março";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Abril";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Maio";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Junho";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Julho";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Agosto";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Setembro";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Outubro";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Novembro";"0"
"América Central e Caribe";"El Salvador";"Outras Unidades da Federação";"2017";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Fevereiro";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Abril";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Maio";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Junho";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Setembro";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Novembro";"1"
"América Central e Caribe";"Guatemala";"Acre";"2017";"Dezembro";"2"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Fevereiro";"2"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Amapá";"2017";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Janeiro";"4"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Fevereiro";"3"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Março";"3"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Abril";"2"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Maio";"3"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Junho";"4"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Julho";"5"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Agosto";"5"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Setembro";"5"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Outubro";"5"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Novembro";"5"
"América Central e Caribe";"Guatemala";"Amazonas";"2017";"Dezembro";"5"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2017";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Maio";"1"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Setembro";"1"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Outubro";"1"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2017";"Dezembro";"1"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Janeiro";"12"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Março";"12"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Abril";"8"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Maio";"7"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Junho";"7"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Julho";"8"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Agosto";"9"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Setembro";"9"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Outubro";"10"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Novembro";"9"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2017";"Dezembro";"10"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Janeiro";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Fevereiro";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Maio";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Junho";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Setembro";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Outubro";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Novembro";"1"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2017";"Dezembro";"1"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Janeiro";"1"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Março";"3"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Abril";"3"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Junho";"2"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Julho";"6"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Agosto";"4"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Setembro";"4"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Outubro";"4"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Novembro";"5"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2017";"Dezembro";"8"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2017";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Janeiro";"85"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Fevereiro";"58"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Março";"36"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Abril";"38"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Maio";"22"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Junho";"20"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Julho";"38"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Agosto";"30"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Setembro";"31"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Outubro";"31"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Novembro";"37"
"América Central e Caribe";"Guatemala";"Paraná";"2017";"Dezembro";"56"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Março";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Junho";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Julho";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Outubro";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2017";"Dezembro";"2"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Janeiro";"150"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Fevereiro";"154"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Março";"130"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Abril";"117"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Maio";"90"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Junho";"74"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Julho";"109"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Agosto";"101"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Setembro";"103"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Outubro";"117"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Novembro";"130"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2017";"Dezembro";"159"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2017";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Janeiro";"23"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Fevereiro";"20"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Março";"20"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Abril";"17"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Maio";"14"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Junho";"12"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Julho";"16"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Agosto";"17"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Setembro";"17"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Outubro";"16"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Novembro";"23"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2017";"Dezembro";"26"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Novembro";"1"
"América Central e Caribe";"Guatemala";"Roraima";"2017";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Janeiro";"2"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Fevereiro";"1"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2017";"Dezembro";"1"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Janeiro";"211"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Fevereiro";"236"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Março";"245"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Abril";"211"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Maio";"196"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Junho";"188"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Julho";"233"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Agosto";"208"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Setembro";"203"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Outubro";"212"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Novembro";"219"
"América Central e Caribe";"Guatemala";"São Paulo";"2017";"Dezembro";"240"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Março";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Abril";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Maio";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Junho";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Julho";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2017";"Dezembro";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Janeiro";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Fevereiro";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Março";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Abril";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Maio";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Junho";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Julho";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Agosto";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Setembro";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Outubro";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Novembro";"0"
"América Central e Caribe";"Haiti";"Acre";"2017";"Dezembro";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Janeiro";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Fevereiro";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Março";"1"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Abril";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Maio";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Junho";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Julho";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Agosto";"2"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Setembro";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Outubro";"2"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Novembro";"0"
"América Central e Caribe";"Haiti";"Amapá";"2017";"Dezembro";"2"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Janeiro";"1"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Fevereiro";"1"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Março";"2"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Abril";"1"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Maio";"1"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Junho";"0"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Julho";"2"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Agosto";"2"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Setembro";"2"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Outubro";"3"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Novembro";"0"
"América Central e Caribe";"Haiti";"Amazonas";"2017";"Dezembro";"2"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Janeiro";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Fevereiro";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Março";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Abril";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Maio";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Junho";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Julho";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Agosto";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Setembro";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Outubro";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Novembro";"0"
"América Central e Caribe";"Haiti";"Bahia";"2017";"Dezembro";"0"
"América Central e Caribe";"Haiti";"Ceará";"2017";"Janeiro";"0"
