"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Abril";"64"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Maio";"16"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Junho";"38"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Julho";"74"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Agosto";"41"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Setembro";"42"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Outubro";"100"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Novembro";"90"
"Europa";"Bélgica";"Rio Grande do Norte";"2011";"Dezembro";"102"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Janeiro";"30"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Fevereiro";"29"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Março";"19"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Abril";"16"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Maio";"16"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Junho";"11"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Julho";"23"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Agosto";"13"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Setembro";"37"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Outubro";"35"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Novembro";"52"
"Europa";"Bélgica";"Rio Grande do Sul";"2011";"Dezembro";"66"
"Europa";"Bélgica";"Santa Catarina";"2011";"Janeiro";"17"
"Europa";"Bélgica";"Santa Catarina";"2011";"Fevereiro";"17"
"Europa";"Bélgica";"Santa Catarina";"2011";"Março";"10"
"Europa";"Bélgica";"Santa Catarina";"2011";"Abril";"3"
"Europa";"Bélgica";"Santa Catarina";"2011";"Maio";"3"
"Europa";"Bélgica";"Santa Catarina";"2011";"Junho";"0"
"Europa";"Bélgica";"Santa Catarina";"2011";"Julho";"0"
"Europa";"Bélgica";"Santa Catarina";"2011";"Agosto";"0"
"Europa";"Bélgica";"Santa Catarina";"2011";"Setembro";"0"
"Europa";"Bélgica";"Santa Catarina";"2011";"Outubro";"2"
"Europa";"Bélgica";"Santa Catarina";"2011";"Novembro";"0"
"Europa";"Bélgica";"Santa Catarina";"2011";"Dezembro";"1"
"Europa";"Bélgica";"São Paulo";"2011";"Janeiro";"961"
"Europa";"Bélgica";"São Paulo";"2011";"Fevereiro";"1.128"
"Europa";"Bélgica";"São Paulo";"2011";"Março";"1.412"
"Europa";"Bélgica";"São Paulo";"2011";"Abril";"1.395"
"Europa";"Bélgica";"São Paulo";"2011";"Maio";"1.024"
"Europa";"Bélgica";"São Paulo";"2011";"Junho";"1.061"
"Europa";"Bélgica";"São Paulo";"2011";"Julho";"1.271"
"Europa";"Bélgica";"São Paulo";"2011";"Agosto";"1.258"
"Europa";"Bélgica";"São Paulo";"2011";"Setembro";"949"
"Europa";"Bélgica";"São Paulo";"2011";"Outubro";"1.340"
"Europa";"Bélgica";"São Paulo";"2011";"Novembro";"1.257"
"Europa";"Bélgica";"São Paulo";"2011";"Dezembro";"1.274"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Janeiro";"11"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Fevereiro";"21"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Março";"13"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Abril";"6"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Maio";"5"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Junho";"5"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Julho";"6"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Agosto";"8"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Setembro";"3"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Outubro";"9"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Novembro";"6"
"Europa";"Bélgica";"Outras Unidades da Federação";"2011";"Dezembro";"8"
"Europa";"Dinamarca";"Amazonas";"2011";"Janeiro";"2"
"Europa";"Dinamarca";"Amazonas";"2011";"Fevereiro";"10"
"Europa";"Dinamarca";"Amazonas";"2011";"Março";"4"
"Europa";"Dinamarca";"Amazonas";"2011";"Abril";"2"
"Europa";"Dinamarca";"Amazonas";"2011";"Maio";"4"
"Europa";"Dinamarca";"Amazonas";"2011";"Junho";"6"
"Europa";"Dinamarca";"Amazonas";"2011";"Julho";"3"
"Europa";"Dinamarca";"Amazonas";"2011";"Agosto";"7"
"Europa";"Dinamarca";"Amazonas";"2011";"Setembro";"2"
"Europa";"Dinamarca";"Amazonas";"2011";"Outubro";"1"
"Europa";"Dinamarca";"Amazonas";"2011";"Novembro";"0"
"Europa";"Dinamarca";"Amazonas";"2011";"Dezembro";"6"
"Europa";"Dinamarca";"Bahia";"2011";"Janeiro";"117"
"Europa";"Dinamarca";"Bahia";"2011";"Fevereiro";"63"
"Europa";"Dinamarca";"Bahia";"2011";"Março";"66"
"Europa";"Dinamarca";"Bahia";"2011";"Abril";"23"
"Europa";"Dinamarca";"Bahia";"2011";"Maio";"50"
"Europa";"Dinamarca";"Bahia";"2011";"Junho";"31"
"Europa";"Dinamarca";"Bahia";"2011";"Julho";"153"
"Europa";"Dinamarca";"Bahia";"2011";"Agosto";"27"
"Europa";"Dinamarca";"Bahia";"2011";"Setembro";"24"
"Europa";"Dinamarca";"Bahia";"2011";"Outubro";"159"
"Europa";"Dinamarca";"Bahia";"2011";"Novembro";"52"
"Europa";"Dinamarca";"Bahia";"2011";"Dezembro";"67"
"Europa";"Dinamarca";"Ceará";"2011";"Janeiro";"82"
"Europa";"Dinamarca";"Ceará";"2011";"Fevereiro";"66"
"Europa";"Dinamarca";"Ceará";"2011";"Março";"42"
"Europa";"Dinamarca";"Ceará";"2011";"Abril";"128"
"Europa";"Dinamarca";"Ceará";"2011";"Maio";"34"
"Europa";"Dinamarca";"Ceará";"2011";"Junho";"69"
"Europa";"Dinamarca";"Ceará";"2011";"Julho";"65"
"Europa";"Dinamarca";"Ceará";"2011";"Agosto";"28"
"Europa";"Dinamarca";"Ceará";"2011";"Setembro";"91"
"Europa";"Dinamarca";"Ceará";"2011";"Outubro";"52"
"Europa";"Dinamarca";"Ceará";"2011";"Novembro";"67"
"Europa";"Dinamarca";"Ceará";"2011";"Dezembro";"63"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Janeiro";"15"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Fevereiro";"27"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Março";"13"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Abril";"29"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Maio";"45"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Junho";"11"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Julho";"15"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Agosto";"10"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Setembro";"7"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Outubro";"12"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Novembro";"20"
"Europa";"Dinamarca";"Distrito Federal";"2011";"Dezembro";"18"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Janeiro";"2"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Fevereiro";"4"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Março";"2"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Abril";"2"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Maio";"0"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Junho";"4"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Julho";"0"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Agosto";"1"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Setembro";"0"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Outubro";"2"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Novembro";"3"
"Europa";"Dinamarca";"Mato Grosso do Sul";"2011";"Dezembro";"3"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Janeiro";"29"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Fevereiro";"26"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Março";"25"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Abril";"41"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Maio";"31"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Junho";"16"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Julho";"37"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Agosto";"19"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Setembro";"29"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Outubro";"10"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Novembro";"32"
"Europa";"Dinamarca";"Minas Gerais";"2011";"Dezembro";"32"
"Europa";"Dinamarca";"Pará";"2011";"Janeiro";"5"
"Europa";"Dinamarca";"Pará";"2011";"Fevereiro";"0"
"Europa";"Dinamarca";"Pará";"2011";"Março";"0"
"Europa";"Dinamarca";"Pará";"2011";"Abril";"4"
"Europa";"Dinamarca";"Pará";"2011";"Maio";"0"
"Europa";"Dinamarca";"Pará";"2011";"Junho";"0"
"Europa";"Dinamarca";"Pará";"2011";"Julho";"3"
"Europa";"Dinamarca";"Pará";"2011";"Agosto";"0"
"Europa";"Dinamarca";"Pará";"2011";"Setembro";"0"
"Europa";"Dinamarca";"Pará";"2011";"Outubro";"2"
"Europa";"Dinamarca";"Pará";"2011";"Novembro";"3"
"Europa";"Dinamarca";"Pará";"2011";"Dezembro";"0"
"Europa";"Dinamarca";"Paraná";"2011";"Janeiro";"305"
"Europa";"Dinamarca";"Paraná";"2011";"Fevereiro";"527"
"Europa";"Dinamarca";"Paraná";"2011";"Março";"288"
"Europa";"Dinamarca";"Paraná";"2011";"Abril";"151"
"Europa";"Dinamarca";"Paraná";"2011";"Maio";"89"
"Europa";"Dinamarca";"Paraná";"2011";"Junho";"52"
"Europa";"Dinamarca";"Paraná";"2011";"Julho";"219"
"Europa";"Dinamarca";"Paraná";"2011";"Agosto";"63"
"Europa";"Dinamarca";"Paraná";"2011";"Setembro";"72"
"Europa";"Dinamarca";"Paraná";"2011";"Outubro";"241"
"Europa";"Dinamarca";"Paraná";"2011";"Novembro";"330"
"Europa";"Dinamarca";"Paraná";"2011";"Dezembro";"158"
"Europa";"Dinamarca";"Pernambuco";"2011";"Janeiro";"60"
"Europa";"Dinamarca";"Pernambuco";"2011";"Fevereiro";"25"
"Europa";"Dinamarca";"Pernambuco";"2011";"Março";"29"
"Europa";"Dinamarca";"Pernambuco";"2011";"Abril";"32"
"Europa";"Dinamarca";"Pernambuco";"2011";"Maio";"26"
"Europa";"Dinamarca";"Pernambuco";"2011";"Junho";"38"
"Europa";"Dinamarca";"Pernambuco";"2011";"Julho";"24"
"Europa";"Dinamarca";"Pernambuco";"2011";"Agosto";"25"
"Europa";"Dinamarca";"Pernambuco";"2011";"Setembro";"15"
"Europa";"Dinamarca";"Pernambuco";"2011";"Outubro";"40"
"Europa";"Dinamarca";"Pernambuco";"2011";"Novembro";"89"
"Europa";"Dinamarca";"Pernambuco";"2011";"Dezembro";"157"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Janeiro";"612"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Fevereiro";"877"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Março";"564"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Abril";"742"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Maio";"334"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Junho";"380"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Julho";"607"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Agosto";"267"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Setembro";"359"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Outubro";"546"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Novembro";"592"
"Europa";"Dinamarca";"Rio de Janeiro";"2011";"Dezembro";"765"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Janeiro";"18"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Fevereiro";"32"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Março";"30"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Abril";"5"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Maio";"13"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Junho";"13"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Julho";"35"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Agosto";"11"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Setembro";"8"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Outubro";"27"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Novembro";"24"
"Europa";"Dinamarca";"Rio Grande do Norte";"2011";"Dezembro";"34"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Janeiro";"27"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Fevereiro";"19"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Março";"13"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Abril";"8"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Maio";"5"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Junho";"6"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Julho";"11"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Agosto";"4"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Setembro";"9"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Outubro";"13"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Novembro";"10"
"Europa";"Dinamarca";"Rio Grande do Sul";"2011";"Dezembro";"11"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Janeiro";"5"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Fevereiro";"8"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Março";"6"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Abril";"9"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Maio";"2"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Junho";"2"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Julho";"0"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Agosto";"0"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Setembro";"0"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Outubro";"0"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Novembro";"2"
"Europa";"Dinamarca";"Santa Catarina";"2011";"Dezembro";"4"
"Europa";"Dinamarca";"São Paulo";"2011";"Janeiro";"891"
"Europa";"Dinamarca";"São Paulo";"2011";"Fevereiro";"941"
"Europa";"Dinamarca";"São Paulo";"2011";"Março";"933"
"Europa";"Dinamarca";"São Paulo";"2011";"Abril";"760"
"Europa";"Dinamarca";"São Paulo";"2011";"Maio";"657"
"Europa";"Dinamarca";"São Paulo";"2011";"Junho";"676"
"Europa";"Dinamarca";"São Paulo";"2011";"Julho";"639"
"Europa";"Dinamarca";"São Paulo";"2011";"Agosto";"657"
"Europa";"Dinamarca";"São Paulo";"2011";"Setembro";"552"
"Europa";"Dinamarca";"São Paulo";"2011";"Outubro";"961"
"Europa";"Dinamarca";"São Paulo";"2011";"Novembro";"1.083"
"Europa";"Dinamarca";"São Paulo";"2011";"Dezembro";"1.033"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Janeiro";"0"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Fevereiro";"5"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Março";"0"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Abril";"1"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Maio";"0"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Junho";"2"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Julho";"1"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Agosto";"0"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Setembro";"1"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Outubro";"0"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Novembro";"34"
"Europa";"Dinamarca";"Outras Unidades da Federação";"2011";"Dezembro";"2"
"Europa";"Espanha";"Amazonas";"2011";"Janeiro";"9"
"Europa";"Espanha";"Amazonas";"2011";"Fevereiro";"27"
"Europa";"Espanha";"Amazonas";"2011";"Março";"28"
"Europa";"Espanha";"Amazonas";"2011";"Abril";"18"
"Europa";"Espanha";"Amazonas";"2011";"Maio";"29"
"Europa";"Espanha";"Amazonas";"2011";"Junho";"22"
"Europa";"Espanha";"Amazonas";"2011";"Julho";"15"
"Europa";"Espanha";"Amazonas";"2011";"Agosto";"15"
"Europa";"Espanha";"Amazonas";"2011";"Setembro";"7"
"Europa";"Espanha";"Amazonas";"2011";"Outubro";"15"
"Europa";"Espanha";"Amazonas";"2011";"Novembro";"6"
"Europa";"Espanha";"Amazonas";"2011";"Dezembro";"4"
"Europa";"Espanha";"Bahia";"2011";"Janeiro";"1.589"
"Europa";"Espanha";"Bahia";"2011";"Fevereiro";"1.623"
"Europa";"Espanha";"Bahia";"2011";"Março";"1.792"
"Europa";"Espanha";"Bahia";"2011";"Abril";"1.240"
"Europa";"Espanha";"Bahia";"2011";"Maio";"656"
"Europa";"Espanha";"Bahia";"2011";"Junho";"846"
"Europa";"Espanha";"Bahia";"2011";"Julho";"916"
"Europa";"Espanha";"Bahia";"2011";"Agosto";"1.366"
"Europa";"Espanha";"Bahia";"2011";"Setembro";"936"
"Europa";"Espanha";"Bahia";"2011";"Outubro";"1.347"
"Europa";"Espanha";"Bahia";"2011";"Novembro";"1.543"
"Europa";"Espanha";"Bahia";"2011";"Dezembro";"1.632"
"Europa";"Espanha";"Ceará";"2011";"Janeiro";"372"
"Europa";"Espanha";"Ceará";"2011";"Fevereiro";"685"
"Europa";"Espanha";"Ceará";"2011";"Março";"452"
"Europa";"Espanha";"Ceará";"2011";"Abril";"521"
"Europa";"Espanha";"Ceará";"2011";"Maio";"456"
"Europa";"Espanha";"Ceará";"2011";"Junho";"550"
"Europa";"Espanha";"Ceará";"2011";"Julho";"647"
"Europa";"Espanha";"Ceará";"2011";"Agosto";"704"
"Europa";"Espanha";"Ceará";"2011";"Setembro";"556"
"Europa";"Espanha";"Ceará";"2011";"Outubro";"824"
"Europa";"Espanha";"Ceará";"2011";"Novembro";"774"
"Europa";"Espanha";"Ceará";"2011";"Dezembro";"1.173"
"Europa";"Espanha";"Distrito Federal";"2011";"Janeiro";"288"
"Europa";"Espanha";"Distrito Federal";"2011";"Fevereiro";"341"
"Europa";"Espanha";"Distrito Federal";"2011";"Março";"270"
"Europa";"Espanha";"Distrito Federal";"2011";"Abril";"259"
"Europa";"Espanha";"Distrito Federal";"2011";"Maio";"283"
"Europa";"Espanha";"Distrito Federal";"2011";"Junho";"376"
"Europa";"Espanha";"Distrito Federal";"2011";"Julho";"265"
"Europa";"Espanha";"Distrito Federal";"2011";"Agosto";"347"
"Europa";"Espanha";"Distrito Federal";"2011";"Setembro";"265"
"Europa";"Espanha";"Distrito Federal";"2011";"Outubro";"238"
"Europa";"Espanha";"Distrito Federal";"2011";"Novembro";"532"
"Europa";"Espanha";"Distrito Federal";"2011";"Dezembro";"524"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Janeiro";"14"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Fevereiro";"8"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Março";"10"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Abril";"23"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Maio";"14"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Junho";"10"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Julho";"9"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Agosto";"5"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Setembro";"2"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Outubro";"7"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Novembro";"8"
"Europa";"Espanha";"Mato Grosso do Sul";"2011";"Dezembro";"23"
"Europa";"Espanha";"Minas Gerais";"2011";"Janeiro";"158"
"Europa";"Espanha";"Minas Gerais";"2011";"Fevereiro";"183"
"Europa";"Espanha";"Minas Gerais";"2011";"Março";"172"
"Europa";"Espanha";"Minas Gerais";"2011";"Abril";"186"
"Europa";"Espanha";"Minas Gerais";"2011";"Maio";"192"
"Europa";"Espanha";"Minas Gerais";"2011";"Junho";"186"
"Europa";"Espanha";"Minas Gerais";"2011";"Julho";"135"
"Europa";"Espanha";"Minas Gerais";"2011";"Agosto";"239"
"Europa";"Espanha";"Minas Gerais";"2011";"Setembro";"172"
"Europa";"Espanha";"Minas Gerais";"2011";"Outubro";"208"
"Europa";"Espanha";"Minas Gerais";"2011";"Novembro";"180"
"Europa";"Espanha";"Minas Gerais";"2011";"Dezembro";"224"
"Europa";"Espanha";"Pará";"2011";"Janeiro";"4"
"Europa";"Espanha";"Pará";"2011";"Fevereiro";"1"
"Europa";"Espanha";"Pará";"2011";"Março";"1"
"Europa";"Espanha";"Pará";"2011";"Abril";"11"
"Europa";"Espanha";"Pará";"2011";"Maio";"3"
"Europa";"Espanha";"Pará";"2011";"Junho";"4"
"Europa";"Espanha";"Pará";"2011";"Julho";"4"
"Europa";"Espanha";"Pará";"2011";"Agosto";"0"
"Europa";"Espanha";"Pará";"2011";"Setembro";"0"
"Europa";"Espanha";"Pará";"2011";"Outubro";"4"
"Europa";"Espanha";"Pará";"2011";"Novembro";"2"
"Europa";"Espanha";"Pará";"2011";"Dezembro";"5"
"Europa";"Espanha";"Paraná";"2011";"Janeiro";"1.397"
"Europa";"Espanha";"Paraná";"2011";"Fevereiro";"1.211"
"Europa";"Espanha";"Paraná";"2011";"Março";"1.422"
"Europa";"Espanha";"Paraná";"2011";"Abril";"1.559"
"Europa";"Espanha";"Paraná";"2011";"Maio";"841"
"Europa";"Espanha";"Paraná";"2011";"Junho";"651"
"Europa";"Espanha";"Paraná";"2011";"Julho";"1.059"
"Europa";"Espanha";"Paraná";"2011";"Agosto";"1.803"
"Europa";"Espanha";"Paraná";"2011";"Setembro";"1.452"
"Europa";"Espanha";"Paraná";"2011";"Outubro";"1.999"
"Europa";"Espanha";"Paraná";"2011";"Novembro";"2.586"
"Europa";"Espanha";"Paraná";"2011";"Dezembro";"1.889"
"Europa";"Espanha";"Pernambuco";"2011";"Janeiro";"340"
"Europa";"Espanha";"Pernambuco";"2011";"Fevereiro";"620"
"Europa";"Espanha";"Pernambuco";"2011";"Março";"561"
"Europa";"Espanha";"Pernambuco";"2011";"Abril";"563"
"Europa";"Espanha";"Pernambuco";"2011";"Maio";"336"
"Europa";"Espanha";"Pernambuco";"2011";"Junho";"360"
"Europa";"Espanha";"Pernambuco";"2011";"Julho";"476"
"Europa";"Espanha";"Pernambuco";"2011";"Agosto";"407"
"Europa";"Espanha";"Pernambuco";"2011";"Setembro";"366"
"Europa";"Espanha";"Pernambuco";"2011";"Outubro";"454"
"Europa";"Espanha";"Pernambuco";"2011";"Novembro";"413"
"Europa";"Espanha";"Pernambuco";"2011";"Dezembro";"851"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Janeiro";"2.022"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Fevereiro";"2.385"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Março";"3.491"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Abril";"3.316"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Maio";"2.344"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Junho";"2.238"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Julho";"2.727"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Agosto";"2.819"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Setembro";"2.222"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Outubro";"2.798"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Novembro";"3.295"
"Europa";"Espanha";"Rio de Janeiro";"2011";"Dezembro";"3.636"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Janeiro";"366"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Fevereiro";"288"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Março";"621"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Abril";"282"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Maio";"250"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Junho";"295"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Julho";"304"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Agosto";"411"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Setembro";"212"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Outubro";"485"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Novembro";"412"
"Europa";"Espanha";"Rio Grande do Norte";"2011";"Dezembro";"460"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Janeiro";"212"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Fevereiro";"397"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Março";"238"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Abril";"176"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Maio";"106"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Junho";"153"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Julho";"208"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Agosto";"210"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Setembro";"256"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Outubro";"241"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Novembro";"319"
"Europa";"Espanha";"Rio Grande do Sul";"2011";"Dezembro";"381"
"Europa";"Espanha";"Santa Catarina";"2011";"Janeiro";"152"
"Europa";"Espanha";"Santa Catarina";"2011";"Fevereiro";"89"
"Europa";"Espanha";"Santa Catarina";"2011";"Março";"68"
"Europa";"Espanha";"Santa Catarina";"2011";"Abril";"29"
"Europa";"Espanha";"Santa Catarina";"2011";"Maio";"9"
"Europa";"Espanha";"Santa Catarina";"2011";"Junho";"5"
"Europa";"Espanha";"Santa Catarina";"2011";"Julho";"13"
"Europa";"Espanha";"Santa Catarina";"2011";"Agosto";"2"
"Europa";"Espanha";"Santa Catarina";"2011";"Setembro";"8"
"Europa";"Espanha";"Santa Catarina";"2011";"Outubro";"9"
"Europa";"Espanha";"Santa Catarina";"2011";"Novembro";"20"
"Europa";"Espanha";"Santa Catarina";"2011";"Dezembro";"74"
"Europa";"Espanha";"São Paulo";"2011";"Janeiro";"6.277"
"Europa";"Espanha";"São Paulo";"2011";"Fevereiro";"7.182"
"Europa";"Espanha";"São Paulo";"2011";"Março";"8.517"
"Europa";"Espanha";"São Paulo";"2011";"Abril";"8.118"
