"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Abril";"2"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Maio";"7"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Junho";"5"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Julho";"9"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Agosto";"12"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Setembro";"11"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Outubro";"10"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Novembro";"16"
"América Central e Caribe";"Cuba";"Amazonas";"2009";"Dezembro";"9"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Janeiro";"10"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Fevereiro";"1"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Março";"4"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Abril";"0"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Maio";"8"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Junho";"6"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Julho";"10"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Agosto";"2"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Setembro";"4"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Outubro";"5"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Bahia";"2009";"Dezembro";"1"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Janeiro";"0"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Fevereiro";"1"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Março";"2"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Abril";"2"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Junho";"1"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Julho";"1"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Agosto";"3"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Outubro";"0"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Novembro";"1"
"América Central e Caribe";"Cuba";"Ceará";"2009";"Dezembro";"1"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Janeiro";"4"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Fevereiro";"2"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Março";"0"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Abril";"1"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Maio";"1"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Junho";"5"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Agosto";"0"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Setembro";"1"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Outubro";"0"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Distrito Federal";"2009";"Dezembro";"4"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Janeiro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Março";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Abril";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Junho";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Agosto";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Outubro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Mato Grosso do Sul";"2009";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Janeiro";"2"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Fevereiro";"2"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Março";"1"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Abril";"1"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Maio";"6"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Junho";"10"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Julho";"4"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Agosto";"7"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Setembro";"13"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Outubro";"6"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Novembro";"11"
"América Central e Caribe";"Cuba";"Minas Gerais";"2009";"Dezembro";"4"
"América Central e Caribe";"Cuba";"Pará";"2009";"Janeiro";"3"
"América Central e Caribe";"Cuba";"Pará";"2009";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Março";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Abril";"1"
"América Central e Caribe";"Cuba";"Pará";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Junho";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Agosto";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Outubro";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Pará";"2009";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Janeiro";"18"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Fevereiro";"12"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Março";"1"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Abril";"5"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Maio";"2"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Junho";"6"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Julho";"5"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Agosto";"12"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Setembro";"4"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Outubro";"5"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Novembro";"1"
"América Central e Caribe";"Cuba";"Paraná";"2009";"Dezembro";"10"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Janeiro";"2"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Março";"2"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Abril";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Junho";"5"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Agosto";"2"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Outubro";"2"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Novembro";"1"
"América Central e Caribe";"Cuba";"Pernambuco";"2009";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Janeiro";"146"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Fevereiro";"93"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Março";"77"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Abril";"90"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Maio";"67"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Junho";"162"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Julho";"137"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Agosto";"137"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Setembro";"95"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Outubro";"88"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Novembro";"73"
"América Central e Caribe";"Cuba";"Rio de Janeiro";"2009";"Dezembro";"122"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Janeiro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Fevereiro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Março";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Abril";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Junho";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Agosto";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Outubro";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Norte";"2009";"Dezembro";"1"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Janeiro";"4"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Fevereiro";"15"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Março";"9"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Abril";"5"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Maio";"10"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Junho";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Agosto";"2"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Setembro";"5"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Outubro";"4"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Rio Grande do Sul";"2009";"Dezembro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Janeiro";"1"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Fevereiro";"9"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Março";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Abril";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Junho";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Agosto";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Outubro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Santa Catarina";"2009";"Dezembro";"0"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Janeiro";"115"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Fevereiro";"133"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Março";"134"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Abril";"123"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Maio";"156"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Junho";"198"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Julho";"141"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Agosto";"167"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Setembro";"178"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Outubro";"129"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Novembro";"180"
"América Central e Caribe";"Cuba";"São Paulo";"2009";"Dezembro";"169"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Janeiro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Fevereiro";"6"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Março";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Abril";"4"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Maio";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Junho";"2"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Julho";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Agosto";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Setembro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Outubro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Novembro";"0"
"América Central e Caribe";"Cuba";"Outras Unidades da Federação";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Janeiro";"4"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Fevereiro";"7"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Março";"1"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Abril";"1"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Junho";"1"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Julho";"3"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Setembro";"2"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Outubro";"2"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Novembro";"8"
"América Central e Caribe";"Guatemala";"Amazonas";"2009";"Dezembro";"4"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Janeiro";"1"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Março";"5"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Abril";"2"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Setembro";"1"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Bahia";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Março";"1"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Abril";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Julho";"1"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Agosto";"6"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Ceará";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Março";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Abril";"1"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Distrito Federal";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Março";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Abril";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Mato Grosso do Sul";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Janeiro";"3"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Fevereiro";"3"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Março";"4"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Abril";"5"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Maio";"2"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Junho";"7"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Julho";"7"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Agosto";"4"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Setembro";"3"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Outubro";"4"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Novembro";"5"
"América Central e Caribe";"Guatemala";"Minas Gerais";"2009";"Dezembro";"6"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Janeiro";"1"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Março";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Abril";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Maio";"1"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Outubro";"1"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Pará";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Janeiro";"8"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Fevereiro";"23"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Março";"22"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Abril";"31"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Maio";"45"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Junho";"60"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Julho";"35"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Agosto";"17"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Setembro";"8"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Outubro";"28"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Novembro";"57"
"América Central e Caribe";"Guatemala";"Paraná";"2009";"Dezembro";"45"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Janeiro";"4"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Fevereiro";"3"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Março";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Abril";"2"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Maio";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Junho";"2"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Setembro";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Outubro";"1"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Novembro";"3"
"América Central e Caribe";"Guatemala";"Pernambuco";"2009";"Dezembro";"1"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Janeiro";"47"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Fevereiro";"80"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Março";"102"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Abril";"76"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Maio";"98"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Junho";"99"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Julho";"57"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Agosto";"60"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Setembro";"87"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Outubro";"118"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Novembro";"148"
"América Central e Caribe";"Guatemala";"Rio de Janeiro";"2009";"Dezembro";"97"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Março";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Abril";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Agosto";"1"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Norte";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Janeiro";"19"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Fevereiro";"5"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Março";"14"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Abril";"5"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Maio";"2"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Junho";"5"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Julho";"4"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Agosto";"4"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Setembro";"6"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Outubro";"3"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Rio Grande do Sul";"2009";"Dezembro";"8"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Janeiro";"2"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Fevereiro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Março";"1"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Abril";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Novembro";"0"
"América Central e Caribe";"Guatemala";"Santa Catarina";"2009";"Dezembro";"0"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Janeiro";"135"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Fevereiro";"109"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Março";"200"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Abril";"122"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Maio";"119"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Junho";"181"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Julho";"145"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Agosto";"161"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Setembro";"205"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Outubro";"251"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Novembro";"217"
"América Central e Caribe";"Guatemala";"São Paulo";"2009";"Dezembro";"222"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Janeiro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Fevereiro";"2"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Março";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Abril";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Maio";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Junho";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Julho";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Agosto";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Setembro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Outubro";"0"
"América Central e Caribe";"Guatemala";"Outras Unidades da Federação";"2009";"Novembro";"0"
