"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"América do Sul";"Chile";"São Paulo";"2010";"Setembro";"8.598"
"América do Sul";"Chile";"São Paulo";"2010";"Outubro";"8.291"
"América do Sul";"Chile";"São Paulo";"2010";"Novembro";"8.685"
"América do Sul";"Chile";"São Paulo";"2010";"Dezembro";"8.189"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Janeiro";"509"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Fevereiro";"767"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Março";"2"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Abril";"14"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Maio";"10"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Junho";"20"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Julho";"14"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Agosto";"7"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Setembro";"5"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Outubro";"2"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Novembro";"6"
"América do Sul";"Chile";"Outras Unidades da Federação";"2010";"Dezembro";"14"
"América do Sul";"Colômbia";"Amazonas";"2010";"Janeiro";"155"
"América do Sul";"Colômbia";"Amazonas";"2010";"Fevereiro";"379"
"América do Sul";"Colômbia";"Amazonas";"2010";"Março";"252"
"América do Sul";"Colômbia";"Amazonas";"2010";"Abril";"71"
"América do Sul";"Colômbia";"Amazonas";"2010";"Maio";"63"
"América do Sul";"Colômbia";"Amazonas";"2010";"Junho";"53"
"América do Sul";"Colômbia";"Amazonas";"2010";"Julho";"53"
"América do Sul";"Colômbia";"Amazonas";"2010";"Agosto";"82"
"América do Sul";"Colômbia";"Amazonas";"2010";"Setembro";"67"
"América do Sul";"Colômbia";"Amazonas";"2010";"Outubro";"48"
"América do Sul";"Colômbia";"Amazonas";"2010";"Novembro";"71"
"América do Sul";"Colômbia";"Amazonas";"2010";"Dezembro";"43"
"América do Sul";"Colômbia";"Bahia";"2010";"Janeiro";"63"
"América do Sul";"Colômbia";"Bahia";"2010";"Fevereiro";"9"
"América do Sul";"Colômbia";"Bahia";"2010";"Março";"16"
"América do Sul";"Colômbia";"Bahia";"2010";"Abril";"19"
"América do Sul";"Colômbia";"Bahia";"2010";"Maio";"10"
"América do Sul";"Colômbia";"Bahia";"2010";"Junho";"16"
"América do Sul";"Colômbia";"Bahia";"2010";"Julho";"23"
"América do Sul";"Colômbia";"Bahia";"2010";"Agosto";"24"
"América do Sul";"Colômbia";"Bahia";"2010";"Setembro";"17"
"América do Sul";"Colômbia";"Bahia";"2010";"Outubro";"7"
"América do Sul";"Colômbia";"Bahia";"2010";"Novembro";"14"
"América do Sul";"Colômbia";"Bahia";"2010";"Dezembro";"28"
"América do Sul";"Colômbia";"Ceará";"2010";"Janeiro";"4"
"América do Sul";"Colômbia";"Ceará";"2010";"Fevereiro";"1"
"América do Sul";"Colômbia";"Ceará";"2010";"Março";"3"
"América do Sul";"Colômbia";"Ceará";"2010";"Abril";"5"
"América do Sul";"Colômbia";"Ceará";"2010";"Maio";"9"
"América do Sul";"Colômbia";"Ceará";"2010";"Junho";"2"
"América do Sul";"Colômbia";"Ceará";"2010";"Julho";"15"
"América do Sul";"Colômbia";"Ceará";"2010";"Agosto";"4"
"América do Sul";"Colômbia";"Ceará";"2010";"Setembro";"1"
"América do Sul";"Colômbia";"Ceará";"2010";"Outubro";"1"
"América do Sul";"Colômbia";"Ceará";"2010";"Novembro";"1"
"América do Sul";"Colômbia";"Ceará";"2010";"Dezembro";"8"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Janeiro";"4"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Fevereiro";"12"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Março";"18"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Abril";"4"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Maio";"19"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Junho";"16"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Julho";"7"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Agosto";"63"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Setembro";"43"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Outubro";"47"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Novembro";"97"
"América do Sul";"Colômbia";"Distrito Federal";"2010";"Dezembro";"142"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Janeiro";"16"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Fevereiro";"31"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Março";"17"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Abril";"29"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Maio";"40"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Junho";"52"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Julho";"6"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Agosto";"0"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Setembro";"0"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Outubro";"0"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Novembro";"6"
"América do Sul";"Colômbia";"Mato Grosso do Sul";"2010";"Dezembro";"0"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Janeiro";"35"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Fevereiro";"30"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Março";"80"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Abril";"43"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Maio";"43"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Junho";"26"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Julho";"63"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Agosto";"50"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Setembro";"58"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Outubro";"35"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Novembro";"43"
"América do Sul";"Colômbia";"Minas Gerais";"2010";"Dezembro";"32"
"América do Sul";"Colômbia";"Pará";"2010";"Janeiro";"2"
"América do Sul";"Colômbia";"Pará";"2010";"Fevereiro";"8"
"América do Sul";"Colômbia";"Pará";"2010";"Março";"3"
"América do Sul";"Colômbia";"Pará";"2010";"Abril";"0"
"América do Sul";"Colômbia";"Pará";"2010";"Maio";"3"
"América do Sul";"Colômbia";"Pará";"2010";"Junho";"2"
"América do Sul";"Colômbia";"Pará";"2010";"Julho";"0"
"América do Sul";"Colômbia";"Pará";"2010";"Agosto";"10"
"América do Sul";"Colômbia";"Pará";"2010";"Setembro";"0"
"América do Sul";"Colômbia";"Pará";"2010";"Outubro";"3"
"América do Sul";"Colômbia";"Pará";"2010";"Novembro";"0"
"América do Sul";"Colômbia";"Pará";"2010";"Dezembro";"3"
"América do Sul";"Colômbia";"Paraná";"2010";"Janeiro";"2.258"
"América do Sul";"Colômbia";"Paraná";"2010";"Fevereiro";"427"
"América do Sul";"Colômbia";"Paraná";"2010";"Março";"850"
"América do Sul";"Colômbia";"Paraná";"2010";"Abril";"651"
"América do Sul";"Colômbia";"Paraná";"2010";"Maio";"649"
"América do Sul";"Colômbia";"Paraná";"2010";"Junho";"797"
"América do Sul";"Colômbia";"Paraná";"2010";"Julho";"1.048"
"América do Sul";"Colômbia";"Paraná";"2010";"Agosto";"684"
"América do Sul";"Colômbia";"Paraná";"2010";"Setembro";"862"
"América do Sul";"Colômbia";"Paraná";"2010";"Outubro";"1.389"
"América do Sul";"Colômbia";"Paraná";"2010";"Novembro";"1.287"
"América do Sul";"Colômbia";"Paraná";"2010";"Dezembro";"2.181"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Janeiro";"7"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Fevereiro";"8"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Março";"6"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Abril";"3"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Maio";"3"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Junho";"6"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Julho";"11"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Agosto";"13"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Setembro";"5"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Outubro";"5"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Novembro";"11"
"América do Sul";"Colômbia";"Pernambuco";"2010";"Dezembro";"10"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Janeiro";"808"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Fevereiro";"730"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Março";"855"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Abril";"629"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Maio";"555"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Junho";"691"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Julho";"681"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Agosto";"602"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Setembro";"635"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Outubro";"642"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Novembro";"567"
"América do Sul";"Colômbia";"Rio de Janeiro";"2010";"Dezembro";"1.078"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Janeiro";"2"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Fevereiro";"0"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Março";"0"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Abril";"0"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Maio";"2"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Junho";"1"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Julho";"3"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Agosto";"2"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Setembro";"2"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Outubro";"1"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Novembro";"2"
"América do Sul";"Colômbia";"Rio Grande do Norte";"2010";"Dezembro";"1"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Janeiro";"176"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Fevereiro";"149"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Março";"78"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Abril";"105"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Maio";"99"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Junho";"49"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Julho";"76"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Agosto";"85"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Setembro";"44"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Outubro";"50"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Novembro";"145"
"América do Sul";"Colômbia";"Rio Grande do Sul";"2010";"Dezembro";"175"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Janeiro";"15"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Fevereiro";"13"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Março";"4"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Abril";"1"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Maio";"4"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Junho";"0"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Julho";"2"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Agosto";"8"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Setembro";"1"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Outubro";"4"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Novembro";"4"
"América do Sul";"Colômbia";"Santa Catarina";"2010";"Dezembro";"24"
"América do Sul";"Colômbia";"São Paulo";"2010";"Janeiro";"3.416"
"América do Sul";"Colômbia";"São Paulo";"2010";"Fevereiro";"3.461"
"América do Sul";"Colômbia";"São Paulo";"2010";"Março";"5.815"
"América do Sul";"Colômbia";"São Paulo";"2010";"Abril";"4.857"
"América do Sul";"Colômbia";"São Paulo";"2010";"Maio";"4.899"
"América do Sul";"Colômbia";"São Paulo";"2010";"Junho";"5.299"
"América do Sul";"Colômbia";"São Paulo";"2010";"Julho";"4.567"
"América do Sul";"Colômbia";"São Paulo";"2010";"Agosto";"5.388"
"América do Sul";"Colômbia";"São Paulo";"2010";"Setembro";"4.542"
"América do Sul";"Colômbia";"São Paulo";"2010";"Outubro";"5.161"
"América do Sul";"Colômbia";"São Paulo";"2010";"Novembro";"6.159"
"América do Sul";"Colômbia";"São Paulo";"2010";"Dezembro";"6.033"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Janeiro";"11"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Fevereiro";"22"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Março";"0"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Abril";"7"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Maio";"8"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Junho";"14"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Julho";"15"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Agosto";"12"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Setembro";"4"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Outubro";"15"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Novembro";"7"
"América do Sul";"Colômbia";"Outras Unidades da Federação";"2010";"Dezembro";"6"
"América do Sul";"Equador";"Amazonas";"2010";"Janeiro";"4"
"América do Sul";"Equador";"Amazonas";"2010";"Fevereiro";"3"
"América do Sul";"Equador";"Amazonas";"2010";"Março";"17"
"América do Sul";"Equador";"Amazonas";"2010";"Abril";"16"
"América do Sul";"Equador";"Amazonas";"2010";"Maio";"23"
"América do Sul";"Equador";"Amazonas";"2010";"Junho";"12"
"América do Sul";"Equador";"Amazonas";"2010";"Julho";"18"
"América do Sul";"Equador";"Amazonas";"2010";"Agosto";"27"
"América do Sul";"Equador";"Amazonas";"2010";"Setembro";"8"
"América do Sul";"Equador";"Amazonas";"2010";"Outubro";"33"
"América do Sul";"Equador";"Amazonas";"2010";"Novembro";"32"
"América do Sul";"Equador";"Amazonas";"2010";"Dezembro";"10"
"América do Sul";"Equador";"Bahia";"2010";"Janeiro";"6"
"América do Sul";"Equador";"Bahia";"2010";"Fevereiro";"7"
"América do Sul";"Equador";"Bahia";"2010";"Março";"1"
"América do Sul";"Equador";"Bahia";"2010";"Abril";"4"
"América do Sul";"Equador";"Bahia";"2010";"Maio";"1"
"América do Sul";"Equador";"Bahia";"2010";"Junho";"1"
"América do Sul";"Equador";"Bahia";"2010";"Julho";"1"
"América do Sul";"Equador";"Bahia";"2010";"Agosto";"4"
"América do Sul";"Equador";"Bahia";"2010";"Setembro";"9"
"América do Sul";"Equador";"Bahia";"2010";"Outubro";"1"
"América do Sul";"Equador";"Bahia";"2010";"Novembro";"4"
"América do Sul";"Equador";"Bahia";"2010";"Dezembro";"9"
"América do Sul";"Equador";"Ceará";"2010";"Janeiro";"0"
"América do Sul";"Equador";"Ceará";"2010";"Fevereiro";"0"
"América do Sul";"Equador";"Ceará";"2010";"Março";"1"
"América do Sul";"Equador";"Ceará";"2010";"Abril";"9"
"América do Sul";"Equador";"Ceará";"2010";"Maio";"4"
"América do Sul";"Equador";"Ceará";"2010";"Junho";"4"
"América do Sul";"Equador";"Ceará";"2010";"Julho";"2"
"América do Sul";"Equador";"Ceará";"2010";"Agosto";"2"
"América do Sul";"Equador";"Ceará";"2010";"Setembro";"0"
"América do Sul";"Equador";"Ceará";"2010";"Outubro";"0"
"América do Sul";"Equador";"Ceará";"2010";"Novembro";"1"
"América do Sul";"Equador";"Ceará";"2010";"Dezembro";"3"
"América do Sul";"Equador";"Distrito Federal";"2010";"Janeiro";"1"
"América do Sul";"Equador";"Distrito Federal";"2010";"Fevereiro";"9"
"América do Sul";"Equador";"Distrito Federal";"2010";"Março";"9"
"América do Sul";"Equador";"Distrito Federal";"2010";"Abril";"4"
"América do Sul";"Equador";"Distrito Federal";"2010";"Maio";"11"
"América do Sul";"Equador";"Distrito Federal";"2010";"Junho";"3"
"América do Sul";"Equador";"Distrito Federal";"2010";"Julho";"5"
"América do Sul";"Equador";"Distrito Federal";"2010";"Agosto";"49"
"América do Sul";"Equador";"Distrito Federal";"2010";"Setembro";"30"
"América do Sul";"Equador";"Distrito Federal";"2010";"Outubro";"32"
"América do Sul";"Equador";"Distrito Federal";"2010";"Novembro";"62"
"América do Sul";"Equador";"Distrito Federal";"2010";"Dezembro";"49"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Janeiro";"12"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Fevereiro";"2"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Março";"0"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Abril";"8"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Maio";"19"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Junho";"22"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Julho";"7"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Agosto";"0"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Setembro";"0"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Outubro";"0"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Novembro";"0"
"América do Sul";"Equador";"Mato Grosso do Sul";"2010";"Dezembro";"0"
"América do Sul";"Equador";"Minas Gerais";"2010";"Janeiro";"19"
"América do Sul";"Equador";"Minas Gerais";"2010";"Fevereiro";"37"
"América do Sul";"Equador";"Minas Gerais";"2010";"Março";"45"
"América do Sul";"Equador";"Minas Gerais";"2010";"Abril";"45"
"América do Sul";"Equador";"Minas Gerais";"2010";"Maio";"22"
"América do Sul";"Equador";"Minas Gerais";"2010";"Junho";"26"
"América do Sul";"Equador";"Minas Gerais";"2010";"Julho";"48"
"América do Sul";"Equador";"Minas Gerais";"2010";"Agosto";"37"
"América do Sul";"Equador";"Minas Gerais";"2010";"Setembro";"112"
"América do Sul";"Equador";"Minas Gerais";"2010";"Outubro";"30"
"América do Sul";"Equador";"Minas Gerais";"2010";"Novembro";"15"
"América do Sul";"Equador";"Minas Gerais";"2010";"Dezembro";"19"
"América do Sul";"Equador";"Pará";"2010";"Janeiro";"0"
"América do Sul";"Equador";"Pará";"2010";"Fevereiro";"0"
"América do Sul";"Equador";"Pará";"2010";"Março";"0"
"América do Sul";"Equador";"Pará";"2010";"Abril";"2"
"América do Sul";"Equador";"Pará";"2010";"Maio";"2"
"América do Sul";"Equador";"Pará";"2010";"Junho";"2"
"América do Sul";"Equador";"Pará";"2010";"Julho";"10"
"América do Sul";"Equador";"Pará";"2010";"Agosto";"3"
"América do Sul";"Equador";"Pará";"2010";"Setembro";"0"
"América do Sul";"Equador";"Pará";"2010";"Outubro";"0"
"América do Sul";"Equador";"Pará";"2010";"Novembro";"0"
"América do Sul";"Equador";"Pará";"2010";"Dezembro";"0"
"América do Sul";"Equador";"Paraná";"2010";"Janeiro";"166"
"América do Sul";"Equador";"Paraná";"2010";"Fevereiro";"239"
"América do Sul";"Equador";"Paraná";"2010";"Março";"254"
"América do Sul";"Equador";"Paraná";"2010";"Abril";"304"
"América do Sul";"Equador";"Paraná";"2010";"Maio";"279"
"América do Sul";"Equador";"Paraná";"2010";"Junho";"276"
"América do Sul";"Equador";"Paraná";"2010";"Julho";"323"
"América do Sul";"Equador";"Paraná";"2010";"Agosto";"473"
"América do Sul";"Equador";"Paraná";"2010";"Setembro";"285"
"América do Sul";"Equador";"Paraná";"2010";"Outubro";"338"
"América do Sul";"Equador";"Paraná";"2010";"Novembro";"267"
"América do Sul";"Equador";"Paraná";"2010";"Dezembro";"183"
"América do Sul";"Equador";"Pernambuco";"2010";"Janeiro";"0"
"América do Sul";"Equador";"Pernambuco";"2010";"Fevereiro";"0"
"América do Sul";"Equador";"Pernambuco";"2010";"Março";"6"
"América do Sul";"Equador";"Pernambuco";"2010";"Abril";"2"
"América do Sul";"Equador";"Pernambuco";"2010";"Maio";"0"
"América do Sul";"Equador";"Pernambuco";"2010";"Junho";"3"
"América do Sul";"Equador";"Pernambuco";"2010";"Julho";"2"
"América do Sul";"Equador";"Pernambuco";"2010";"Agosto";"6"
"América do Sul";"Equador";"Pernambuco";"2010";"Setembro";"2"
"América do Sul";"Equador";"Pernambuco";"2010";"Outubro";"5"
"América do Sul";"Equador";"Pernambuco";"2010";"Novembro";"2"
"América do Sul";"Equador";"Pernambuco";"2010";"Dezembro";"0"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Janeiro";"291"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Fevereiro";"370"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Março";"559"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Abril";"590"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Maio";"422"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Junho";"353"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Julho";"561"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Agosto";"932"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Setembro";"425"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Outubro";"427"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Novembro";"409"
"América do Sul";"Equador";"Rio de Janeiro";"2010";"Dezembro";"299"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Janeiro";"14"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Fevereiro";"0"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Março";"3"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Abril";"1"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Maio";"0"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Junho";"1"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Julho";"0"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Agosto";"1"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Setembro";"0"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Outubro";"0"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Novembro";"0"
"América do Sul";"Equador";"Rio Grande do Norte";"2010";"Dezembro";"0"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Janeiro";"110"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Fevereiro";"157"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Março";"182"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Abril";"135"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Maio";"301"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Junho";"52"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Julho";"88"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Agosto";"68"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Setembro";"67"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Outubro";"64"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Novembro";"110"
"América do Sul";"Equador";"Rio Grande do Sul";"2010";"Dezembro";"73"
"América do Sul";"Equador";"Santa Catarina";"2010";"Janeiro";"10"
"América do Sul";"Equador";"Santa Catarina";"2010";"Fevereiro";"19"
"América do Sul";"Equador";"Santa Catarina";"2010";"Março";"2"
"América do Sul";"Equador";"Santa Catarina";"2010";"Abril";"3"
"América do Sul";"Equador";"Santa Catarina";"2010";"Maio";"4"
"América do Sul";"Equador";"Santa Catarina";"2010";"Junho";"0"
"América do Sul";"Equador";"Santa Catarina";"2010";"Julho";"0"
"América do Sul";"Equador";"Santa Catarina";"2010";"Agosto";"0"
"América do Sul";"Equador";"Santa Catarina";"2010";"Setembro";"2"
"América do Sul";"Equador";"Santa Catarina";"2010";"Outubro";"3"
"América do Sul";"Equador";"Santa Catarina";"2010";"Novembro";"1"
"América do Sul";"Equador";"Santa Catarina";"2010";"Dezembro";"7"
"América do Sul";"Equador";"São Paulo";"2010";"Janeiro";"614"
"América do Sul";"Equador";"São Paulo";"2010";"Fevereiro";"686"
"América do Sul";"Equador";"São Paulo";"2010";"Março";"1.108"
"América do Sul";"Equador";"São Paulo";"2010";"Abril";"1.030"
"América do Sul";"Equador";"São Paulo";"2010";"Maio";"1.070"
"América do Sul";"Equador";"São Paulo";"2010";"Junho";"1.035"
"América do Sul";"Equador";"São Paulo";"2010";"Julho";"971"
"América do Sul";"Equador";"São Paulo";"2010";"Agosto";"1.145"
"América do Sul";"Equador";"São Paulo";"2010";"Setembro";"936"
"América do Sul";"Equador";"São Paulo";"2010";"Outubro";"1.089"
"América do Sul";"Equador";"São Paulo";"2010";"Novembro";"1.027"
"América do Sul";"Equador";"São Paulo";"2010";"Dezembro";"743"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Janeiro";"4"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Fevereiro";"1"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Março";"5"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Abril";"0"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Maio";"4"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Junho";"0"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Julho";"1"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Agosto";"2"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Setembro";"0"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Outubro";"3"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Novembro";"2"
"América do Sul";"Equador";"Outras Unidades da Federação";"2010";"Dezembro";"3"
"América do Sul";"Guiana";"Amazonas";"2010";"Janeiro";"1"
"América do Sul";"Guiana";"Amazonas";"2010";"Fevereiro";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Março";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Abril";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Maio";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Junho";"1"
"América do Sul";"Guiana";"Amazonas";"2010";"Julho";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Agosto";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Setembro";"3"
"América do Sul";"Guiana";"Amazonas";"2010";"Outubro";"0"
"América do Sul";"Guiana";"Amazonas";"2010";"Novembro";"1"
"América do Sul";"Guiana";"Amazonas";"2010";"Dezembro";"0"
"América do Sul";"Guiana";"Bahia";"2010";"Janeiro";"0"
